algo,op,iter,wall_ns,cycles
ecdh-P-384,keygen,0,4030037,217613
ecdh-P-384,keygen,1,4014241,216761
ecdh-P-384,keygen,2,4012370,216662
ecdh-P-384,keygen,3,4011500,216614
ecdh-P-384,keygen,4,4010759,216575
ecdh-P-384,keygen,5,4076537,220125
ecdh-P-384,keygen,6,4015851,216850
ecdh-P-384,keygen,7,4010240,216546
ecdh-P-384,keygen,8,4010352,216553
ecdh-P-384,keygen,9,4010555,216563
ecdh-P-384,keygen,10,4016963,216908
ecdh-P-384,keygen,11,4013352,216715
ecdh-P-384,keygen,12,4010797,216577
ecdh-P-384,keygen,13,4012278,216657
ecdh-P-384,keygen,14,4011592,216619
ecdh-P-384,keygen,15,4013630,216729
ecdh-P-384,keygen,16,4009277,216494
ecdh-P-384,keygen,17,4078852,220250
ecdh-P-384,keygen,18,4022426,217204
ecdh-P-384,keygen,19,4009852,216525
ecdh-P-384,keygen,20,4013315,216713
ecdh-P-384,keygen,21,4007278,216386
ecdh-P-384,keygen,22,4009185,216490
ecdh-P-384,keygen,23,4008352,216445
ecdh-P-384,keygen,24,4013722,216735
ecdh-P-384,keygen,25,4011055,216590
ecdh-P-384,keygen,26,4039426,218123
ecdh-P-384,keygen,27,4011315,216605
ecdh-P-384,keygen,28,4010611,216567
ecdh-P-384,keygen,29,4010760,216574
ecdh-P-384,keygen,30,4010296,216550
ecdh-P-384,keygen,31,4010222,216546
ecdh-P-384,keygen,32,4010296,216550
ecdh-P-384,keygen,33,4037945,218043
ecdh-P-384,keygen,34,4011074,216591
ecdh-P-384,keygen,35,4011537,216617
ecdh-P-384,keygen,36,4009870,216526
ecdh-P-384,keygen,37,4011741,216628
ecdh-P-384,keygen,38,4013000,216695
ecdh-P-384,keygen,39,4011963,216638
ecdh-P-384,keygen,40,4008611,216458
ecdh-P-384,keygen,41,4016074,216860
ecdh-P-384,keygen,42,4012278,216657
ecdh-P-384,keygen,43,4009778,216521
ecdh-P-384,keygen,44,4010259,216548
ecdh-P-384,keygen,45,4010352,216554
ecdh-P-384,keygen,46,4010871,216582
ecdh-P-384,keygen,47,4011407,216610
ecdh-P-384,keygen,48,4048815,218629
ecdh-P-384,keygen,49,4008388,216447
ecdh-P-384,keygen,50,4020833,217119
ecdh-P-384,keygen,51,4008445,216450
ecdh-P-384,keygen,52,4010056,216537
ecdh-P-384,keygen,53,4009982,216532
ecdh-P-384,keygen,54,4009074,216484
ecdh-P-384,keygen,55,4010074,216538
ecdh-P-384,keygen,56,4008666,216461
ecdh-P-384,keygen,57,4010797,216576
ecdh-P-384,keygen,58,4012333,216659
ecdh-P-384,keygen,59,4008574,216457
ecdh-P-384,keygen,60,4006259,216331
ecdh-P-384,keygen,61,4010111,216539
ecdh-P-384,keygen,62,4011870,216635
ecdh-P-384,keygen,63,4010314,216550
ecdh-P-384,keygen,64,4009666,216516
ecdh-P-384,keygen,65,4012574,216673
ecdh-P-384,keygen,66,4008296,216442
ecdh-P-384,keygen,67,4011500,216614
ecdh-P-384,keygen,68,4010685,216571
ecdh-P-384,keygen,69,4010055,216536
ecdh-P-384,keygen,70,4013518,216723
ecdh-P-384,keygen,71,4020778,217114
ecdh-P-384,keygen,72,4011259,216601
ecdh-P-384,keygen,73,4006056,216321
ecdh-P-384,keygen,74,4007777,216413
ecdh-P-384,keygen,75,4010074,216538
ecdh-P-384,keygen,76,4009777,216522
ecdh-P-384,keygen,77,4010222,216545
ecdh-P-384,keygen,78,4012629,216676
ecdh-P-384,keygen,79,4011259,216601
ecdh-P-384,keygen,80,4021259,217141
ecdh-P-384,keygen,81,4008148,216434
ecdh-P-384,keygen,82,4040889,218201
ecdh-P-384,keygen,83,4011167,216596
ecdh-P-384,keygen,84,4012055,216644
ecdh-P-384,keygen,85,4009575,216510
ecdh-P-384,keygen,86,4010611,216567
ecdh-P-384,keygen,87,4008037,216427
