algo,op,iter,wall_ns,cycles
ecdh-P-384,keygen,0,4027204,217462
ecdh-P-384,keygen,1,4013241,216709
ecdh-P-384,keygen,2,4011129,216595
ecdh-P-384,keygen,3,4012000,216641
ecdh-P-384,keygen,4,4006519,216346
ecdh-P-384,keygen,5,4015241,216817
ecdh-P-384,keygen,6,4012833,216687
ecdh-P-384,keygen,7,4010833,216579
ecdh-P-384,keygen,8,4024574,217320
ecdh-P-384,keygen,9,4011444,216611
ecdh-P-384,keygen,10,4057203,219081
ecdh-P-384,keygen,11,4017037,216914
ecdh-P-384,keygen,12,4047889,218577
ecdh-P-384,keygen,13,4013593,216727
ecdh-P-384,keygen,14,4010111,216540
ecdh-P-384,keygen,15,4011574,216619
ecdh-P-384,keygen,16,4010463,216558
ecdh-P-384,keygen,17,4012555,216671
ecdh-P-384,keygen,18,4012352,216660
ecdh-P-384,keygen,19,4010630,216567
ecdh-P-384,keygen,20,4014870,216797
ecdh-P-384,keygen,21,4011889,216636
ecdh-P-384,keygen,22,4010574,216565
ecdh-P-384,keygen,23,4012870,216689
ecdh-P-384,keygen,24,4007445,216396
ecdh-P-384,keygen,25,4057834,219114
ecdh-P-384,keygen,26,4017148,216920
ecdh-P-384,keygen,27,4011315,216604
ecdh-P-384,keygen,28,4010945,216585
ecdh-P-384,keygen,29,4010314,216551
ecdh-P-384,keygen,30,4008204,216436
ecdh-P-384,keygen,31,4011518,216615
ecdh-P-384,keygen,32,4006926,216368
ecdh-P-384,keygen,33,4012852,216687
ecdh-P-384,keygen,34,4013574,216727
ecdh-P-384,keygen,35,4010167,216542
ecdh-P-384,keygen,36,4012352,216661
ecdh-P-384,keygen,37,4012649,216677
ecdh-P-384,keygen,38,4007574,216403
ecdh-P-384,keygen,39,4019148,217027
ecdh-P-384,keygen,40,4013667,216731
ecdh-P-384,keygen,41,4056889,219065
ecdh-P-384,keygen,42,4014371,216769
ecdh-P-384,keygen,43,4009333,216496
ecdh-P-384,keygen,44,4009500,216507
ecdh-P-384,keygen,45,4011814,216631
ecdh-P-384,keygen,46,4012704,216679
ecdh-P-384,keygen,47,4008926,216475
ecdh-P-384,keygen,48,4011130,216595
ecdh-P-384,keygen,49,4008000,216425
ecdh-P-384,keygen,50,4014926,216799
ecdh-P-384,keygen,51,4010815,216577
ecdh-P-384,keygen,52,4007797,216415
ecdh-P-384,keygen,53,4011148,216597
ecdh-P-384,keygen,54,4017370,216931
ecdh-P-384,keygen,55,4009686,216517
ecdh-P-384,keygen,56,4009371,216500
ecdh-P-384,keygen,57,4013037,216698
ecdh-P-384,keygen,58,4006759,216358
ecdh-P-384,keygen,59,4011519,216616
ecdh-P-384,keygen,60,4010000,216533
ecdh-P-384,keygen,61,4012167,216650
ecdh-P-384,keygen,62,4007945,216423
ecdh-P-384,keygen,63,4007667,216408
ecdh-P-384,keygen,64,4008222,216437
ecdh-P-384,keygen,65,4007797,216415
ecdh-P-384,keygen,66,4011944,216638
ecdh-P-384,keygen,67,4005963,216315
ecdh-P-384,keygen,68,4010574,216564
ecdh-P-384,keygen,69,4009760,216521
ecdh-P-384,keygen,70,4017741,216951
ecdh-P-384,keygen,71,4009315,216497
ecdh-P-384,keygen,72,4011463,216612
ecdh-P-384,keygen,73,4012129,216649
ecdh-P-384,keygen,74,4012444,216665
ecdh-P-384,keygen,75,4010889,216581
ecdh-P-384,keygen,76,4008130,216433
ecdh-P-384,keygen,77,4008371,216445
ecdh-P-384,keygen,78,4011240,216600
ecdh-P-384,keygen,79,4010018,216535
ecdh-P-384,keygen,80,4008574,216456
ecdh-P-384,keygen,81,4046370,218495
ecdh-P-384,keygen,82,4021351,217146
ecdh-P-384,keygen,83,4008463,216451
ecdh-P-384,keygen,84,4042685,218298
ecdh-P-384,keygen,85,4011815,216631
ecdh-P-384,keygen,86,4012704,216680
ecdh-P-384,keygen,87,4009926,216529
ecdh-P-384,keygen,88,4013889,216744
ecdh-P-384,keygen,89,4012629,216675
