algo,op,iter,wall_ns,cycles
ML-KEM-1024,keygen,0,79318,212838
ML-KEM-1024,keygen,1,73659,197722
ML-KEM-1024,keygen,2,72946,195828
ML-KEM-1024,keygen,3,73174,196414
ML-KEM-1024,keygen,4,73184,196416
ML-KEM-1024,keygen,5,72825,195458
ML-KEM-1024,keygen,6,72458,194492
ML-KEM-1024,keygen,7,72260,193974
ML-KEM-1024,keygen,8,72956,195830
ML-KEM-1024,keygen,9,72200,193802
ML-KEM-1024,keygen,10,80384,215798
ML-KEM-1024,keygen,11,73476,197248
ML-KEM-1024,keygen,12,72656,195046
ML-KEM-1024,keygen,13,72280,194032
ML-KEM-1024,keygen,14,72285,194022
ML-KEM-1024,keygen,15,72204,193808
ML-KEM-1024,keygen,16,72690,195114
ML-KEM-1024,keygen,17,72687,195106
ML-KEM-1024,keygen,18,72324,194128
ML-KEM-1024,keygen,19,72100,193532
ML-KEM-1024,keygen,20,72759,195300
ML-KEM-1024,keygen,21,72411,194368
ML-KEM-1024,keygen,22,72672,195060
ML-KEM-1024,keygen,23,71824,192782
ML-KEM-1024,keygen,24,75866,203664
ML-KEM-1024,keygen,25,72363,194274
ML-KEM-1024,keygen,26,72666,195048
ML-KEM-1024,keygen,27,71999,193254
ML-KEM-1024,keygen,28,73011,195976
ML-KEM-1024,keygen,29,72216,193840
ML-KEM-1024,keygen,30,72672,195064
ML-KEM-1024,keygen,31,72389,194306
ML-KEM-1024,keygen,32,72428,194410
ML-KEM-1024,keygen,33,71686,192416
ML-KEM-1024,keygen,34,72798,195404
ML-KEM-1024,keygen,35,72209,193820
ML-KEM-1024,keygen,36,72717,195184
ML-KEM-1024,keygen,37,76241,204658
ML-KEM-1024,keygen,38,286191,767185
ML-KEM-1024,keygen,39,57857,155310
ML-KEM-1024,keygen,40,41602,111764
ML-KEM-1024,keygen,41,40642,109182
ML-KEM-1024,keygen,42,40300,108268
ML-KEM-1024,keygen,43,40836,109710
ML-KEM-1024,keygen,44,39547,106248
ML-KEM-1024,keygen,45,40151,107866
ML-KEM-1024,keygen,46,40098,107722
ML-KEM-1024,keygen,47,40196,107984
ML-KEM-1024,keygen,48,40137,107828
ML-KEM-1024,keygen,49,40003,107466
ML-KEM-1024,keygen,50,39983,107408
ML-KEM-1024,keygen,51,39872,107108
ML-KEM-1024,keygen,52,40100,107728
ML-KEM-1024,keygen,53,40496,108780
ML-KEM-1024,keygen,54,40178,107932
ML-KEM-1024,keygen,55,44190,118502
ML-KEM-1024,keygen,56,42213,113394
ML-KEM-1024,keygen,57,42994,115498
ML-KEM-1024,keygen,58,40042,107558
ML-KEM-1024,keygen,59,40056,107600
ML-KEM-1024,keygen,60,40067,107640
ML-KEM-1024,keygen,61,39739,106744
ML-KEM-1024,keygen,62,39441,105916
ML-KEM-1024,keygen,63,40444,108640
ML-KEM-1024,keygen,64,39849,107046
ML-KEM-1024,keygen,65,39975,107378
ML-KEM-1024,keygen,66,40184,107952
ML-KEM-1024,keygen,67,39614,106420
ML-KEM-1024,keygen,68,40360,108422
ML-KEM-1024,keygen,69,39583,106332
ML-KEM-1024,keygen,70,39939,107290
ML-KEM-1024,keygen,71,40570,108984
ML-KEM-1024,keygen,72,40164,107898
ML-KEM-1024,keygen,73,40114,107762
ML-KEM-1024,keygen,74,39903,107188
ML-KEM-1024,keygen,75,40371,108452
ML-KEM-1024,keygen,76,40126,107790
ML-KEM-1024,keygen,77,40080,107672
ML-KEM-1024,keygen,78,40135,107816
ML-KEM-1024,keygen,79,44742,119984
ML-KEM-1024,keygen,80,40952,110014
ML-KEM-1024,keygen,81,42690,114686
ML-KEM-1024,keygen,82,42471,114104
ML-KEM-1024,keygen,83,40621,109128
ML-KEM-1024,keygen,84,39293,105556
ML-KEM-1024,keygen,85,39869,107104
ML-KEM-1024,keygen,86,40186,107958
ML-KEM-1024,keygen,87,39405,105856
ML-KEM-1024,keygen,88,40158,107880
ML-KEM-1024,keygen,89,40539,108912
ML-KEM-1024,keygen,90,39864,107094
ML-KEM-1024,keygen,91,39575,106320
ML-KEM-1024,keygen,92,39869,107104
ML-KEM-1024,keygen,93,39915,107232
ML-KEM-1024,keygen,94,39912,107222
ML-KEM-1024,keygen,95,39868,107106
ML-KEM-1024,keygen,96,39811,106956
ML-KEM-1024,keygen,97,40146,107848
ML-KEM-1024,keygen,98,39694,106644
ML-KEM-1024,keygen,99,39616,106424
ML-KEM-1024,keygen,100,39901,107188
ML-KEM-1024,keygen,101,40171,107918
ML-KEM-1024,keygen,102,39437,105944
ML-KEM-1024,keygen,103,39930,107270
ML-KEM-1024,keygen,104,41491,111420
ML-KEM-1024,keygen,105,41421,111252
ML-KEM-1024,keygen,106,41535,111384
ML-KEM-1024,keygen,107,42646,114568
ML-KEM-1024,keygen,108,39755,106786
ML-KEM-1024,keygen,109,40305,108244
ML-KEM-1024,keygen,110,39404,105848
ML-KEM-1024,keygen,111,40509,108818
ML-KEM-1024,keygen,112,39703,106660
ML-KEM-1024,keygen,113,39671,106568
ML-KEM-1024,keygen,114,39627,106454
ML-KEM-1024,keygen,115,41130,110494
ML-KEM-1024,keygen,116,39418,105890
ML-KEM-1024,keygen,117,40065,107632
ML-KEM-1024,keygen,118,40202,108006
ML-KEM-1024,keygen,119,40270,108178
ML-KEM-1024,keygen,120,39692,106628
ML-KEM-1024,keygen,121,40089,107700
ML-KEM-1024,keygen,122,39543,106236
ML-KEM-1024,keygen,123,39983,107416
ML-KEM-1024,keygen,124,40261,108162
ML-KEM-1024,keygen,125,39958,107348
ML-KEM-1024,keygen,126,39616,106424
ML-KEM-1024,keygen,127,40090,107700
ML-KEM-1024,keygen,128,42639,114552
ML-KEM-1024,keygen,129,41903,112578
ML-KEM-1024,keygen,130,42415,113730
ML-KEM-1024,keygen,131,42283,113586
ML-KEM-1024,keygen,132,39868,107092
ML-KEM-1024,keygen,133,40067,107636
ML-KEM-1024,keygen,134,39963,107350
ML-KEM-1024,keygen,135,39564,106276
ML-KEM-1024,keygen,136,39871,107104
ML-KEM-1024,keygen,137,39850,107050
ML-KEM-1024,keygen,138,39272,105490
ML-KEM-1024,keygen,139,40581,109020
ML-KEM-1024,keygen,140,39567,106284
ML-KEM-1024,keygen,141,39790,106888
ML-KEM-1024,keygen,142,39702,106646
ML-KEM-1024,keygen,143,39925,107250
ML-KEM-1024,keygen,144,39910,107218
ML-KEM-1024,keygen,145,40401,108530
ML-KEM-1024,keygen,146,39816,106962
ML-KEM-1024,keygen,147,39906,107200
ML-KEM-1024,keygen,148,39835,107018
ML-KEM-1024,keygen,149,39899,107178
ML-KEM-1024,keygen,150,40192,107972
ML-KEM-1024,keygen,151,39979,107390
ML-KEM-1024,keygen,152,41070,110332
