algo,op,iter,wall_ns,cycles
ML-KEM-1024,keygen,0,81590,218850
ML-KEM-1024,keygen,1,74242,199264
ML-KEM-1024,keygen,2,73537,197440
ML-KEM-1024,keygen,3,72921,195782
ML-KEM-1024,keygen,4,72628,194992
ML-KEM-1024,keygen,5,72798,195448
ML-KEM-1024,keygen,6,73162,196430
ML-KEM-1024,keygen,7,72940,195844
ML-KEM-1024,keygen,8,72262,194006
ML-KEM-1024,keygen,9,71696,192488
ML-KEM-1024,keygen,10,72741,195340
ML-KEM-1024,keygen,11,76169,204460
ML-KEM-1024,keygen,12,72747,195250
ML-KEM-1024,keygen,13,71820,192812
ML-KEM-1024,keygen,14,72713,195196
ML-KEM-1024,keygen,15,72131,193694
ML-KEM-1024,keygen,16,72685,195186
ML-KEM-1024,keygen,17,72963,195936
ML-KEM-1024,keygen,18,72971,195916
ML-KEM-1024,keygen,19,72860,195664
ML-KEM-1024,keygen,20,72554,194788
ML-KEM-1024,keygen,21,73023,196050
ML-KEM-1024,keygen,22,72427,194444
ML-KEM-1024,keygen,23,71947,193152
ML-KEM-1024,keygen,24,73377,197002
ML-KEM-1024,keygen,25,114465,306671
ML-KEM-1024,keygen,26,54513,146470
ML-KEM-1024,keygen,27,41686,111990
ML-KEM-1024,keygen,28,40766,109522
ML-KEM-1024,keygen,29,40674,109276
ML-KEM-1024,keygen,30,40570,108994
ML-KEM-1024,keygen,31,39963,107364
ML-KEM-1024,keygen,32,40404,108550
ML-KEM-1024,keygen,33,40335,108362
ML-KEM-1024,keygen,34,40698,109340
ML-KEM-1024,keygen,35,40066,107642
ML-KEM-1024,keygen,36,40144,107846
ML-KEM-1024,keygen,37,40272,108194
ML-KEM-1024,keygen,38,39624,106450
ML-KEM-1024,keygen,39,39894,107176
ML-KEM-1024,keygen,40,39616,106430
ML-KEM-1024,keygen,41,39968,107374
ML-KEM-1024,keygen,42,39711,106690
ML-KEM-1024,keygen,43,39749,106784
ML-KEM-1024,keygen,44,39616,106422
ML-KEM-1024,keygen,45,39893,107168
ML-KEM-1024,keygen,46,40398,108530
ML-KEM-1024,keygen,47,44766,120274
ML-KEM-1024,keygen,48,41895,112552
ML-KEM-1024,keygen,49,42622,114510
ML-KEM-1024,keygen,50,42563,114352
ML-KEM-1024,keygen,51,40137,107830
ML-KEM-1024,keygen,52,39646,106508
ML-KEM-1024,keygen,53,40382,108492
ML-KEM-1024,keygen,54,39975,107398
ML-KEM-1024,keygen,55,40058,107622
ML-KEM-1024,keygen,56,40433,108628
ML-KEM-1024,keygen,57,39791,106902
ML-KEM-1024,keygen,58,39916,107240
ML-KEM-1024,keygen,59,39651,106522
ML-KEM-1024,keygen,60,39403,105850
ML-KEM-1024,keygen,61,40548,108942
ML-KEM-1024,keygen,62,39862,107094
ML-KEM-1024,keygen,63,39688,106628
ML-KEM-1024,keygen,64,39776,106862
ML-KEM-1024,keygen,65,49051,131776
ML-KEM-1024,keygen,66,39575,106292
ML-KEM-1024,keygen,67,39849,106982
ML-KEM-1024,keygen,68,40326,108330
ML-KEM-1024,keygen,69,40822,109668
ML-KEM-1024,keygen,70,39562,106290
ML-KEM-1024,keygen,71,44212,118788
ML-KEM-1024,keygen,72,40367,108446
ML-KEM-1024,keygen,73,42107,113128
ML-KEM-1024,keygen,74,41347,111082
ML-KEM-1024,keygen,75,41391,111204
ML-KEM-1024,keygen,76,40094,107718
ML-KEM-1024,keygen,77,39888,107166
ML-KEM-1024,keygen,78,39926,107270
ML-KEM-1024,keygen,79,39583,106342
ML-KEM-1024,keygen,80,40244,108122
ML-KEM-1024,keygen,81,39595,106376
ML-KEM-1024,keygen,82,39535,106218
ML-KEM-1024,keygen,83,40102,107738
ML-KEM-1024,keygen,84,39709,106684
ML-KEM-1024,keygen,85,39570,106308
ML-KEM-1024,keygen,86,40291,108246
ML-KEM-1024,keygen,87,40669,109258
ML-KEM-1024,keygen,88,39874,107124
ML-KEM-1024,keygen,89,39619,106444
ML-KEM-1024,keygen,90,40343,108388
ML-KEM-1024,keygen,91,39995,107454
ML-KEM-1024,keygen,92,39594,106378
ML-KEM-1024,keygen,93,39995,107452
ML-KEM-1024,keygen,94,39423,105914
ML-KEM-1024,keygen,95,39233,105406
ML-KEM-1024,keygen,96,52678,141538
ML-KEM-1024,keygen,97,62400,167660
ML-KEM-1024,keygen,98,42202,113378
ML-KEM-1024,keygen,99,39333,105672
ML-KEM-1024,keygen,100,39650,106524
ML-KEM-1024,keygen,101,39778,106874
ML-KEM-1024,keygen,102,39846,107056
ML-KEM-1024,keygen,103,40369,108454
ML-KEM-1024,keygen,104,39619,106442
ML-KEM-1024,keygen,105,39973,107392
ML-KEM-1024,keygen,106,39603,106398
ML-KEM-1024,keygen,107,40104,107742
ML-KEM-1024,keygen,108,39953,107336
ML-KEM-1024,keygen,109,39896,107184
ML-KEM-1024,keygen,110,40203,108014
ML-KEM-1024,keygen,111,39504,106126
ML-KEM-1024,keygen,112,39658,106544
ML-KEM-1024,keygen,113,39667,106566
ML-KEM-1024,keygen,114,39954,107340
ML-KEM-1024,keygen,115,39476,106056
ML-KEM-1024,keygen,116,39825,106994
ML-KEM-1024,keygen,117,40320,108318
ML-KEM-1024,keygen,118,39690,106624
ML-KEM-1024,keygen,119,42773,114914
ML-KEM-1024,keygen,120,41330,111040
ML-KEM-1024,keygen,121,41229,110764
ML-KEM-1024,keygen,122,41591,111742
ML-KEM-1024,keygen,123,41087,110388
ML-KEM-1024,keygen,124,39884,107154
ML-KEM-1024,keygen,125,39607,106408
ML-KEM-1024,keygen,126,39273,105508
ML-KEM-1024,keygen,127,39930,107282
ML-KEM-1024,keygen,128,39419,105902
ML-KEM-1024,keygen,129,39649,106524
ML-KEM-1024,keygen,130,39703,106666
ML-KEM-1024,keygen,131,39579,106336
ML-KEM-1024,keygen,132,39936,107292
ML-KEM-1024,keygen,133,40045,107588
ML-KEM-1024,keygen,134,39826,106998
ML-KEM-1024,keygen,135,39479,106070
ML-KEM-1024,keygen,136,39813,106958
ML-KEM-1024,keygen,137,39973,107390
ML-KEM-1024,keygen,138,39834,107018
ML-KEM-1024,keygen,139,39911,107228
ML-KEM-1024,keygen,140,39987,107432
ML-KEM-1024,keygen,141,39588,106362
ML-KEM-1024,keygen,142,40135,107828
ML-KEM-1024,keygen,143,39968,107382
ML-KEM-1024,keygen,144,44297,119018
ML-KEM-1024,keygen,145,41747,112160
ML-KEM-1024,keygen,146,41974,112766
ML-KEM-1024,keygen,147,41360,111120
ML-KEM-1024,keygen,148,42090,113076
ML-KEM-1024,keygen,149,39784,106884
ML-KEM-1024,keygen,150,39909,107220
ML-KEM-1024,keygen,151,40262,108170
ML-KEM-1024,keygen,152,39951,107336
ML-KEM-1024,keygen,153,39911,107226
ML-KEM-1024,keygen,154,40163,107904
ML-KEM-1024,keygen,155,40158,107888
ML-KEM-1024,keygen,156,39483,106080
ML-KEM-1024,keygen,157,40255,108150
ML-KEM-1024,keygen,158,40247,108130
ML-KEM-1024,keygen,159,39702,106668
ML-KEM-1024,keygen,160,40328,108350
ML-KEM-1024,keygen,161,39485,106082
ML-KEM-1024,keygen,162,40469,108726
ML-KEM-1024,keygen,163,39821,106984
ML-KEM-1024,keygen,164,40182,107956
ML-KEM-1024,keygen,165,39927,107266
ML-KEM-1024,keygen,166,39894,107184
ML-KEM-1024,keygen,167,39965,107372
ML-KEM-1024,keygen,168,42249,113506
ML-KEM-1024,keygen,169,41014,110186
ML-KEM-1024,keygen,170,42017,112886
ML-KEM-1024,keygen,171,42120,113132
ML-KEM-1024,keygen,172,41878,112508
ML-KEM-1024,keygen,173,40399,108538
ML-KEM-1024,keygen,174,39736,106744
ML-KEM-1024,keygen,175,39941,107306
ML-KEM-1024,keygen,176,40269,108190
ML-KEM-1024,keygen,177,39974,107392
ML-KEM-1024,keygen,178,40392,108516
ML-KEM-1024,keygen,179,40614,109114
ML-KEM-1024,keygen,180,40204,108010
ML-KEM-1024,keygen,181,40602,109086
ML-KEM-1024,keygen,182,40552,108950
ML-KEM-1024,keygen,183,40710,109374
ML-KEM-1024,keygen,184,39499,106118
ML-KEM-1024,keygen,185,40131,107818
ML-KEM-1024,keygen,186,40282,108222
ML-KEM-1024,keygen,187,39948,107326
ML-KEM-1024,keygen,188,40270,108192
ML-KEM-1024,keygen,189,39507,106144
ML-KEM-1024,keygen,190,39951,107332
ML-KEM-1024,keygen,191,40536,108902
ML-KEM-1024,keygen,192,40509,108832
ML-KEM-1024,keygen,193,41418,111274
ML-KEM-1024,keygen,194,41912,112600
ML-KEM-1024,keygen,195,41985,112798
ML-KEM-1024,keygen,196,44076,118420
ML-KEM-1024,keygen,197,39997,107458
ML-KEM-1024,keygen,198,40067,107648
ML-KEM-1024,keygen,199,40271,108194
ML-KEM-1024,keygen,200,40125,107802
ML-KEM-1024,keygen,201,39650,106522
ML-KEM-1024,keygen,202,39847,107022
ML-KEM-1024,keygen,203,40184,107954
ML-KEM-1024,keygen,204,39752,106790
ML-KEM-1024,keygen,205,40289,108244
ML-KEM-1024,keygen,206,39711,106686
ML-KEM-1024,keygen,207,40525,108876
ML-KEM-1024,keygen,208,40104,107744
ML-KEM-1024,keygen,209,39585,106348
ML-KEM-1024,keygen,210,39582,106340
ML-KEM-1024,keygen,211,39794,106910
ML-KEM-1024,keygen,212,40352,108414
ML-KEM-1024,keygen,213,39932,107282
ML-KEM-1024,keygen,214,40009,107488
ML-KEM-1024,keygen,215,40080,107678
ML-KEM-1024,keygen,216,39677,106590
ML-KEM-1024,keygen,217,42463,114088
ML-KEM-1024,keygen,218,41418,111278
ML-KEM-1024,keygen,219,42184,113332
ML-KEM-1024,keygen,220,41404,111236
ML-KEM-1024,keygen,221,42196,113368
ML-KEM-1024,keygen,222,39788,106898
ML-KEM-1024,keygen,223,39728,106734
ML-KEM-1024,keygen,224,40420,108592
ML-KEM-1024,keygen,225,40344,108388
ML-KEM-1024,keygen,226,40810,109646
ML-KEM-1024,keygen,227,39479,106068
ML-KEM-1024,keygen,228,40355,108418
ML-KEM-1024,keygen,229,39986,107428
ML-KEM-1024,keygen,230,40119,107786
ML-KEM-1024,keygen,231,40322,108330
ML-KEM-1024,keygen,232,39608,106410
ML-KEM-1024,keygen,233,40161,107900
ML-KEM-1024,keygen,234,39794,106908
ML-KEM-1024,keygen,235,40545,108924
ML-KEM-1024,keygen,236,40028,107540
ML-KEM-1024,keygen,237,39356,105734
ML-KEM-1024,keygen,238,39950,107332
ML-KEM-1024,keygen,239,39772,106854
ML-KEM-1024,keygen,240,39746,106782
ML-KEM-1024,keygen,241,40178,107940
ML-KEM-1024,keygen,242,41409,111252
ML-KEM-1024,keygen,243,39691,106630
ML-KEM-1024,keygen,244,40110,107764
ML-KEM-1024,keygen,245,39882,107146
ML-KEM-1024,keygen,246,39407,105876
ML-KEM-1024,keygen,247,39757,106810
ML-KEM-1024,keygen,248,39186,105278
ML-KEM-1024,keygen,249,39985,107424
ML-KEM-1024,keygen,250,40359,108432
ML-KEM-1024,keygen,251,40068,107650
ML-KEM-1024,keygen,252,39147,105172
ML-KEM-1024,keygen,253,39619,106442
ML-KEM-1024,keygen,254,39615,106430
ML-KEM-1024,keygen,255,39467,106032
ML-KEM-1024,keygen,256,39756,106810
ML-KEM-1024,keygen,257,39070,104960
ML-KEM-1024,keygen,258,39449,105984
ML-KEM-1024,keygen,259,39643,106504
ML-KEM-1024,keygen,260,39632,106472
ML-KEM-1024,keygen,261,39673,106586
ML-KEM-1024,keygen,262,39907,107214
ML-KEM-1024,keygen,263,40120,107788
ML-KEM-1024,keygen,264,40013,107494
ML-KEM-1024,keygen,265,39728,106732
ML-KEM-1024,keygen,266,42132,113196
ML-KEM-1024,keygen,267,39920,107246
ML-KEM-1024,keygen,268,40052,107604
ML-KEM-1024,keygen,269,39774,106852
ML-KEM-1024,keygen,270,40354,108416
ML-KEM-1024,keygen,271,39826,106996
ML-KEM-1024,keygen,272,40218,108052
ML-KEM-1024,keygen,273,40344,108390
ML-KEM-1024,keygen,274,40345,108394
ML-KEM-1024,keygen,275,39466,106028
ML-KEM-1024,keygen,276,39739,106764
ML-KEM-1024,keygen,277,40513,108842
ML-KEM-1024,keygen,278,39378,105792
ML-KEM-1024,keygen,279,39710,106686
ML-KEM-1024,keygen,280,39482,106068
ML-KEM-1024,keygen,281,39991,107440
ML-KEM-1024,keygen,282,39592,106366
ML-KEM-1024,keygen,283,39851,107062
ML-KEM-1024,keygen,284,39741,106768
ML-KEM-1024,keygen,285,39824,106992
ML-KEM-1024,keygen,286,40221,108058
ML-KEM-1024,keygen,287,39999,107462
ML-KEM-1024,keygen,288,39787,106890
ML-KEM-1024,keygen,289,39945,107316
ML-KEM-1024,keygen,290,39692,106640
ML-KEM-1024,keygen,291,40631,109158
ML-KEM-1024,keygen,292,39547,106246
ML-KEM-1024,keygen,293,40210,108030
ML-KEM-1024,keygen,294,40049,107596
