algo,op,iter,wall_ns,cycles
ML-DSA-65,keygen,0,784722,42365
ML-DSA-65,keygen,1,750649,40527
ML-DSA-65,keygen,2,744352,40187
ML-DSA-65,keygen,3,744166,40177
ML-DSA-65,keygen,4,745833,40267
ML-DSA-65,keygen,5,746926,40326
ML-DSA-65,keygen,6,757222,40881
ML-DSA-65,keygen,7,746685,40313
ML-DSA-65,keygen,8,744852,40215
ML-DSA-65,keygen,9,744797,40212
ML-DSA-65,keygen,10,744592,40200
ML-DSA-65,keygen,11,755944,40812
ML-DSA-65,keygen,12,744167,40177
ML-DSA-65,keygen,13,745055,40225
ML-DSA-65,keygen,14,745278,40237
ML-DSA-65,keygen,15,743907,40162
ML-DSA-65,keygen,16,755408,40783
ML-DSA-65,keygen,17,745445,40247
ML-DSA-65,keygen,18,743500,40142
ML-DSA-65,keygen,19,744982,40221
ML-DSA-65,keygen,20,743741,40155
ML-DSA-65,keygen,21,745167,40232
ML-DSA-65,keygen,22,756630,40849
ML-DSA-65,keygen,23,745278,40238
ML-DSA-65,keygen,24,743703,40152
ML-DSA-65,keygen,25,744037,40169
ML-DSA-65,keygen,26,742852,40107
ML-DSA-65,keygen,27,756741,40857
ML-DSA-65,keygen,28,745759,40262
ML-DSA-65,keygen,29,746241,40290
ML-DSA-65,keygen,30,744130,40175
ML-DSA-65,keygen,31,744092,40173
ML-DSA-65,keygen,32,754630,40742
ML-DSA-65,keygen,33,744630,40203
ML-DSA-65,keygen,34,745407,40245
ML-DSA-65,keygen,35,744334,40187
ML-DSA-65,keygen,36,744574,40199
ML-DSA-65,keygen,37,744315,40185
ML-DSA-65,keygen,38,754037,40710
ML-DSA-65,keygen,39,745463,40247
ML-DSA-65,keygen,40,743870,40162
ML-DSA-65,keygen,41,745074,40226
ML-DSA-65,keygen,42,744481,40194
ML-DSA-65,keygen,43,757074,40874
ML-DSA-65,keygen,44,744408,40190
ML-DSA-65,keygen,45,743092,40119
ML-DSA-65,keygen,46,743334,40132
ML-DSA-65,keygen,47,744074,40172
ML-DSA-65,keygen,48,761686,41123
ML-DSA-65,keygen,49,745611,40255
ML-DSA-65,keygen,50,745648,40257
ML-DSA-65,keygen,51,744815,40212
ML-DSA-65,keygen,52,743703,40153
ML-DSA-65,keygen,53,743981,40168
ML-DSA-65,keygen,54,755148,40770
ML-DSA-65,keygen,55,746352,40295
ML-DSA-65,keygen,56,745185,40232
ML-DSA-65,keygen,57,744352,40188
ML-DSA-65,keygen,58,744408,40190
ML-DSA-65,keygen,59,754629,40741
ML-DSA-65,keygen,60,745685,40260
ML-DSA-65,keygen,61,744203,40179
ML-DSA-65,keygen,62,744074,40173
ML-DSA-65,keygen,63,743833,40159
ML-DSA-65,keygen,64,754463,40733
ML-DSA-65,keygen,65,744741,40207
ML-DSA-65,keygen,66,743963,40167
ML-DSA-65,keygen,67,743037,40116
ML-DSA-65,keygen,68,744037,40170
ML-DSA-65,keygen,69,745278,40238
ML-DSA-65,keygen,70,755019,40763
ML-DSA-65,keygen,71,744704,40206
ML-DSA-65,keygen,72,744537,40198
ML-DSA-65,keygen,73,744945,40219
ML-DSA-65,keygen,74,745666,40259
ML-DSA-65,keygen,75,754759,40749
ML-DSA-65,keygen,76,744260,40182
ML-DSA-65,keygen,77,744112,40174
ML-DSA-65,keygen,78,743703,40152
ML-DSA-65,keygen,79,745796,40265
