algo,op,iter,wall_ns,cycles
ecdh-P-384,keygen,0,4033778,217813
ecdh-P-384,keygen,1,4016389,216877
ecdh-P-384,keygen,2,4011574,216618
ecdh-P-384,keygen,3,4015777,216844
ecdh-P-384,keygen,4,4013463,216718
ecdh-P-384,keygen,5,4010241,216546
ecdh-P-384,keygen,6,4015000,216802
ecdh-P-384,keygen,7,4020593,217104
ecdh-P-384,keygen,8,4009500,216507
ecdh-P-384,keygen,9,4011426,216611
ecdh-P-384,keygen,10,4009389,216501
ecdh-P-384,keygen,11,4011129,216595
ecdh-P-384,keygen,12,4009370,216498
ecdh-P-384,keygen,13,4012982,216694
ecdh-P-384,keygen,14,4009370,216498
ecdh-P-384,keygen,15,4007148,216379
ecdh-P-384,keygen,16,4009463,216504
ecdh-P-384,keygen,17,4011945,216637
ecdh-P-384,keygen,18,4007944,216421
ecdh-P-384,keygen,19,4009703,216516
ecdh-P-384,keygen,20,4008500,216451
ecdh-P-384,keygen,21,4010685,216569
ecdh-P-384,keygen,22,4010148,216541
ecdh-P-384,keygen,23,4007963,216422
ecdh-P-384,keygen,24,4011796,216629
ecdh-P-384,keygen,25,4009963,216530
ecdh-P-384,keygen,26,4013111,216699
ecdh-P-384,keygen,27,4010445,216556
ecdh-P-384,keygen,28,4009537,216507
ecdh-P-384,keygen,29,4011518,216614
ecdh-P-384,keygen,30,4014556,216779
ecdh-P-384,keygen,31,4011074,216590
ecdh-P-384,keygen,32,4017704,216948
ecdh-P-384,keygen,33,4009575,216510
ecdh-P-384,keygen,34,4013370,216714
ecdh-P-384,keygen,35,4009592,216511
ecdh-P-384,keygen,36,4009500,216505
ecdh-P-384,keygen,37,4016074,216860
ecdh-P-384,keygen,38,4010741,216572
ecdh-P-384,keygen,39,4010018,216534
ecdh-P-384,keygen,40,4007260,216384
ecdh-P-384,keygen,41,4009055,216482
ecdh-P-384,keygen,42,4011592,216617
ecdh-P-384,keygen,43,4011796,216630
ecdh-P-384,keygen,44,4009019,216479
ecdh-P-384,keygen,45,4012556,216670
ecdh-P-384,keygen,46,4005686,216300
ecdh-P-384,keygen,47,4005852,216308
ecdh-P-384,keygen,48,4009204,216490
ecdh-P-384,keygen,49,4010556,216562
ecdh-P-384,keygen,50,4008814,216469
ecdh-P-384,keygen,51,4009556,216507
ecdh-P-384,keygen,52,4013574,216725
ecdh-P-384,keygen,53,4009556,216508
ecdh-P-384,keygen,54,4012463,216665
ecdh-P-384,keygen,55,4007611,216404
ecdh-P-384,keygen,56,4014185,216759
ecdh-P-384,keygen,57,4040926,218201
ecdh-P-384,keygen,58,4016685,216894
ecdh-P-384,keygen,59,4012203,216652
ecdh-P-384,keygen,60,4014278,216763
ecdh-P-384,keygen,61,4013259,216709
ecdh-P-384,keygen,62,4012315,216656
ecdh-P-384,keygen,63,4013907,216744
ecdh-P-384,keygen,64,4010685,216568
ecdh-P-384,keygen,65,4013315,216711
ecdh-P-384,keygen,66,4008741,216463
ecdh-P-384,keygen,67,4018371,216983
ecdh-P-384,keygen,68,4019907,217068
ecdh-P-384,keygen,69,4013315,216711
ecdh-P-384,keygen,70,4009297,216495
ecdh-P-384,keygen,71,4008796,216467
ecdh-P-384,keygen,72,4010222,216544
ecdh-P-384,keygen,73,4010870,216579
ecdh-P-384,keygen,74,4010723,216572
ecdh-P-384,keygen,75,4012037,216641
ecdh-P-384,keygen,76,4005704,216301
ecdh-P-384,keygen,77,4011518,216615
ecdh-P-384,keygen,78,4013760,216736
ecdh-P-384,keygen,79,4010111,216537
ecdh-P-384,keygen,80,4010037,216534
ecdh-P-384,keygen,81,4009926,216528
ecdh-P-384,keygen,82,4010907,216581
ecdh-P-384,keygen,83,4011833,216631
ecdh-P-384,keygen,84,4008315,216441
ecdh-P-384,keygen,85,4010666,216567
ecdh-P-384,keygen,86,4010556,216562
ecdh-P-384,keygen,87,4010629,216566
ecdh-P-384,keygen,88,4007055,216374
ecdh-P-384,keygen,89,4011871,216634
ecdh-P-384,keygen,90,4009425,216502
ecdh-P-384,keygen,91,4009722,216518
ecdh-P-384,keygen,92,4011222,216599
ecdh-P-384,keygen,93,4013760,216735
ecdh-P-384,keygen,94,4010204,216542
ecdh-P-384,keygen,95,4007778,216413
ecdh-P-384,keygen,96,4011056,216589
ecdh-P-384,keygen,97,4012463,216666
ecdh-P-384,keygen,98,4009852,216524
ecdh-P-384,keygen,99,4017019,216911
ecdh-P-384,keygen,100,4006907,216365
ecdh-P-384,keygen,101,4005444,216286
ecdh-P-384,keygen,102,4009444,216502
ecdh-P-384,keygen,103,4009852,216524
ecdh-P-384,keygen,104,4012278,216656
ecdh-P-384,keygen,105,4014055,216751
ecdh-P-384,keygen,106,4005796,216305
ecdh-P-384,keygen,107,4011556,216617
ecdh-P-384,keygen,108,4009870,216525
ecdh-P-384,keygen,109,4007852,216417
ecdh-P-384,keygen,110,4008982,216478
ecdh-P-384,keygen,111,4010444,216556
ecdh-P-384,keygen,112,4013370,216715
ecdh-P-384,keygen,113,4015667,216837
ecdh-P-384,keygen,114,4011778,216628
ecdh-P-384,keygen,115,4012722,216680
ecdh-P-384,keygen,116,4011296,216603
ecdh-P-384,keygen,117,4011666,216623
ecdh-P-384,keygen,118,4014981,216802
ecdh-P-384,keygen,119,4011203,216597
ecdh-P-384,keygen,120,4012852,216686
ecdh-P-384,keygen,121,4009963,216530
ecdh-P-384,keygen,122,4011870,216634
ecdh-P-384,keygen,123,4012760,216682
ecdh-P-384,keygen,124,4009203,216489
ecdh-P-384,keygen,125,4014463,216773
ecdh-P-384,keygen,126,4013852,216739
ecdh-P-384,keygen,127,4013685,216731
ecdh-P-384,keygen,128,4006870,216363
ecdh-P-384,keygen,129,4007722,216410
ecdh-P-384,keygen,130,4017426,216933
ecdh-P-384,keygen,131,4011093,216591
ecdh-P-384,keygen,132,4008889,216472
ecdh-P-384,keygen,133,4007537,216400
ecdh-P-384,keygen,134,4009278,216493
ecdh-P-384,keygen,135,4009704,216517
ecdh-P-384,keygen,136,4011315,216603
ecdh-P-384,keygen,137,4008000,216425
ecdh-P-384,keygen,138,4011334,216604
ecdh-P-384,keygen,139,4007574,216401
ecdh-P-384,keygen,140,4008019,216425
ecdh-P-384,keygen,141,4011537,216615
ecdh-P-384,keygen,142,4013759,216735
ecdh-P-384,keygen,143,4010519,216561
ecdh-P-384,keygen,144,4011278,216602
ecdh-P-384,keygen,145,4218537,227794
