algo,op,iter,wall_ns,cycles
ecdh-P-521,keygen,0,1109425,2981982
ecdh-P-521,keygen,1,1106899,2975286
ecdh-P-521,keygen,2,1107416,2976674
ecdh-P-521,keygen,3,1104953,2970046
ecdh-P-521,keygen,4,1103985,2967450
ecdh-P-521,keygen,5,1106950,2975422
ecdh-P-521,keygen,6,1106041,2972974
ecdh-P-521,keygen,7,1108065,2978418
ecdh-P-521,keygen,8,1104637,2969204
ecdh-P-521,keygen,9,1105491,2971500
ecdh-P-521,keygen,10,1106842,2975132
ecdh-P-521,keygen,11,1106460,2974104
ecdh-P-521,keygen,12,1108853,2980534
ecdh-P-521,keygen,13,1106979,2975498
ecdh-P-521,keygen,14,1106308,2973696
ecdh-P-521,keygen,15,1104428,2968640
ecdh-P-521,keygen,16,1102497,2963450
ecdh-P-521,keygen,17,1107000,2975554
ecdh-P-521,keygen,18,1105813,2972364
ecdh-P-521,keygen,19,1118535,3006562
ecdh-P-521,keygen,20,1104840,2969746
ecdh-P-521,keygen,21,1108418,2979368
ecdh-P-521,keygen,22,1104432,2968652
ecdh-P-521,keygen,23,1107201,2976094
ecdh-P-521,keygen,24,1105839,2972434
ecdh-P-521,keygen,25,1109675,2982746
ecdh-P-521,keygen,26,1103371,2965802
ecdh-P-521,keygen,27,1110125,2983950
ecdh-P-521,keygen,28,1113258,2992380
ecdh-P-521,keygen,29,1104606,2969126
ecdh-P-521,keygen,30,1108654,2980002
ecdh-P-521,keygen,31,1113253,2992360
ecdh-P-521,keygen,32,1105087,2970416
ecdh-P-521,keygen,33,1105430,2971336
ecdh-P-521,keygen,34,1104154,2967904
ecdh-P-521,keygen,35,1108990,2980902
ecdh-P-521,keygen,36,1106413,2973976
ecdh-P-521,keygen,37,1103774,2966882
ecdh-P-521,keygen,38,1104606,2969122
ecdh-P-521,keygen,39,1108742,2980240
ecdh-P-521,keygen,40,1105082,2970400
ecdh-P-521,keygen,41,1111494,2987636
ecdh-P-521,keygen,42,1106255,2973556
ecdh-P-521,keygen,43,1108982,2980878
ecdh-P-521,keygen,44,1102333,2963010
ecdh-P-521,keygen,45,1133654,3047174
ecdh-P-521,keygen,46,1108776,2980332
ecdh-P-521,keygen,47,1110027,2983690
ecdh-P-521,keygen,48,1105914,2972638
ecdh-P-521,keygen,49,1109509,2982298
ecdh-P-521,keygen,50,1107778,2977624
ecdh-P-521,keygen,51,1108992,2980756
ecdh-P-521,keygen,52,1104509,2968864
ecdh-P-521,keygen,53,1120390,3011536
ecdh-P-521,keygen,54,1103707,2966706
ecdh-P-521,keygen,55,1107235,2976190
ecdh-P-521,keygen,56,1105318,2971036
