algo,op,iter,wall_ns,cycles
ecdh-P-521,keygen,0,1107420,2976570
ecdh-P-521,keygen,1,1107941,2978084
ecdh-P-521,keygen,2,1105873,2972524
ecdh-P-521,keygen,3,1102747,2964126
ecdh-P-521,keygen,4,1102746,2964120
ecdh-P-521,keygen,5,1103527,2966218
ecdh-P-521,keygen,6,1102423,2963252
ecdh-P-521,keygen,7,1100704,2958636
ecdh-P-521,keygen,8,1106116,2973180
ecdh-P-521,keygen,9,1106371,2973858
ecdh-P-521,keygen,10,1111318,2987164
ecdh-P-521,keygen,11,1102714,2964030
ecdh-P-521,keygen,12,1105474,2971452
ecdh-P-521,keygen,13,1104180,2967974
ecdh-P-521,keygen,14,1103372,2965804
ecdh-P-521,keygen,15,1101971,2962042
ecdh-P-521,keygen,16,1103971,2967416
ecdh-P-521,keygen,17,1100811,2958920
ecdh-P-521,keygen,18,1105613,2971830
ecdh-P-521,keygen,19,1105305,2971000
ecdh-P-521,keygen,20,1103569,2966332
ecdh-P-521,keygen,21,1101929,2961926
ecdh-P-521,keygen,22,1099245,2954710
ecdh-P-521,keygen,23,1102586,2963690
ecdh-P-521,keygen,24,1103213,2965378
ecdh-P-521,keygen,25,1103419,2965928
ecdh-P-521,keygen,26,1099976,2956674
ecdh-P-521,keygen,27,1104565,2969012
ecdh-P-521,keygen,28,1102343,2963034
ecdh-P-521,keygen,29,1108223,2978844
ecdh-P-521,keygen,30,1103326,2965678
ecdh-P-521,keygen,31,1113679,2993510
ecdh-P-521,keygen,32,1103668,2966592
ecdh-P-521,keygen,33,1102242,2962768
ecdh-P-521,keygen,34,1105347,2971114
ecdh-P-521,keygen,35,1104470,2968754
ecdh-P-521,keygen,36,1100722,2958680
ecdh-P-521,keygen,37,1103751,2966822
ecdh-P-521,keygen,38,1103419,2965928
ecdh-P-521,keygen,39,1105045,2970302
ecdh-P-521,keygen,40,1105856,2972484
ecdh-P-521,keygen,41,1106335,2973768
ecdh-P-521,keygen,42,1105706,2972078
ecdh-P-521,keygen,43,1102468,2963366
ecdh-P-521,keygen,44,1106269,2973572
ecdh-P-521,keygen,45,1102874,2964464
ecdh-P-521,keygen,46,1101597,2961030
ecdh-P-521,keygen,47,1101952,2961986
ecdh-P-521,keygen,48,1105895,2972582
ecdh-P-521,keygen,49,1102122,2962442
ecdh-P-521,keygen,50,1105845,2972448
ecdh-P-521,keygen,51,1099622,2955720
ecdh-P-521,keygen,52,1101336,2960332
ecdh-P-521,keygen,53,1104866,2969822
ecdh-P-521,keygen,54,1101250,2960098
ecdh-P-521,keygen,55,1103696,2966674
ecdh-P-521,keygen,56,1102525,2963526
ecdh-P-521,keygen,57,1104472,2968762
ecdh-P-521,keygen,58,1101680,2961254
ecdh-P-521,keygen,59,1108543,2979704
ecdh-P-521,keygen,60,1104980,2970124
ecdh-P-521,keygen,61,1102494,2963446
ecdh-P-521,keygen,62,1103397,2965874
ecdh-P-521,keygen,63,1104997,2970172
ecdh-P-521,keygen,64,1102358,2963076
ecdh-P-521,keygen,65,1104036,2967590
ecdh-P-521,keygen,66,1101332,2960320
ecdh-P-521,keygen,67,1105778,2972270
ecdh-P-521,keygen,68,1106385,2973904
ecdh-P-521,keygen,69,1103120,2965126
ecdh-P-521,keygen,70,1101321,2960292
ecdh-P-521,keygen,71,1105165,2970622
ecdh-P-521,keygen,72,1102064,2962292
ecdh-P-521,keygen,73,1099988,2956706
ecdh-P-521,keygen,74,1101894,2961826
ecdh-P-521,keygen,75,1099655,2955814
ecdh-P-521,keygen,76,1100045,2956860
ecdh-P-521,keygen,77,1109794,2983064
ecdh-P-521,keygen,78,1103518,2966198
ecdh-P-521,keygen,79,1108545,2979710
ecdh-P-521,keygen,80,1107924,2978038
ecdh-P-521,keygen,81,1103308,2965630
ecdh-P-521,keygen,82,1100768,2958804
ecdh-P-521,keygen,83,1104439,2968674
ecdh-P-521,keygen,84,1104432,2968584
ecdh-P-521,keygen,85,1126031,3026684
ecdh-P-521,keygen,86,1106646,2974606
ecdh-P-521,keygen,87,1102529,2963536
ecdh-P-521,keygen,88,1113125,2992014
ecdh-P-521,keygen,89,1106968,2975468
ecdh-P-521,keygen,90,1102603,2963738
ecdh-P-521,keygen,91,1103796,2966944
ecdh-P-521,keygen,92,1100762,2958788
ecdh-P-521,keygen,93,1106099,2973126
ecdh-P-521,keygen,94,1103626,2966488
ecdh-P-521,keygen,95,1108178,2978716
ecdh-P-521,keygen,96,1103796,2966936
ecdh-P-521,keygen,97,1106637,2974578
ecdh-P-521,keygen,98,1103734,2966774
ecdh-P-521,keygen,99,1102390,2963164
ecdh-P-521,keygen,100,1102454,2963336
ecdh-P-521,keygen,101,1101272,2960154
ecdh-P-521,keygen,102,1102391,2963158
ecdh-P-521,keygen,103,1104840,2969744
ecdh-P-521,keygen,104,1105835,2972416
ecdh-P-521,keygen,105,1105180,2970662
ecdh-P-521,keygen,106,1105203,2970720
ecdh-P-521,keygen,107,1103452,2966012
ecdh-P-521,keygen,108,1102877,2964472
ecdh-P-521,keygen,109,1103551,2966284
ecdh-P-521,keygen,110,1126223,3027192
ecdh-P-521,keygen,111,1104851,2969780
ecdh-P-521,keygen,112,1105099,2970444
ecdh-P-521,keygen,113,1102592,2963706
ecdh-P-521,keygen,114,1105249,2970848
ecdh-P-521,keygen,115,1103901,2967220
ecdh-P-521,keygen,116,1107374,2976560
ecdh-P-521,keygen,117,1101377,2960442
ecdh-P-521,keygen,118,1104644,2969220
ecdh-P-521,keygen,119,1101735,2961400
ecdh-P-521,keygen,120,1108340,2979156
ecdh-P-521,keygen,121,1105072,2970374
ecdh-P-521,keygen,122,1103575,2966352
ecdh-P-521,keygen,123,1104184,2967988
ecdh-P-521,keygen,124,1103204,2965352
ecdh-P-521,keygen,125,1106211,2973432
ecdh-P-521,keygen,126,1106536,2974310
ecdh-P-521,keygen,127,1100448,2957944
ecdh-P-521,keygen,128,1098698,2953242
ecdh-P-521,keygen,129,1103504,2966158
ecdh-P-521,keygen,130,1101609,2961062
ecdh-P-521,keygen,131,1102447,2963316
ecdh-P-521,keygen,132,1103170,2965262
ecdh-P-521,keygen,133,1106673,2974676
ecdh-P-521,keygen,134,1106545,2974334
ecdh-P-521,keygen,135,1102913,2964568
ecdh-P-521,keygen,136,1104721,2969430
ecdh-P-521,keygen,137,1100991,2959402
ecdh-P-521,keygen,138,1102093,2962364
ecdh-P-521,keygen,139,1104028,2967566
ecdh-P-521,keygen,140,1106209,2973428
ecdh-P-521,keygen,141,1103696,2966676
ecdh-P-521,keygen,142,1104962,2970070
ecdh-P-521,keygen,143,1104788,2969550
ecdh-P-521,keygen,144,1100151,2957142
ecdh-P-521,keygen,145,1105248,2970842
ecdh-P-521,keygen,146,1099232,2954672
ecdh-P-521,keygen,147,1102700,2963998
ecdh-P-521,keygen,148,1100969,2959344
ecdh-P-521,keygen,149,1106186,2973368
ecdh-P-521,keygen,150,1106026,2972936
ecdh-P-521,keygen,151,1102096,2962370
ecdh-P-521,keygen,152,1118013,3005080
ecdh-P-521,keygen,153,1108558,2979716
ecdh-P-521,keygen,154,1113556,2993160
ecdh-P-521,keygen,155,1103557,2966304
ecdh-P-521,keygen,156,1106335,2973772
ecdh-P-521,keygen,157,1103600,2966416
ecdh-P-521,keygen,158,1106212,2973438
ecdh-P-521,keygen,159,1101826,2961646
ecdh-P-521,keygen,160,1101903,2961854
ecdh-P-521,keygen,161,1105341,2971096
ecdh-P-521,keygen,162,1103875,2967154
ecdh-P-521,keygen,163,1105687,2972026
ecdh-P-521,keygen,164,1103070,2964994
ecdh-P-521,keygen,165,1104237,2968128
ecdh-P-521,keygen,166,1101318,2960282
ecdh-P-521,keygen,167,1101696,2961298
ecdh-P-521,keygen,168,1104901,2969916
ecdh-P-521,keygen,169,1103935,2967316
ecdh-P-521,keygen,170,1106627,2974532
ecdh-P-521,keygen,171,1110012,2983652
ecdh-P-521,keygen,172,1103624,2966480
ecdh-P-521,keygen,173,1105699,2972060
ecdh-P-521,keygen,174,1104599,2969024
ecdh-P-521,keygen,175,1105971,2972790
ecdh-P-521,keygen,176,1103351,2965750
ecdh-P-521,keygen,177,1103452,2966016
ecdh-P-521,keygen,178,1104204,2968038
ecdh-P-521,keygen,179,1105345,2971110
ecdh-P-521,keygen,180,1106736,2974848
ecdh-P-521,keygen,181,1102809,2964292
ecdh-P-521,keygen,182,1103445,2966000
ecdh-P-521,keygen,183,1108561,2979754
ecdh-P-521,keygen,184,1101388,2960470
ecdh-P-521,keygen,185,1105331,2971068
ecdh-P-521,keygen,186,1108296,2979042
ecdh-P-521,keygen,187,1102493,2963442
ecdh-P-521,keygen,188,1101837,2961678
ecdh-P-521,keygen,189,1102062,2962284
ecdh-P-521,keygen,190,1103929,2967302
ecdh-P-521,keygen,191,1108607,2979878
ecdh-P-521,keygen,192,1104971,2970096
ecdh-P-521,keygen,193,1103364,2965784
ecdh-P-521,keygen,194,1102880,2964482
ecdh-P-521,keygen,195,1104425,2968634
ecdh-P-521,keygen,196,1102770,2964184
ecdh-P-521,keygen,197,1105328,2971060
ecdh-P-521,keygen,198,1103838,2967054
ecdh-P-521,keygen,199,1104423,2968630
ecdh-P-521,keygen,200,1102252,2962738
ecdh-P-521,keygen,201,1102890,2964510
ecdh-P-521,keygen,202,1106289,2973644
ecdh-P-521,keygen,203,1102725,2964062
ecdh-P-521,keygen,204,1104095,2967746
ecdh-P-521,keygen,205,1102405,2963202
ecdh-P-521,keygen,206,1109645,2982666
ecdh-P-521,keygen,207,1105134,2970538
ecdh-P-521,keygen,208,1103372,2965802
ecdh-P-521,keygen,209,1103393,2965800
ecdh-P-521,keygen,210,1105710,2972082
ecdh-P-521,keygen,211,1103672,2966610
ecdh-P-521,keygen,212,1109166,2981376
ecdh-P-521,keygen,213,1100094,2956992
ecdh-P-521,keygen,214,1103386,2965844
ecdh-P-521,keygen,215,1108443,2979434
ecdh-P-521,keygen,216,1102724,2964062
ecdh-P-521,keygen,217,1102030,2962200
ecdh-P-521,keygen,218,1104426,2968636
ecdh-P-521,keygen,219,1101890,2961820
ecdh-P-521,keygen,220,1102146,2962498
ecdh-P-521,keygen,221,1105001,2970182
ecdh-P-521,keygen,222,1101127,2959768
ecdh-P-521,keygen,223,1102829,2964346
ecdh-P-521,keygen,224,1106334,2973764
ecdh-P-521,keygen,225,1104047,2967616
ecdh-P-521,keygen,226,1105367,2971164
ecdh-P-521,keygen,227,1109960,2983512
ecdh-P-521,keygen,228,1103937,2967322
ecdh-P-521,keygen,229,1106643,2974598
ecdh-P-521,keygen,230,1103268,2965522
ecdh-P-521,keygen,231,1107427,2976704
ecdh-P-521,keygen,232,1102224,2962716
ecdh-P-521,keygen,233,1100852,2959030
ecdh-P-521,keygen,234,1105843,2972442
ecdh-P-521,keygen,235,1105741,2972176
ecdh-P-521,keygen,236,1106640,2974586
ecdh-P-521,keygen,237,1102372,2963118
ecdh-P-521,keygen,238,1105501,2971524
ecdh-P-521,keygen,239,1106130,2973222
ecdh-P-521,keygen,240,1108189,2978750
ecdh-P-521,keygen,241,1102413,2963228
ecdh-P-521,keygen,242,1105313,2971020
ecdh-P-521,keygen,243,1101304,2960246
ecdh-P-521,keygen,244,1102309,2962948
ecdh-P-521,keygen,245,1104398,2968560
ecdh-P-521,keygen,246,1109066,2981110
ecdh-P-521,keygen,247,1103297,2965604
ecdh-P-521,keygen,248,1105417,2971304
ecdh-P-521,keygen,249,1104486,2968798
ecdh-P-521,keygen,250,1106284,2973636
ecdh-P-521,keygen,251,1101530,2960854
ecdh-P-521,keygen,252,1102388,2963160
ecdh-P-521,keygen,253,1102665,2963902
ecdh-P-521,keygen,254,1101876,2961788
ecdh-P-521,keygen,255,1101676,2961246
ecdh-P-521,keygen,256,1099324,2954928
ecdh-P-521,keygen,257,1102947,2964660
ecdh-P-521,keygen,258,1100773,2958816
ecdh-P-521,keygen,259,1105267,2970896
ecdh-P-521,keygen,260,1103679,2966632
ecdh-P-521,keygen,261,1104419,2968616
ecdh-P-521,keygen,262,1102783,2964218
ecdh-P-521,keygen,263,1103623,2966476
ecdh-P-521,keygen,264,1103589,2966386
ecdh-P-521,keygen,265,1102992,2964780
ecdh-P-521,keygen,266,1102780,2964212
ecdh-P-521,keygen,267,1103804,2966966
ecdh-P-521,keygen,268,1107276,2976298
ecdh-P-521,keygen,269,1103180,2965288
ecdh-P-521,keygen,270,1102126,2962456
ecdh-P-521,keygen,271,1102164,2962556
ecdh-P-521,keygen,272,1104822,2969706
ecdh-P-521,keygen,273,1103473,2966078
ecdh-P-521,keygen,274,1104722,2969436
ecdh-P-521,keygen,275,1099854,2956348
ecdh-P-521,keygen,276,1105123,2970510
ecdh-P-521,keygen,277,1105832,2972416
ecdh-P-521,keygen,278,1103226,2965414
ecdh-P-521,keygen,279,1106444,2974066
ecdh-P-521,keygen,280,1103005,2964822
ecdh-P-521,keygen,281,1103068,2964992
ecdh-P-521,keygen,282,1101914,2961886
ecdh-P-521,keygen,283,1105332,2971074
ecdh-P-521,keygen,284,1101900,2961844
