algo,op,iter,wall_ns,cycles
ML-KEM-512,keygen,0,34422,92160
ML-KEM-512,keygen,1,33287,89228
ML-KEM-512,keygen,2,32978,88416
ML-KEM-512,keygen,3,32587,87364
ML-KEM-512,keygen,4,32686,87628
ML-KEM-512,keygen,5,32735,87764
ML-KEM-512,keygen,6,32880,88126
ML-KEM-512,keygen,7,35885,95876
ML-KEM-512,keygen,8,32993,88430
ML-KEM-512,keygen,9,32824,87988
ML-KEM-512,keygen,10,32759,87800
ML-KEM-512,keygen,11,32959,88348
ML-KEM-512,keygen,12,32814,87956
ML-KEM-512,keygen,13,32656,87534
ML-KEM-512,keygen,14,32496,87094
ML-KEM-512,keygen,15,32642,87484
ML-KEM-512,keygen,16,32900,88178
ML-KEM-512,keygen,17,32687,87606
ML-KEM-512,keygen,18,34155,91552
ML-KEM-512,keygen,19,32549,87242
ML-KEM-512,keygen,20,32594,87358
ML-KEM-512,keygen,21,32762,87808
ML-KEM-512,keygen,22,32606,87390
ML-KEM-512,keygen,23,32717,87690
ML-KEM-512,keygen,24,32636,87470
ML-KEM-512,keygen,25,33160,88882
ML-KEM-512,keygen,26,32470,87028
ML-KEM-512,keygen,27,32277,86508
ML-KEM-512,keygen,28,32551,87240
ML-KEM-512,keygen,29,32302,86572
ML-KEM-512,keygen,30,33498,89816
ML-KEM-512,keygen,31,32402,86868
ML-KEM-512,keygen,32,32974,88380
ML-KEM-512,keygen,33,32752,87784
ML-KEM-512,keygen,34,32440,86944
ML-KEM-512,keygen,35,32615,87414
ML-KEM-512,keygen,36,32517,87152
ML-KEM-512,keygen,37,38766,103878
ML-KEM-512,keygen,38,33616,90116
ML-KEM-512,keygen,39,32683,87604
ML-KEM-512,keygen,40,32757,87802
ML-KEM-512,keygen,41,32800,87898
ML-KEM-512,keygen,42,32825,87960
ML-KEM-512,keygen,43,33109,88724
ML-KEM-512,keygen,44,32762,87794
ML-KEM-512,keygen,45,32435,86914
ML-KEM-512,keygen,46,32895,88146
ML-KEM-512,keygen,47,32520,87142
ML-KEM-512,keygen,48,32732,87710
ML-KEM-512,keygen,49,32805,87912
ML-KEM-512,keygen,50,32414,86864
ML-KEM-512,keygen,51,32805,87910
ML-KEM-512,keygen,52,32520,87148
ML-KEM-512,keygen,53,32830,87980
ML-KEM-512,keygen,54,32385,86782
ML-KEM-512,keygen,55,32602,87366
ML-KEM-512,keygen,56,32765,87804
ML-KEM-512,keygen,57,32620,87412
ML-KEM-512,keygen,58,32704,87640
ML-KEM-512,keygen,59,32607,87376
ML-KEM-512,keygen,60,32410,86846
ML-KEM-512,keygen,61,32596,87346
ML-KEM-512,keygen,62,32507,87112
ML-KEM-512,keygen,63,32702,87634
ML-KEM-512,keygen,64,32731,87716
ML-KEM-512,keygen,65,32830,87978
ML-KEM-512,keygen,66,36472,97750
ML-KEM-512,keygen,67,33043,88562
ML-KEM-512,keygen,68,32786,87548
ML-KEM-512,keygen,69,32891,88166
ML-KEM-512,keygen,70,33046,88580
ML-KEM-512,keygen,71,32571,87306
ML-KEM-512,keygen,72,32543,87232
ML-KEM-512,keygen,73,32596,87372
ML-KEM-512,keygen,74,32557,87266
ML-KEM-512,keygen,75,32967,88380
ML-KEM-512,keygen,76,32781,87872
ML-KEM-512,keygen,77,32601,87388
ML-KEM-512,keygen,78,33025,88500
ML-KEM-512,keygen,79,32498,87084
ML-KEM-512,keygen,80,32606,87376
ML-KEM-512,keygen,81,32438,86924
ML-KEM-512,keygen,82,32598,87352
ML-KEM-512,keygen,83,32391,86794
ML-KEM-512,keygen,84,32305,86568
ML-KEM-512,keygen,85,32641,87470
ML-KEM-512,keygen,86,32512,87122
ML-KEM-512,keygen,87,32829,87974
ML-KEM-512,keygen,88,32395,86806
ML-KEM-512,keygen,89,32502,87096
ML-KEM-512,keygen,90,33448,89636
ML-KEM-512,keygen,91,32686,87592
ML-KEM-512,keygen,92,32629,87438
ML-KEM-512,keygen,93,32538,87188
ML-KEM-512,keygen,94,32681,87578
ML-KEM-512,keygen,95,32889,88140
ML-KEM-512,keygen,96,36205,97010
ML-KEM-512,keygen,97,33116,88754
ML-KEM-512,keygen,98,32769,87816
ML-KEM-512,keygen,99,32853,88040
