algo,op,iter,wall_ns,cycles
ecdsa-P-384,keygen,0,467981,1257758
ecdsa-P-384,keygen,1,473537,1272774
ecdsa-P-384,keygen,2,469351,1261534
ecdsa-P-384,keygen,3,473067,1271508
ecdsa-P-384,keygen,4,472121,1268980
ecdsa-P-384,keygen,5,470645,1264980
ecdsa-P-384,keygen,6,480291,1290814
ecdsa-P-384,keygen,7,476379,1280418
ecdsa-P-384,keygen,8,471154,1266406
ecdsa-P-384,keygen,9,474021,1274106
ecdsa-P-384,keygen,10,471896,1268370
ecdsa-P-384,keygen,11,467665,1257022
ecdsa-P-384,keygen,12,471823,1268178
ecdsa-P-384,keygen,13,466270,1253280
ecdsa-P-384,keygen,14,471623,1267632
ecdsa-P-384,keygen,15,462992,1244466
ecdsa-P-384,keygen,16,468608,1259526
ecdsa-P-384,keygen,17,466030,1252634
ecdsa-P-384,keygen,18,472876,1270998
ecdsa-P-384,keygen,19,471988,1268652
ecdsa-P-384,keygen,20,473850,1273618
ecdsa-P-384,keygen,21,466255,1253238
ecdsa-P-384,keygen,22,468732,1259858
ecdsa-P-384,keygen,23,468269,1258650
ecdsa-P-384,keygen,24,469665,1262302
ecdsa-P-384,keygen,25,468022,1257990
ecdsa-P-384,keygen,26,470190,1263812
ecdsa-P-384,keygen,27,471896,1268370
ecdsa-P-384,keygen,28,472322,1269542
ecdsa-P-384,keygen,29,471643,1267696
ecdsa-P-384,keygen,30,470621,1264974
ecdsa-P-384,keygen,31,472505,1270000
ecdsa-P-384,keygen,32,470918,1265776
ecdsa-P-384,keygen,33,473484,1272634
ecdsa-P-384,keygen,34,470287,1264070
ecdsa-P-384,keygen,35,474786,1276138
ecdsa-P-384,keygen,36,470516,1264660
ecdsa-P-384,keygen,37,471448,1267160
ecdsa-P-384,keygen,38,469507,1261980
ecdsa-P-384,keygen,39,471023,1266050
ecdsa-P-384,keygen,40,472139,1269056
ecdsa-P-384,keygen,41,470971,1265910
ecdsa-P-384,keygen,42,467849,1257526
ecdsa-P-384,keygen,43,469756,1262644
ecdsa-P-384,keygen,44,466897,1254966
ecdsa-P-384,keygen,45,466517,1253938
ecdsa-P-384,keygen,46,467800,1257390
ecdsa-P-384,keygen,47,474708,1275960
ecdsa-P-384,keygen,48,469306,1261434
ecdsa-P-384,keygen,49,469499,1261960
ecdsa-P-384,keygen,50,473097,1271622
ecdsa-P-384,keygen,51,465790,1251988
ecdsa-P-384,keygen,52,468849,1260208
ecdsa-P-384,keygen,53,470734,1265276
ecdsa-P-384,keygen,54,470233,1263924
ecdsa-P-384,keygen,55,466131,1252902
ecdsa-P-384,keygen,56,467129,1255582
ecdsa-P-384,keygen,57,471105,1266272
ecdsa-P-384,keygen,58,472099,1268942
ecdsa-P-384,keygen,59,469489,1261934
ecdsa-P-384,keygen,60,469450,1261824
ecdsa-P-384,keygen,61,469776,1262706
ecdsa-P-384,keygen,62,470145,1263688
ecdsa-P-384,keygen,63,468328,1258814
ecdsa-P-384,keygen,64,473704,1273266
ecdsa-P-384,keygen,65,465755,1251888
ecdsa-P-384,keygen,66,465552,1251352
ecdsa-P-384,keygen,67,472322,1269544
ecdsa-P-384,keygen,68,466347,1253486
ecdsa-P-384,keygen,69,467378,1256254
ecdsa-P-384,keygen,70,470804,1265466
ecdsa-P-384,keygen,71,468537,1259368
ecdsa-P-384,keygen,72,468645,1259658
ecdsa-P-384,keygen,73,467377,1256250
ecdsa-P-384,keygen,74,466987,1255204
ecdsa-P-384,keygen,75,469102,1260888
ecdsa-P-384,keygen,76,464801,1249328
ecdsa-P-384,keygen,77,468717,1259848
ecdsa-P-384,keygen,78,466798,1254696
ecdsa-P-384,keygen,79,468024,1257992
ecdsa-P-384,keygen,80,477480,1283404
ecdsa-P-384,keygen,81,466334,1253446
ecdsa-P-384,keygen,82,481673,1294668
ecdsa-P-384,keygen,83,469942,1263148
ecdsa-P-384,keygen,84,472427,1269824
ecdsa-P-384,keygen,85,467382,1256264
ecdsa-P-384,keygen,86,465852,1252150
ecdsa-P-384,keygen,87,465660,1251636
ecdsa-P-384,keygen,88,469585,1262184
ecdsa-P-384,keygen,89,466135,1252914
ecdsa-P-384,keygen,90,468871,1260266
ecdsa-P-384,keygen,91,465567,1251386
ecdsa-P-384,keygen,92,466496,1253880
ecdsa-P-384,keygen,93,465562,1251378
ecdsa-P-384,keygen,94,468829,1260152
ecdsa-P-384,keygen,95,465950,1252410
ecdsa-P-384,keygen,96,468126,1258268
ecdsa-P-384,keygen,97,466337,1253454
ecdsa-P-384,keygen,98,465293,1250656
ecdsa-P-384,keygen,99,468972,1260536
ecdsa-P-384,keygen,100,466024,1252620
ecdsa-P-384,keygen,101,469021,1260668
ecdsa-P-384,keygen,102,467134,1255600
ecdsa-P-384,keygen,103,468405,1259014
ecdsa-P-384,keygen,104,465848,1252146
ecdsa-P-384,keygen,105,466499,1253886
ecdsa-P-384,keygen,106,466430,1253710
ecdsa-P-384,keygen,107,469235,1261244
ecdsa-P-384,keygen,108,467693,1257102
ecdsa-P-384,keygen,109,466509,1253914
ecdsa-P-384,keygen,110,470774,1265386
ecdsa-P-384,keygen,111,470339,1264210
ecdsa-P-384,keygen,112,468641,1259654
ecdsa-P-384,keygen,113,469899,1263038
ecdsa-P-384,keygen,114,468216,1258506
ecdsa-P-384,keygen,115,466746,1254554
ecdsa-P-384,keygen,116,467322,1256100
ecdsa-P-384,keygen,117,471004,1266002
ecdsa-P-384,keygen,118,471998,1268676
ecdsa-P-384,keygen,119,471317,1266846
ecdsa-P-384,keygen,120,469690,1262466
ecdsa-P-384,keygen,121,466568,1254080
ecdsa-P-384,keygen,122,467873,1257580
ecdsa-P-384,keygen,123,465405,1250950
ecdsa-P-384,keygen,124,469361,1261580
ecdsa-P-384,keygen,125,465372,1250866
ecdsa-P-384,keygen,126,466953,1255108
ecdsa-P-384,keygen,127,466696,1254424
ecdsa-P-384,keygen,128,467144,1255626
ecdsa-P-384,keygen,129,469201,1261154
ecdsa-P-384,keygen,130,466660,1254326
ecdsa-P-384,keygen,131,468488,1259232
ecdsa-P-384,keygen,132,464748,1249188
ecdsa-P-384,keygen,133,471710,1267894
ecdsa-P-384,keygen,134,467782,1257342
ecdsa-P-384,keygen,135,470168,1263752
ecdsa-P-384,keygen,136,465204,1250412
ecdsa-P-384,keygen,137,470205,1263850
ecdsa-P-384,keygen,138,464525,1248584
ecdsa-P-384,keygen,139,468152,1258330
ecdsa-P-384,keygen,140,466482,1253848
ecdsa-P-384,keygen,141,466537,1253990
ecdsa-P-384,keygen,142,466299,1253356
ecdsa-P-384,keygen,143,468155,1258348
ecdsa-P-384,keygen,144,467490,1256558
ecdsa-P-384,keygen,145,465646,1251600
ecdsa-P-384,keygen,146,465477,1251142
ecdsa-P-384,keygen,147,476669,1281230
ecdsa-P-384,keygen,148,468767,1259986
ecdsa-P-384,keygen,149,466217,1253136
ecdsa-P-384,keygen,150,471229,1266610
ecdsa-P-384,keygen,151,470819,1265510
ecdsa-P-384,keygen,152,468770,1259996
ecdsa-P-384,keygen,153,465315,1250714
ecdsa-P-384,keygen,154,467927,1257732
ecdsa-P-384,keygen,155,463874,1246838
ecdsa-P-384,keygen,156,468498,1259262
ecdsa-P-384,keygen,157,467745,1257244
ecdsa-P-384,keygen,158,468241,1258572
ecdsa-P-384,keygen,159,466920,1255026
ecdsa-P-384,keygen,160,466755,1254580
ecdsa-P-384,keygen,161,467615,1256890
ecdsa-P-384,keygen,162,471503,1267344
ecdsa-P-384,keygen,163,471918,1268460
ecdsa-P-384,keygen,164,470944,1265842
ecdsa-P-384,keygen,165,475065,1276922
ecdsa-P-384,keygen,166,467946,1257784
ecdsa-P-384,keygen,167,469186,1261116
ecdsa-P-384,keygen,168,466262,1253260
ecdsa-P-384,keygen,169,469261,1261320
ecdsa-P-384,keygen,170,465849,1252142
ecdsa-P-384,keygen,171,471104,1266272
ecdsa-P-384,keygen,172,466385,1253586
ecdsa-P-384,keygen,173,472925,1271168
ecdsa-P-384,keygen,174,466688,1254402
ecdsa-P-384,keygen,175,469758,1262650
ecdsa-P-384,keygen,176,468955,1260500
ecdsa-P-384,keygen,177,465987,1252516
ecdsa-P-384,keygen,178,468237,1258562
ecdsa-P-384,keygen,179,470579,1264860
ecdsa-P-384,keygen,180,468229,1258542
ecdsa-P-384,keygen,181,467176,1255714
ecdsa-P-384,keygen,182,467579,1256794
ecdsa-P-384,keygen,183,467568,1256768
ecdsa-P-384,keygen,184,467139,1255616
ecdsa-P-384,keygen,185,464950,1249730
ecdsa-P-384,keygen,186,472054,1268824
ecdsa-P-384,keygen,187,472490,1270000
ecdsa-P-384,keygen,188,470896,1265708
ecdsa-P-384,keygen,189,472380,1269700
ecdsa-P-384,keygen,190,474715,1275976
ecdsa-P-384,keygen,191,472401,1269760
ecdsa-P-384,keygen,192,469113,1260920
ecdsa-P-384,keygen,193,468957,1260504
ecdsa-P-384,keygen,194,468568,1259456
ecdsa-P-384,keygen,195,466654,1254306
ecdsa-P-384,keygen,196,466440,1253738
ecdsa-P-384,keygen,197,471787,1268104
ecdsa-P-384,keygen,198,469389,1261664
ecdsa-P-384,keygen,199,472711,1270588
ecdsa-P-384,keygen,200,472802,1270836
ecdsa-P-384,keygen,201,473110,1271658
ecdsa-P-384,keygen,202,469371,1261612
ecdsa-P-384,keygen,203,472728,1270630
ecdsa-P-384,keygen,204,470931,1265798
ecdsa-P-384,keygen,205,472112,1268978
ecdsa-P-384,keygen,206,470132,1263660
ecdsa-P-384,keygen,207,472953,1271238
ecdsa-P-384,keygen,208,469972,1263226
ecdsa-P-384,keygen,209,470604,1264926
ecdsa-P-384,keygen,210,466398,1253620
ecdsa-P-384,keygen,211,466811,1254738
ecdsa-P-384,keygen,212,465840,1252118
ecdsa-P-384,keygen,213,466884,1254928
ecdsa-P-384,keygen,214,466020,1252600
ecdsa-P-384,keygen,215,468031,1258012
ecdsa-P-384,keygen,216,469181,1261096
ecdsa-P-384,keygen,217,472946,1271222
ecdsa-P-384,keygen,218,472001,1268682
ecdsa-P-384,keygen,219,471658,1267760
ecdsa-P-384,keygen,220,473564,1272880
ecdsa-P-384,keygen,221,467891,1257634
ecdsa-P-384,keygen,222,470929,1265796
ecdsa-P-384,keygen,223,467529,1256662
ecdsa-P-384,keygen,224,470298,1264102
ecdsa-P-384,keygen,225,473346,1272300
ecdsa-P-384,keygen,226,469175,1261080
ecdsa-P-384,keygen,227,468723,1259870
ecdsa-P-384,keygen,228,465763,1251916
ecdsa-P-384,keygen,229,469226,1261220
ecdsa-P-384,keygen,230,464577,1248730
ecdsa-P-384,keygen,231,470711,1265212
ecdsa-P-384,keygen,232,469693,1262480
ecdsa-P-384,keygen,233,470151,1263704
ecdsa-P-384,keygen,234,465566,1251388
ecdsa-P-384,keygen,235,469934,1263122
ecdsa-P-384,keygen,236,464113,1247482
ecdsa-P-384,keygen,237,469581,1262176
ecdsa-P-384,keygen,238,466131,1252906
ecdsa-P-384,keygen,239,467122,1255560
ecdsa-P-384,keygen,240,465015,1249908
ecdsa-P-384,keygen,241,472093,1268926
ecdsa-P-384,keygen,242,469385,1261650
ecdsa-P-384,keygen,243,468342,1258846
ecdsa-P-384,keygen,244,475564,1278256
ecdsa-P-384,keygen,245,470078,1263516
ecdsa-P-384,keygen,246,470259,1263998
ecdsa-P-384,keygen,247,470588,1264802
ecdsa-P-384,keygen,248,477708,1283990
ecdsa-P-384,keygen,249,465875,1252216
ecdsa-P-384,keygen,250,469269,1261334
ecdsa-P-384,keygen,251,467401,1256316
ecdsa-P-384,keygen,252,467907,1257670
ecdsa-P-384,keygen,253,466634,1254258
ecdsa-P-384,keygen,254,470328,1264182
ecdsa-P-384,keygen,255,470349,1264242
ecdsa-P-384,keygen,256,474040,1274164
ecdsa-P-384,keygen,257,467358,1256202
ecdsa-P-384,keygen,258,468911,1260378
ecdsa-P-384,keygen,259,467163,1255680
ecdsa-P-384,keygen,260,465061,1250028
ecdsa-P-384,keygen,261,468391,1258984
ecdsa-P-384,keygen,262,463460,1245728
ecdsa-P-384,keygen,263,469797,1262752
ecdsa-P-384,keygen,264,465879,1252220
ecdsa-P-384,keygen,265,468722,1259866
ecdsa-P-384,keygen,266,463570,1246024
ecdsa-P-384,keygen,267,468645,1259660
ecdsa-P-384,keygen,268,464613,1248822
ecdsa-P-384,keygen,269,470222,1263898
ecdsa-P-384,keygen,270,466676,1254368
ecdsa-P-384,keygen,271,468124,1258260
ecdsa-P-384,keygen,272,465573,1251408
ecdsa-P-384,keygen,273,468107,1258212
ecdsa-P-384,keygen,274,468017,1257976
ecdsa-P-384,keygen,275,465604,1251490
ecdsa-P-384,keygen,276,465467,1251114
ecdsa-P-384,keygen,277,464863,1249498
ecdsa-P-384,keygen,278,468664,1259708
ecdsa-P-384,keygen,279,467374,1256246
ecdsa-P-384,keygen,280,466342,1253470
ecdsa-P-384,keygen,281,467704,1257132
ecdsa-P-384,keygen,282,467042,1255348
ecdsa-P-384,keygen,283,465977,1252492
ecdsa-P-384,keygen,284,466614,1254194
ecdsa-P-384,keygen,285,465595,1251464
ecdsa-P-384,keygen,286,467647,1256978
ecdsa-P-384,keygen,287,467370,1256234
ecdsa-P-384,keygen,288,469217,1261196
ecdsa-P-384,keygen,289,466703,1254438
ecdsa-P-384,keygen,290,465057,1250018
ecdsa-P-384,keygen,291,465188,1250364
ecdsa-P-384,keygen,292,464774,1249256
ecdsa-P-384,keygen,293,468114,1258234
ecdsa-P-384,keygen,294,466981,1255190
ecdsa-P-384,keygen,295,468715,1259842
ecdsa-P-384,keygen,296,464751,1249196
ecdsa-P-384,keygen,297,469837,1262866
ecdsa-P-384,keygen,298,464908,1249616
ecdsa-P-384,keygen,299,469682,1262446
ecdsa-P-384,keygen,300,465589,1251448
ecdsa-P-384,keygen,301,467511,1256612
ecdsa-P-384,keygen,302,467468,1256496
ecdsa-P-384,keygen,303,467254,1255924
ecdsa-P-384,keygen,304,467510,1256610
ecdsa-P-384,keygen,305,465530,1251288
ecdsa-P-384,keygen,306,466104,1252830
ecdsa-P-384,keygen,307,464938,1249700
ecdsa-P-384,keygen,308,467298,1256042
ecdsa-P-384,keygen,309,467159,1255668
ecdsa-P-384,keygen,310,466707,1254448
ecdsa-P-384,keygen,311,464572,1248710
ecdsa-P-384,keygen,312,468268,1258644
ecdsa-P-384,keygen,313,465962,1252452
ecdsa-P-384,keygen,314,466930,1255048
ecdsa-P-384,keygen,315,467735,1257214
ecdsa-P-384,keygen,316,467526,1256654
ecdsa-P-384,keygen,317,466920,1255026
ecdsa-P-384,keygen,318,466829,1254784
ecdsa-P-384,keygen,319,465427,1251012
ecdsa-P-384,keygen,320,467288,1256016
ecdsa-P-384,keygen,321,467302,1256052
ecdsa-P-384,keygen,322,464788,1249298
ecdsa-P-384,keygen,323,466411,1253658
ecdsa-P-384,keygen,324,468968,1260532
ecdsa-P-384,keygen,325,468232,1258550
ecdsa-P-384,keygen,326,468115,1258238
