algo,op,iter,wall_ns,cycles
ML-DSA-65,keygen,0,137400,369178
ML-DSA-65,keygen,1,126359,339590
ML-DSA-65,keygen,2,125332,336824
ML-DSA-65,keygen,3,126392,339680
ML-DSA-65,keygen,4,125263,336644
ML-DSA-65,keygen,5,125968,338532
ML-DSA-65,keygen,6,129816,348876
ML-DSA-65,keygen,7,126655,340382
ML-DSA-65,keygen,8,126277,339370
ML-DSA-65,keygen,9,126053,338764
ML-DSA-65,keygen,10,125872,338276
ML-DSA-65,keygen,11,125792,338058
ML-DSA-65,keygen,12,124251,333918
ML-DSA-65,keygen,13,126137,338990
ML-DSA-65,keygen,14,134486,361430
ML-DSA-65,keygen,15,126609,340260
ML-DSA-65,keygen,16,125566,337456
ML-DSA-65,keygen,17,126054,338766
ML-DSA-65,keygen,18,126262,339326
ML-DSA-65,keygen,19,125038,336034
ML-DSA-65,keygen,20,125617,337592
ML-DSA-65,keygen,21,126601,340236
ML-DSA-65,keygen,22,127420,342410
ML-DSA-65,keygen,23,125478,337216
ML-DSA-65,keygen,24,125548,337408
ML-DSA-65,keygen,25,126523,340030
ML-DSA-65,keygen,26,125753,337956
ML-DSA-65,keygen,27,125612,337584
ML-DSA-65,keygen,28,126139,338994
ML-DSA-65,keygen,29,125470,337196
ML-DSA-65,keygen,30,127277,342050
ML-DSA-65,keygen,31,124643,334976
ML-DSA-65,keygen,32,126053,338762
ML-DSA-65,keygen,33,125611,337578
ML-DSA-65,keygen,34,125244,336580
ML-DSA-65,keygen,35,124730,335210
ML-DSA-65,keygen,36,125045,336052
ML-DSA-65,keygen,37,125988,338592
ML-DSA-65,keygen,38,127916,343768
ML-DSA-65,keygen,39,126565,340134
ML-DSA-65,keygen,40,125748,337950
ML-DSA-65,keygen,41,125166,336376
ML-DSA-65,keygen,42,126407,339716
ML-DSA-65,keygen,43,125997,338618
ML-DSA-65,keygen,44,125612,337576
ML-DSA-65,keygen,45,125621,337608
ML-DSA-65,keygen,46,128397,345066
ML-DSA-65,keygen,47,126518,340018
ML-DSA-65,keygen,48,126554,340114
ML-DSA-65,keygen,49,125866,338270
ML-DSA-65,keygen,50,126352,339572
ML-DSA-65,keygen,51,125764,337992
ML-DSA-65,keygen,52,125387,336980
ML-DSA-65,keygen,53,125786,338050
ML-DSA-65,keygen,54,125981,338570
ML-DSA-65,keygen,55,125734,337904
ML-DSA-65,keygen,56,126553,340108
ML-DSA-65,keygen,57,125658,337694
ML-DSA-65,keygen,58,125455,337160
ML-DSA-65,keygen,59,126232,339244
ML-DSA-65,keygen,60,126150,339028
ML-DSA-65,keygen,61,124981,335882
ML-DSA-65,keygen,62,126512,339992
ML-DSA-65,keygen,63,126269,339344
ML-DSA-65,keygen,64,125534,337366
ML-DSA-65,keygen,65,125097,336200
ML-DSA-65,keygen,66,125576,337490
ML-DSA-65,keygen,67,126114,338936
ML-DSA-65,keygen,68,126289,339404
ML-DSA-65,keygen,69,125521,337340
ML-DSA-65,keygen,70,126907,341064
ML-DSA-65,keygen,71,125691,337798
ML-DSA-65,keygen,72,125190,336452
ML-DSA-65,keygen,73,125504,337294
ML-DSA-65,keygen,74,125275,336678
ML-DSA-65,keygen,75,126214,339202
ML-DSA-65,keygen,76,126229,339232
ML-DSA-65,keygen,77,125527,337354
ML-DSA-65,keygen,78,127697,343178
ML-DSA-65,keygen,79,124941,335776
ML-DSA-65,keygen,80,126288,339394
ML-DSA-65,keygen,81,124999,335930
ML-DSA-65,keygen,82,126049,338750
ML-DSA-65,keygen,83,125645,337666
ML-DSA-65,keygen,84,125751,337960
ML-DSA-65,keygen,85,126375,339634
ML-DSA-65,keygen,86,125950,338492
ML-DSA-65,keygen,87,125124,336274
ML-DSA-65,keygen,88,127325,342186
ML-DSA-65,keygen,89,125761,337982
ML-DSA-65,keygen,90,125718,337866
ML-DSA-65,keygen,91,125504,337284
ML-DSA-65,keygen,92,124238,333886
ML-DSA-65,keygen,93,128003,344002
ML-DSA-65,keygen,94,126438,339796
ML-DSA-65,keygen,95,126300,339434
ML-DSA-65,keygen,96,125084,336164
ML-DSA-65,keygen,97,125939,338454
ML-DSA-65,keygen,98,125872,338280
ML-DSA-65,keygen,99,125256,336624
ML-DSA-65,keygen,100,125713,337850
ML-DSA-65,keygen,101,126012,338650
ML-DSA-65,keygen,102,125586,337514
ML-DSA-65,keygen,103,126040,338728
ML-DSA-65,keygen,104,126099,338884
ML-DSA-65,keygen,105,125901,338352
ML-DSA-65,keygen,106,125357,336898
ML-DSA-65,keygen,107,125680,337760
ML-DSA-65,keygen,108,125905,338364
ML-DSA-65,keygen,109,128036,344090
ML-DSA-65,keygen,110,125744,337932
ML-DSA-65,keygen,111,124988,335904
ML-DSA-65,keygen,112,124319,334106
ML-DSA-65,keygen,113,124301,334054
ML-DSA-65,keygen,114,125847,338214
ML-DSA-65,keygen,115,125604,337558
ML-DSA-65,keygen,116,125653,337692
ML-DSA-65,keygen,117,126196,339148
ML-DSA-65,keygen,118,124702,335138
ML-DSA-65,keygen,119,125954,338496
ML-DSA-65,keygen,120,125277,336678
ML-DSA-65,keygen,121,125965,338526
ML-DSA-65,keygen,122,126696,340496
ML-DSA-65,keygen,123,125220,336520
ML-DSA-65,keygen,124,125800,338084
ML-DSA-65,keygen,125,128246,344660
ML-DSA-65,keygen,126,125672,337742
ML-DSA-65,keygen,127,125481,337234
ML-DSA-65,keygen,128,126478,339910
ML-DSA-65,keygen,129,125005,335956
ML-DSA-65,keygen,130,126200,339166
ML-DSA-65,keygen,131,126065,338802
ML-DSA-65,keygen,132,126982,341268
ML-DSA-65,keygen,133,154921,416342
ML-DSA-65,keygen,134,126239,339262
ML-DSA-65,keygen,135,124514,334628
ML-DSA-65,keygen,136,125752,337954
ML-DSA-65,keygen,137,126169,339078
ML-DSA-65,keygen,138,125006,335946
ML-DSA-65,keygen,139,126752,340646
ML-DSA-65,keygen,140,128814,346184
ML-DSA-65,keygen,141,126524,340026
ML-DSA-65,keygen,142,125375,336940
ML-DSA-65,keygen,143,125222,336526
ML-DSA-65,keygen,144,125527,337348
ML-DSA-65,keygen,145,125130,336278
ML-DSA-65,keygen,146,126563,340130
ML-DSA-65,keygen,147,125020,335984
ML-DSA-65,keygen,148,127262,342010
ML-DSA-65,keygen,149,125100,336198
ML-DSA-65,keygen,150,125061,336096
ML-DSA-65,keygen,151,124672,335054
ML-DSA-65,keygen,152,125672,337740
ML-DSA-65,keygen,153,125452,337148
ML-DSA-65,keygen,154,124629,334938
ML-DSA-65,keygen,155,126046,338742
ML-DSA-65,keygen,156,127715,343230
ML-DSA-65,keygen,157,125143,336318
ML-DSA-65,keygen,158,124546,334714
ML-DSA-65,keygen,159,125795,338076
ML-DSA-65,keygen,160,125340,336846
ML-DSA-65,keygen,161,124258,333942
ML-DSA-65,keygen,162,125146,336324
ML-DSA-65,keygen,163,124225,333850
ML-DSA-65,keygen,164,126309,339452
ML-DSA-65,keygen,165,124256,333940
ML-DSA-65,keygen,166,125154,336350
ML-DSA-65,keygen,167,126102,338892
ML-DSA-65,keygen,168,126093,338872
ML-DSA-65,keygen,169,125744,337930
ML-DSA-65,keygen,170,125801,338084
ML-DSA-65,keygen,171,124693,335104
ML-DSA-65,keygen,172,126189,339126
ML-DSA-65,keygen,173,125009,335954
ML-DSA-65,keygen,174,126294,339412
ML-DSA-65,keygen,175,125283,336696
ML-DSA-65,keygen,176,125110,336224
ML-DSA-65,keygen,177,125733,337906
ML-DSA-65,keygen,178,125327,336810
ML-DSA-65,keygen,179,125329,336816
ML-DSA-65,keygen,180,127433,342472
ML-DSA-65,keygen,181,125210,336502
ML-DSA-65,keygen,182,126379,339638
ML-DSA-65,keygen,183,125532,337366
ML-DSA-65,keygen,184,126282,339380
ML-DSA-65,keygen,185,126106,338908
ML-DSA-65,keygen,186,125113,336240
ML-DSA-65,keygen,187,125899,338354
ML-DSA-65,keygen,188,126993,341296
ML-DSA-65,keygen,189,125725,337880
ML-DSA-65,keygen,190,125052,336072
ML-DSA-65,keygen,191,124986,335894
ML-DSA-65,keygen,192,125972,338544
ML-DSA-65,keygen,193,124682,335080
ML-DSA-65,keygen,194,125769,338004
