algo,op,iter,wall_ns,cycles
rsa-7680,keygen,0,53092635765,2867002310
rsa-7680,keygen,1,13582686455,733465060
rsa-7680,keygen,2,27617559261,1491348172
rsa-7680,keygen,3,18389222415,993017980
rsa-7680,keygen,4,63837228777,3447210346
rsa-7680,pss-sign,0,228096907,12317213
rsa-7680,pss-sign,1,227705777,12296105
rsa-7680,pss-sign,2,227701222,12295858
rsa-7680,pss-sign,3,227700870,12295838
rsa-7680,pss-sign,4,227699389,12295758
rsa-7680,pss-sign,5,227729797,12297394
rsa-7680,pss-sign,6,227700685,12295829
rsa-7680,pss-sign,7,227699648,12295767
rsa-7680,pss-sign,8,227697315,12295640
rsa-7680,pss-sign,9,227726222,12297201
rsa-7680,pss-sign,10,227703537,12295963
rsa-7680,pss-sign,11,227704685,12296045
rsa-7680,pss-sign,12,227697092,12295628
rsa-7680,pss-sign,13,227700167,12295800
rsa-7680,pss-sign,14,227711018,12296387
rsa-7680,pss-sign,15,227696297,12295593
rsa-7680,pss-sign,16,228081629,12316388
rsa-7680,pss-sign,17,227862981,12304590
rsa-7680,pss-sign,18,227717426,12296734
rsa-7680,pss-sign,19,227754148,12298717
rsa-7680,pss-sign,20,227702037,12295902
rsa-7680,pss-sign,21,227702834,12295945
rsa-7680,pss-sign,22,244761667,13217113
rsa-7680,pss-sign,23,227750518,12298520
rsa-7680,pss-sign,24,227736814,12297781
rsa-7680,pss-sign,25,227742019,12298062
rsa-7680,pss-sign,26,227759388,12298992
rsa-7680,pss-sign,27,227734556,12297653
rsa-7680,pss-sign,28,227868907,12304910
rsa-7680,pss-sign,29,227757167,12298878
rsa-7680,pss-sign,30,227741574,12298037
rsa-7680,pss-sign,31,227807778,12301612
rsa-7680,pss-sign,32,227731315,12297471
rsa-7680,pss-sign,33,227737481,12297816
rsa-7680,pss-sign,34,227758278,12298940
rsa-7680,pss-sign,35,227738463,12297870
rsa-7680,pss-sign,36,227769222,12299525
rsa-7680,pss-sign,37,227740537,12297981
rsa-7680,pss-sign,38,227889777,12306026
rsa-7680,pss-sign,39,227783018,12300275
rsa-7680,pss-sign,40,227815462,12302026
rsa-7680,pss-sign,41,227737352,12297809
rsa-7680,pss-sign,42,227736629,12297770
rsa-7680,pss-sign,43,227879148,12305421
rsa-7680,pss-sign,44,227879074,12305445
rsa-7680,pss-sign,45,227790759,12300692
rsa-7680,pss-sign,46,227742314,12298078
rsa-7680,pss-sign,47,227744074,12298166
rsa-7680,pss-sign,48,227745240,12298236
rsa-7680,pss-sign,49,227782241,12300228
rsa-7680,pss-sign,50,227739241,12297910
rsa-7680,pss-sign,51,227727222,12297261
rsa-7680,pss-sign,52,227743833,12298159
rsa-7680,pss-sign,53,227766352,12299368
rsa-7680,pss-sign,54,244619685,13209450
rsa-7680,pss-sign,55,227702741,12295940
rsa-7680,pss-sign,56,227714851,12296584
rsa-7680,pss-sign,57,227698315,12295696
