algo,op,iter,wall_ns,cycles
rsa-3072,keygen,0,43839135,117839442
rsa-3072,keygen,1,152363978,409554244
rsa-3072,keygen,2,93725360,251933670
rsa-3072,keygen,3,70329611,189045890
rsa-3072,keygen,4,95535636,256799672
rsa-3072,keygen,5,35590971,95668410
rsa-3072,keygen,6,129642541,348479044
rsa-3072,keygen,7,232177124,624091988
rsa-3072,keygen,8,52834977,142020302
rsa-3072,keygen,9,77183347,207468748
rsa-3072,keygen,10,125462642,337243448
rsa-3072,keygen,11,91327456,245488120
rsa-3072,keygen,12,53193457,142983902
rsa-3072,keygen,13,85870829,230820690
rsa-3072,keygen,14,273627750,735511284
rsa-3072,keygen,15,56325423,151402616
rsa-3072,keygen,16,142074781,381896898
rsa-3072,keygen,17,99025557,266180594
rsa-3072,keygen,18,133981921,360143290
rsa-3072,keygen,19,98662050,265203506
rsa-3072,keygen,20,126553762,340176394
rsa-3072,keygen,21,183197604,492435054
rsa-3072,keygen,22,61018782,164018392
rsa-3072,keygen,23,109282050,293750054
rsa-3072,keygen,24,90235618,242553200
rsa-3072,keygen,25,105119218,282560314
rsa-3072,keygen,26,40261280,108222220
rsa-3072,keygen,27,30535295,82078804
rsa-3072,keygen,28,39746157,106837536
rsa-3072,keygen,29,278244473,747921020
rsa-3072,keygen,30,100253970,269482590
rsa-3072,keygen,31,43057461,115738386
rsa-3072,keygen,32,135503659,364233720
rsa-3072,keygen,33,61407020,165061984
rsa-3072,keygen,34,208845924,561377724
rsa-3072,keygen,35,95073455,255557372
rsa-3072,keygen,36,104201718,280094122
rsa-3072,keygen,37,41025609,110276730
rsa-3072,keygen,38,233143160,626688690
rsa-3072,keygen,39,86084766,231395764
rsa-3072,keygen,40,67087905,180332206
rsa-3072,keygen,41,128602031,345682174
rsa-3072,keygen,42,92712934,249212270
rsa-3072,keygen,43,177022853,475837330
rsa-3072,keygen,44,133192709,358021898
rsa-3072,keygen,45,297342104,799255454
rsa-3072,keygen,46,65709221,176626286
rsa-3072,keygen,47,43282460,116343174
rsa-3072,keygen,48,233676099,628121244
rsa-3072,keygen,49,209269606,562516596
rsa-3072,keygen,50,45157453,121383152
rsa-3072,keygen,51,111990363,301029996
rsa-3072,keygen,52,54750178,147168400
rsa-3072,keygen,53,84010455,225819930
rsa-3072,keygen,54,108947515,292850814
rsa-3072,keygen,55,44094817,118526780
rsa-3072,keygen,56,198092385,532472218
rsa-3072,keygen,57,121457379,326477286
rsa-3072,keygen,58,19485102,52375864
rsa-3072,keygen,59,66455359,178631912
rsa-3072,keygen,60,65044609,174839824
rsa-3072,keygen,61,71423021,191984982
rsa-3072,keygen,62,168237939,452223490
rsa-3072,keygen,63,91142366,244990580
rsa-3072,keygen,64,51106131,137373194
rsa-3072,keygen,65,111638456,300084060
rsa-3072,keygen,66,107636196,289326010
rsa-3072,keygen,67,218244084,586639946
rsa-3072,keygen,68,46497972,124986474
rsa-3072,keygen,69,70447475,189362702
rsa-3072,keygen,70,55146290,148233124
rsa-3072,keygen,71,130965558,352035334
rsa-3072,keygen,72,56516132,151915216
rsa-3072,keygen,73,179196787,481680866
rsa-3072,keygen,74,226549713,608965526
rsa-3072,keygen,75,119403413,320956266
rsa-3072,keygen,76,137565153,369775024
rsa-3072,keygen,77,50643727,136130250
rsa-3072,keygen,78,113274918,304482890
rsa-3072,keygen,79,118614945,318836862
rsa-3072,keygen,80,90737892,243903364
rsa-3072,keygen,81,121296895,326045968
rsa-3072,keygen,82,93367886,250972774
rsa-3072,keygen,83,42742111,114890720
rsa-3072,keygen,84,13173865,35411256
rsa-3072,keygen,85,64833638,174272740
rsa-3072,keygen,86,18666559,50175626
rsa-3072,keygen,87,56668082,152323728
rsa-3072,keygen,88,92984352,249941830
rsa-3072,keygen,89,219038328,588774934
rsa-3072,keygen,90,119238823,320513850
rsa-3072,keygen,91,87871281,236197924
rsa-3072,keygen,92,54793670,147285286
rsa-3072,keygen,93,32476337,87296316
rsa-3072,keygen,94,50079526,134613668
rsa-3072,keygen,95,46716432,125573692
rsa-3072,keygen,96,79649461,214097652
rsa-3072,keygen,97,200687141,539446948
rsa-3072,keygen,98,206626019,555410644
rsa-3072,keygen,99,311301983,836779582
rsa-3072,keygen,100,84475668,227070504
rsa-3072,keygen,101,130381241,350464680
rsa-3072,keygen,102,199337880,535820100
rsa-3072,keygen,103,23256496,62513380
rsa-3072,keygen,104,60784693,163389168
rsa-3072,keygen,105,86307334,231994028
rsa-3072,keygen,106,374636937,1007023958
rsa-3072,keygen,107,177478976,477063388
rsa-3072,keygen,108,52639219,141494124
rsa-3072,keygen,109,228586249,614439714
rsa-3072,keygen,110,116756592,313841610
rsa-3072,keygen,111,31122676,83657682
rsa-3072,keygen,112,218429895,587139468
rsa-3072,keygen,113,285030813,766162730
rsa-3072,keygen,114,175897138,472811412
rsa-3072,keygen,115,144396889,388138754
rsa-3072,keygen,116,276635374,743595778
rsa-3072,keygen,117,57478356,154501736
rsa-3072,keygen,118,90413566,243031556
rsa-3072,keygen,119,361623259,972043206
rsa-3072,keygen,120,75141848,201981222
rsa-3072,keygen,121,63339870,170257474
rsa-3072,keygen,122,49268586,132433874
rsa-3072,keygen,123,131782281,354230654
rsa-3072,keygen,124,95439061,256540116
rsa-3072,keygen,125,121047365,325375236
rsa-3072,keygen,126,35998879,96764878
rsa-3072,keygen,127,69904023,187901932
rsa-3072,keygen,128,108778641,292396908
rsa-3072,keygen,129,101855665,273787918
rsa-3072,keygen,130,70601660,189777168
rsa-3072,keygen,131,182942245,491748642
rsa-3072,keygen,132,137558621,369757464
rsa-3072,keygen,133,201182906,540779552
rsa-3072,keygen,134,89962921,241820236
rsa-3072,keygen,135,55062707,148008424
rsa-3072,keygen,136,270451747,726974152
