algo,op,iter,wall_ns,cycles
ecdh-P-521,keygen,0,10425371,562963
ecdh-P-521,keygen,1,10395982,561376
ecdh-P-521,keygen,2,10401945,561699
ecdh-P-521,keygen,3,10436537,563566
ecdh-P-521,keygen,4,10406759,561958
ecdh-P-521,keygen,5,10397592,561463
ecdh-P-521,keygen,6,10424777,562931
ecdh-P-521,keygen,7,10415389,562424
ecdh-P-521,keygen,8,10389185,561010
ecdh-P-521,keygen,9,10403296,561771
ecdh-P-521,keygen,10,10402481,561727
ecdh-P-521,keygen,11,10391481,561133
ecdh-P-521,keygen,12,10413129,562302
ecdh-P-521,keygen,13,10402223,561713
ecdh-P-521,keygen,14,10402778,561743
ecdh-P-521,keygen,15,10398166,561494
ecdh-P-521,keygen,16,10400815,561638
ecdh-P-521,keygen,17,10397259,561446
ecdh-P-521,keygen,18,10395186,561334
ecdh-P-521,keygen,19,10404185,561819
ecdh-P-521,keygen,20,10400389,561614
ecdh-P-521,keygen,21,10392056,561165
ecdh-P-521,keygen,22,10419630,562653
ecdh-P-521,keygen,23,10389871,561047
ecdh-P-521,keygen,24,10412204,562252
ecdh-P-521,keygen,25,10413963,562348
ecdh-P-521,keygen,26,10397519,561459
ecdh-P-521,keygen,27,10391500,561135
ecdh-P-521,keygen,28,10391426,561131
ecdh-P-521,keygen,29,10406148,561925
ecdh-P-521,keygen,30,10397648,561467
ecdh-P-521,keygen,31,10422759,562821
ecdh-P-521,keygen,32,10412389,562263
ecdh-P-521,keygen,33,10399278,561555
ecdh-P-521,keygen,34,10395352,561343
ecdh-P-521,keygen,35,10396834,561423
ecdh-P-521,keygen,36,10385056,560787
ecdh-P-521,keygen,37,10401815,561692
ecdh-P-521,keygen,38,10398741,561525
ecdh-P-521,keygen,39,10393963,561267
ecdh-P-521,keygen,40,10399019,561540
ecdh-P-521,keygen,41,10394667,561306
ecdh-P-521,keygen,42,10397204,561442
ecdh-P-521,keygen,43,10406259,561930
ecdh-P-521,keygen,44,10388926,560995
ecdh-P-521,keygen,45,10391500,561134
ecdh-P-521,keygen,46,10394870,561317
ecdh-P-521,keygen,47,10404092,561815
ecdh-P-521,keygen,48,10415370,562423
ecdh-P-521,keygen,49,10469741,565359
ecdh-P-521,keygen,50,10404759,561851
ecdh-P-521,keygen,51,10392074,561165
ecdh-P-521,keygen,52,10396426,561401
ecdh-P-521,keygen,53,10402852,561747
ecdh-P-521,keygen,54,10393704,561253
ecdh-P-521,keygen,55,10435778,563524
ecdh-P-521,keygen,56,10408241,562038
