algo,op,iter,wall_ns,cycles
ecdsa-P-256,keygen,0,29554,79038
ecdsa-P-256,keygen,1,26157,69976
ecdsa-P-256,keygen,2,25310,67734
ecdsa-P-256,keygen,3,25017,66966
ecdsa-P-256,keygen,4,24992,66900
ecdsa-P-256,keygen,5,25002,66922
ecdsa-P-256,keygen,6,25031,67004
ecdsa-P-256,keygen,7,24975,66852
ecdsa-P-256,keygen,8,24951,66784
ecdsa-P-256,keygen,9,25022,66976
ecdsa-P-256,keygen,10,25007,66938
ecdsa-P-256,keygen,11,25061,67080
ecdsa-P-256,keygen,12,24960,66810
ecdsa-P-256,keygen,13,24956,66804
ecdsa-P-256,keygen,14,24943,66764
ecdsa-P-256,keygen,15,25022,66976
ecdsa-P-256,keygen,16,28772,77018
ecdsa-P-256,keygen,17,25648,68642
ecdsa-P-256,keygen,18,25221,67286
ecdsa-P-256,keygen,19,24978,66864
ecdsa-P-256,keygen,20,24995,66908
ecdsa-P-256,keygen,21,24917,66696
ecdsa-P-256,keygen,22,24966,66830
ecdsa-P-256,keygen,23,25054,67064
ecdsa-P-256,keygen,24,25008,66940
ecdsa-P-256,keygen,25,24943,66768
ecdsa-P-256,keygen,26,24944,66770
ecdsa-P-256,keygen,27,25029,67000
ecdsa-P-256,keygen,28,24965,66826
ecdsa-P-256,keygen,29,24895,66640
ecdsa-P-256,keygen,30,24980,66868
ecdsa-P-256,keygen,31,24983,66870
ecdsa-P-256,keygen,32,24913,66684
ecdsa-P-256,keygen,33,24998,66910
ecdsa-P-256,keygen,34,24976,66852
ecdsa-P-256,keygen,35,25009,66946
ecdsa-P-256,keygen,36,24859,66542
ecdsa-P-256,keygen,37,24907,66670
ecdsa-P-256,keygen,38,24960,66812
ecdsa-P-256,keygen,39,24994,66904
ecdsa-P-256,keygen,40,25001,66922
ecdsa-P-256,keygen,41,24898,66648
ecdsa-P-256,keygen,42,24994,66906
ecdsa-P-256,keygen,43,25075,67120
ecdsa-P-256,keygen,44,24971,66844
ecdsa-P-256,keygen,45,24956,66806
ecdsa-P-256,keygen,46,25069,67108
ecdsa-P-256,keygen,47,24924,66718
ecdsa-P-256,keygen,48,24971,66840
ecdsa-P-256,keygen,49,24898,66646
ecdsa-P-256,keygen,50,24908,66670
ecdsa-P-256,keygen,51,24945,66774
ecdsa-P-256,keygen,52,25113,67220
ecdsa-P-256,keygen,53,24858,66540
ecdsa-P-256,keygen,54,29707,79526
ecdsa-P-256,keygen,55,114774,307703
ecdsa-P-256,keygen,56,38105,102360
ecdsa-P-256,keygen,57,13180,35362
ecdsa-P-256,keygen,58,12388,33236
ecdsa-P-256,keygen,59,12362,33168
ecdsa-P-256,keygen,60,12214,32772
ecdsa-P-256,keygen,61,12238,32834
ecdsa-P-256,keygen,62,12239,32834
ecdsa-P-256,keygen,63,12168,32642
ecdsa-P-256,keygen,64,12162,32630
ecdsa-P-256,keygen,65,12123,32526
ecdsa-P-256,keygen,66,12182,32684
ecdsa-P-256,keygen,67,12125,32528
ecdsa-P-256,keygen,68,12182,32680
ecdsa-P-256,keygen,69,12132,32550
ecdsa-P-256,keygen,70,12129,32544
ecdsa-P-256,keygen,71,12167,32638
ecdsa-P-256,keygen,72,12155,32604
ecdsa-P-256,keygen,73,12089,32432
ecdsa-P-256,keygen,74,12166,32642
ecdsa-P-256,keygen,75,12194,32714
ecdsa-P-256,keygen,76,12227,32804
ecdsa-P-256,keygen,77,12111,32490
ecdsa-P-256,keygen,78,12180,32680
ecdsa-P-256,keygen,79,12114,32502
ecdsa-P-256,keygen,80,12189,32698
