algo,op,iter,wall_ns,cycles
ML-KEM-768,keygen,0,155852,8408
ML-KEM-768,keygen,1,155241,8376
ML-KEM-768,keygen,2,154185,8319
ML-KEM-768,keygen,3,154315,8326
ML-KEM-768,keygen,4,154056,8311
ML-KEM-768,keygen,5,153889,8302
ML-KEM-768,keygen,6,153185,8265
ML-KEM-768,keygen,7,154333,8327
ML-KEM-768,keygen,8,164833,8893
ML-KEM-768,keygen,9,156093,8422
ML-KEM-768,keygen,10,154574,8340
ML-KEM-768,keygen,11,154741,8348
ML-KEM-768,keygen,12,152982,8254
ML-KEM-768,keygen,13,153704,8293
ML-KEM-768,keygen,14,153686,8291
ML-KEM-768,keygen,15,155111,8369
ML-KEM-768,keygen,16,153981,8309
ML-KEM-768,keygen,17,154759,8351
ML-KEM-768,keygen,18,153815,8299
ML-KEM-768,keygen,19,154851,8356
ML-KEM-768,keygen,20,153463,8279
ML-KEM-768,keygen,21,154149,8317
ML-KEM-768,keygen,22,153000,8254
ML-KEM-768,keygen,23,154370,8330
ML-KEM-768,keygen,24,153297,8271
ML-KEM-768,keygen,25,153555,8284
ML-KEM-768,keygen,26,153908,8303
ML-KEM-768,keygen,27,153574,8286
ML-KEM-768,keygen,28,155000,8363
ML-KEM-768,keygen,29,154333,8326
ML-KEM-768,keygen,30,153055,8257
ML-KEM-768,keygen,31,153778,8296
ML-KEM-768,keygen,32,154686,8346
ML-KEM-768,keygen,33,154037,8311
ML-KEM-768,keygen,34,193759,10453
ML-KEM-768,keygen,35,156092,8422
ML-KEM-768,keygen,36,153852,8301
ML-KEM-768,keygen,37,153963,8306
ML-KEM-768,keygen,38,153518,8283
ML-KEM-768,keygen,39,153556,8284
ML-KEM-768,keygen,40,154296,8325
ML-KEM-768,keygen,41,154649,8344
ML-KEM-768,keygen,42,152112,8207
ML-KEM-768,keygen,43,153593,8287
ML-KEM-768,keygen,44,153370,8274
ML-KEM-768,keygen,45,154204,8319
ML-KEM-768,keygen,46,155204,8375
ML-KEM-768,keygen,47,154889,8357
ML-KEM-768,keygen,48,153759,8296
ML-KEM-768,keygen,49,154055,8312
ML-KEM-768,keygen,50,154371,8329
ML-KEM-768,keygen,51,154333,8326
ML-KEM-768,keygen,52,153574,8286
ML-KEM-768,keygen,53,154167,8317
ML-KEM-768,keygen,54,153814,8299
ML-KEM-768,keygen,55,153741,8295
ML-KEM-768,keygen,56,153926,8305
ML-KEM-768,keygen,57,154223,8321
ML-KEM-768,keygen,58,153833,8301
ML-KEM-768,keygen,59,168111,9069
ML-KEM-768,keygen,60,156612,8450
ML-KEM-768,keygen,61,154240,8322
ML-KEM-768,keygen,62,154278,8324
ML-KEM-768,keygen,63,155648,8398
ML-KEM-768,keygen,64,152926,8251
ML-KEM-768,keygen,65,152351,8221
ML-KEM-768,keygen,66,153963,8308
ML-KEM-768,keygen,67,153722,8294
ML-KEM-768,keygen,68,153778,8296
ML-KEM-768,keygen,69,154703,8348
ML-KEM-768,keygen,70,153870,8302
ML-KEM-768,keygen,71,153629,8288
