algo,op,iter,wall_ns,cycles
ML-DSA-87,keygen,0,1144648,61803
ML-DSA-87,keygen,1,1109370,59901
ML-DSA-87,keygen,2,1109963,59932
ML-DSA-87,keygen,3,1120611,60505
ML-DSA-87,keygen,4,1111167,59997
ML-DSA-87,keygen,5,1106703,59757
ML-DSA-87,keygen,6,1204500,65033
ML-DSA-87,keygen,7,1248815,67427
ML-DSA-87,keygen,8,1113463,60121
ML-DSA-87,keygen,9,1109722,59920
ML-DSA-87,keygen,10,1119352,60438
ML-DSA-87,keygen,11,1106648,59753
ML-DSA-87,keygen,12,1129648,60993
ML-DSA-87,keygen,13,1118444,60386
ML-DSA-87,keygen,14,1108889,59873
ML-DSA-87,keygen,15,1108963,59877
ML-DSA-87,keygen,16,1109389,59902
ML-DSA-87,keygen,17,1120797,60516
ML-DSA-87,keygen,18,1110852,59980
ML-DSA-87,keygen,19,1106814,59763
ML-DSA-87,keygen,20,1105574,59695
ML-DSA-87,keygen,21,1122574,60610
ML-DSA-87,keygen,22,1111130,59994
ML-DSA-87,keygen,23,1182797,63863
ML-DSA-87,keygen,24,1122833,60626
ML-DSA-87,keygen,25,1112278,60058
ML-DSA-87,keygen,26,1110129,59941
ML-DSA-87,keygen,27,1110463,59959
ML-DSA-87,keygen,28,1120408,60494
ML-DSA-87,keygen,29,1107814,59816
ML-DSA-87,keygen,30,1110167,59944
ML-DSA-87,keygen,31,1118648,60400
ML-DSA-87,keygen,32,1111888,60037
ML-DSA-87,keygen,33,1108593,59859
ML-DSA-87,keygen,34,1225759,66183
ML-DSA-87,keygen,35,1236833,66776
ML-DSA-87,keygen,36,1180297,63715
ML-DSA-87,keygen,37,1222797,66023
ML-DSA-87,keygen,38,1223314,66052
ML-DSA-87,keygen,39,1221204,65936
ML-DSA-87,keygen,40,1259685,68016
ML-DSA-87,keygen,41,1466019,79156
ML-DSA-87,keygen,42,1156240,62430
ML-DSA-87,keygen,43,1230241,66418
ML-DSA-87,keygen,44,1130574,61043
ML-DSA-87,keygen,45,1109759,59921
ML-DSA-87,keygen,46,1111370,60009
ML-DSA-87,keygen,47,1106333,59737
ML-DSA-87,keygen,48,1133240,61187
ML-DSA-87,keygen,49,1111574,60018
ML-DSA-87,keygen,50,1112297,60057
ML-DSA-87,keygen,51,1108444,59850
ML-DSA-87,keygen,52,1115685,60240
ML-DSA-87,keygen,53,1108463,59851
ML-DSA-87,keygen,54,1109500,59907
ML-DSA-87,keygen,55,1119556,60446
ML-DSA-87,keygen,56,1105685,59701
ML-DSA-87,keygen,57,1112093,60048
ML-DSA-87,keygen,58,1106500,59746
ML-DSA-87,keygen,59,1191055,64309
ML-DSA-87,keygen,60,1113111,60103
ML-DSA-87,keygen,61,1109129,59888
ML-DSA-87,keygen,62,1116611,60288
ML-DSA-87,keygen,63,1108074,59830
ML-DSA-87,keygen,64,1114463,60175
ML-DSA-87,keygen,65,1108796,59869
ML-DSA-87,keygen,66,1118000,60365
ML-DSA-87,keygen,67,1109297,59897
ML-DSA-87,keygen,68,1109851,59927
ML-DSA-87,keygen,69,1182889,63869
ML-DSA-87,keygen,70,1319963,71270
ML-DSA-87,keygen,71,1191333,64325
ML-DSA-87,keygen,72,1108907,59875
ML-DSA-87,keygen,73,1266315,68373
ML-DSA-87,keygen,74,1285167,69391
ML-DSA-87,keygen,75,1207537,65199
ML-DSA-87,keygen,76,1307852,70614
ML-DSA-87,keygen,77,1368963,73917
ML-DSA-87,keygen,78,1316000,71056
ML-DSA-87,keygen,79,1277371,68971
ML-DSA-87,keygen,80,1110167,59941
ML-DSA-87,keygen,81,1108926,59876
ML-DSA-87,keygen,82,1117834,60354
ML-DSA-87,keygen,83,1115092,60209
ML-DSA-87,keygen,84,1126037,60798
ML-DSA-87,keygen,85,1113722,60136
ML-DSA-87,keygen,86,1124463,60713
ML-DSA-87,keygen,87,1106314,59735
ML-DSA-87,keygen,88,1112130,60050
ML-DSA-87,keygen,89,1117277,60326
ML-DSA-87,keygen,90,1106945,59769
ML-DSA-87,keygen,91,1106074,59721
ML-DSA-87,keygen,92,1110148,59941
ML-DSA-87,keygen,93,1197537,64658
ML-DSA-87,keygen,94,1104778,59653
ML-DSA-87,keygen,95,1106463,59744
ML-DSA-87,keygen,96,1106352,59738
ML-DSA-87,keygen,97,1118111,60368
ML-DSA-87,keygen,98,1105778,59705
ML-DSA-87,keygen,99,1105111,59671
ML-DSA-87,keygen,100,1143963,61767
