algo,op,iter,wall_ns,cycles
ML-DSA-44,keygen,0,499055,26939
ML-DSA-44,keygen,1,463037,24996
ML-DSA-44,keygen,2,459703,24816
ML-DSA-44,keygen,3,459370,24801
ML-DSA-44,keygen,4,459444,24802
ML-DSA-44,keygen,5,461722,24926
ML-DSA-44,keygen,6,457852,24716
ML-DSA-44,keygen,7,458963,24777
ML-DSA-44,keygen,8,473648,25569
ML-DSA-44,keygen,9,462556,24971
ML-DSA-44,keygen,10,461166,24895
ML-DSA-44,keygen,11,461833,24932
ML-DSA-44,keygen,12,460408,24856
ML-DSA-44,keygen,13,460500,24859
ML-DSA-44,keygen,14,460482,24859
ML-DSA-44,keygen,15,461481,24914
ML-DSA-44,keygen,16,460407,24855
ML-DSA-44,keygen,17,467759,25252
ML-DSA-44,keygen,18,464926,25099
ML-DSA-44,keygen,19,464093,25053
ML-DSA-44,keygen,20,461815,24931
ML-DSA-44,keygen,21,460259,24846
ML-DSA-44,keygen,22,462870,24987
ML-DSA-44,keygen,23,457630,24705
ML-DSA-44,keygen,24,461833,24932
ML-DSA-44,keygen,25,472481,25506
ML-DSA-44,keygen,26,459611,24811
ML-DSA-44,keygen,27,460648,24867
ML-DSA-44,keygen,28,462889,24988
ML-DSA-44,keygen,29,459037,24781
ML-DSA-44,keygen,30,461797,24929
ML-DSA-44,keygen,31,462740,24980
ML-DSA-44,keygen,32,460519,24862
ML-DSA-44,keygen,33,460259,24846
ML-DSA-44,keygen,34,470982,25421
ML-DSA-44,keygen,35,459815,24822
ML-DSA-44,keygen,36,462537,24970
ML-DSA-44,keygen,37,460426,24856
ML-DSA-44,keygen,38,460518,24860
ML-DSA-44,keygen,39,462926,24991
ML-DSA-44,keygen,40,460333,24851
ML-DSA-44,keygen,41,463074,24998
ML-DSA-44,keygen,42,472074,25484
ML-DSA-44,keygen,43,463981,25048
ML-DSA-44,keygen,44,463000,24995
ML-DSA-44,keygen,45,462926,24992
ML-DSA-44,keygen,46,460277,24847
ML-DSA-44,keygen,47,460481,24859
ML-DSA-44,keygen,48,461629,24921
ML-DSA-44,keygen,49,457871,24718
ML-DSA-44,keygen,50,460185,24843
ML-DSA-44,keygen,51,472333,25498
ML-DSA-44,keygen,52,461148,24895
ML-DSA-44,keygen,53,458148,24732
ML-DSA-44,keygen,54,461685,24923
ML-DSA-44,keygen,55,461740,24926
ML-DSA-44,keygen,56,458815,24769
ML-DSA-44,keygen,57,462907,24989
ML-DSA-44,keygen,58,457870,24717
ML-DSA-44,keygen,59,460704,24872
ML-DSA-44,keygen,60,471963,25478
ML-DSA-44,keygen,61,459926,24829
ML-DSA-44,keygen,62,463371,25015
ML-DSA-44,keygen,63,461889,24935
ML-DSA-44,keygen,64,459260,24793
ML-DSA-44,keygen,65,462926,24991
ML-DSA-44,keygen,66,462703,24979
ML-DSA-44,keygen,67,460204,24845
ML-DSA-44,keygen,68,470630,25407
ML-DSA-44,keygen,69,462167,24950
ML-DSA-44,keygen,70,460611,24866
ML-DSA-44,keygen,71,460333,24852
ML-DSA-44,keygen,72,461426,24909
ML-DSA-44,keygen,73,461704,24925
ML-DSA-44,keygen,74,462685,24977
ML-DSA-44,keygen,75,458852,24770
ML-DSA-44,keygen,76,463000,24995
ML-DSA-44,keygen,77,471203,25437
ML-DSA-44,keygen,78,463426,25018
ML-DSA-44,keygen,79,462815,24985
ML-DSA-44,keygen,80,459981,24832
ML-DSA-44,keygen,81,460148,24842
ML-DSA-44,keygen,82,458982,24777
ML-DSA-44,keygen,83,462760,24982
ML-DSA-44,keygen,84,460500,24860
ML-DSA-44,keygen,85,473593,25567
ML-DSA-44,keygen,86,460963,24885
ML-DSA-44,keygen,87,460241,24846
ML-DSA-44,keygen,88,460204,24844
ML-DSA-44,keygen,89,459056,24782
ML-DSA-44,keygen,90,462555,24970
ML-DSA-44,keygen,91,459444,24803
ML-DSA-44,keygen,92,462888,24989
ML-DSA-44,keygen,93,464704,25086
ML-DSA-44,keygen,94,473000,25535
ML-DSA-44,keygen,95,462148,24948
ML-DSA-44,keygen,96,460352,24851
ML-DSA-44,keygen,97,460222,24845
ML-DSA-44,keygen,98,461574,24918
ML-DSA-44,keygen,99,459204,24790
ML-DSA-44,keygen,100,460537,24862
ML-DSA-44,keygen,101,461796,24930
ML-DSA-44,keygen,102,470704,25410
ML-DSA-44,keygen,103,463593,25027
ML-DSA-44,keygen,104,460388,24854
ML-DSA-44,keygen,105,461648,24922
ML-DSA-44,keygen,106,461481,24913
ML-DSA-44,keygen,107,460500,24860
ML-DSA-44,keygen,108,462111,24946
ML-DSA-44,keygen,109,460593,24865
ML-DSA-44,keygen,110,460333,24851
ML-DSA-44,keygen,111,472129,25488
ML-DSA-44,keygen,112,462518,24969
ML-DSA-44,keygen,113,461593,24919
ML-DSA-44,keygen,114,460315,24849
ML-DSA-44,keygen,115,461888,24935
ML-DSA-44,keygen,116,457908,24720
ML-DSA-44,keygen,117,459130,24785
ML-DSA-44,keygen,118,461537,24916
ML-DSA-44,keygen,119,461556,24918
ML-DSA-44,keygen,120,472055,25484
ML-DSA-44,keygen,121,459926,24828
ML-DSA-44,keygen,122,460500,24860
ML-DSA-44,keygen,123,462296,24956
ML-DSA-44,keygen,124,463296,25011
ML-DSA-44,keygen,125,463111,25000
ML-DSA-44,keygen,126,461703,24924
ML-DSA-44,keygen,127,460648,24867
ML-DSA-44,keygen,128,471185,25435
ML-DSA-44,keygen,129,457667,24708
ML-DSA-44,keygen,130,459074,24782
ML-DSA-44,keygen,131,458648,24760
ML-DSA-44,keygen,132,462648,24976
ML-DSA-44,keygen,133,460204,24843
ML-DSA-44,keygen,134,457444,24695
ML-DSA-44,keygen,135,461982,24939
ML-DSA-44,keygen,136,461852,24932
ML-DSA-44,keygen,137,475037,25645
ML-DSA-44,keygen,138,458037,24728
ML-DSA-44,keygen,139,460185,24842
ML-DSA-44,keygen,140,461648,24921
ML-DSA-44,keygen,141,461333,24904
ML-DSA-44,keygen,142,459204,24790
ML-DSA-44,keygen,143,461537,24916
ML-DSA-44,keygen,144,457759,24712
ML-DSA-44,keygen,145,472481,25506
ML-DSA-44,keygen,146,465019,25103
ML-DSA-44,keygen,147,461630,24921
ML-DSA-44,keygen,148,461611,24920
ML-DSA-44,keygen,149,462796,24983
ML-DSA-44,keygen,150,459148,24786
ML-DSA-44,keygen,151,456537,24646
ML-DSA-44,keygen,152,462963,24992
ML-DSA-44,keygen,153,460223,24844
ML-DSA-44,keygen,154,473796,25578
ML-DSA-44,keygen,155,461333,24905
ML-DSA-44,keygen,156,460537,24861
ML-DSA-44,keygen,157,460259,24846
ML-DSA-44,keygen,158,456760,24658
ML-DSA-44,keygen,159,460407,24855
ML-DSA-44,keygen,160,461463,24912
ML-DSA-44,keygen,161,461741,24927
ML-DSA-44,keygen,162,469814,25362
ML-DSA-44,keygen,163,460074,24837
ML-DSA-44,keygen,164,460666,24870
ML-DSA-44,keygen,165,460130,24839
ML-DSA-44,keygen,166,460426,24855
ML-DSA-44,keygen,167,462907,24989
ML-DSA-44,keygen,168,460186,24842
ML-DSA-44,keygen,169,462963,24993
ML-DSA-44,keygen,170,461426,24910
ML-DSA-44,keygen,171,471648,25461
ML-DSA-44,keygen,172,461075,24891
ML-DSA-44,keygen,173,458796,24768
ML-DSA-44,keygen,174,459871,24825
ML-DSA-44,keygen,175,460500,24859
ML-DSA-44,keygen,176,459037,24780
ML-DSA-44,keygen,177,464111,25055
ML-DSA-44,keygen,178,461926,24937
ML-DSA-44,keygen,179,461889,24934
ML-DSA-44,keygen,180,471426,25450
ML-DSA-44,keygen,181,460129,24841
ML-DSA-44,keygen,182,460444,24856
