algo,op,iter,wall_ns,cycles
ML-DSA-44,keygen,0,486500,26263
ML-DSA-44,keygen,1,476315,25713
ML-DSA-44,keygen,2,459537,24808
ML-DSA-44,keygen,3,460648,24868
ML-DSA-44,keygen,4,457241,24685
ML-DSA-44,keygen,5,460704,24872
ML-DSA-44,keygen,6,456796,24660
ML-DSA-44,keygen,7,460611,24868
ML-DSA-44,keygen,8,457981,24726
ML-DSA-44,keygen,9,460815,24878
ML-DSA-44,keygen,10,472981,25533
ML-DSA-44,keygen,11,459296,24795
ML-DSA-44,keygen,12,458389,24747
ML-DSA-44,keygen,13,459315,24798
ML-DSA-44,keygen,14,460592,24866
ML-DSA-44,keygen,15,457148,24680
ML-DSA-44,keygen,16,461148,24897
ML-DSA-44,keygen,17,462129,24949
ML-DSA-44,keygen,18,474037,25591
ML-DSA-44,keygen,19,460482,24860
ML-DSA-44,keygen,20,460426,24856
ML-DSA-44,keygen,21,460889,24882
ML-DSA-44,keygen,22,460889,24883
ML-DSA-44,keygen,23,460593,24866
ML-DSA-44,keygen,24,459388,24802
ML-DSA-44,keygen,25,459074,24783
ML-DSA-44,keygen,26,459148,24787
ML-DSA-44,keygen,27,468777,25307
ML-DSA-44,keygen,28,459000,24779
ML-DSA-44,keygen,29,459500,24808
ML-DSA-44,keygen,30,459592,24812
ML-DSA-44,keygen,31,459444,24804
ML-DSA-44,keygen,32,459722,24819
ML-DSA-44,keygen,33,460796,24877
ML-DSA-44,keygen,34,457852,24718
ML-DSA-44,keygen,35,473370,25553
ML-DSA-44,keygen,36,459019,24781
ML-DSA-44,keygen,37,458037,24729
ML-DSA-44,keygen,38,460389,24856
ML-DSA-44,keygen,39,455574,24596
ML-DSA-44,keygen,40,459259,24795
ML-DSA-44,keygen,41,460222,24847
ML-DSA-44,keygen,42,460278,24850
ML-DSA-44,keygen,43,458019,24727
ML-DSA-44,keygen,44,467704,25248
ML-DSA-44,keygen,45,461556,24919
ML-DSA-44,keygen,46,460852,24881
ML-DSA-44,keygen,47,459482,24805
ML-DSA-44,keygen,48,464333,25069
ML-DSA-44,keygen,49,461722,24928
ML-DSA-44,keygen,50,461945,24939
ML-DSA-44,keygen,51,457723,24712
ML-DSA-44,keygen,52,463130,25003
ML-DSA-44,keygen,53,468796,25307
ML-DSA-44,keygen,54,462500,24968
ML-DSA-44,keygen,55,457018,24674
ML-DSA-44,keygen,56,459408,24801
ML-DSA-44,keygen,57,457963,24724
ML-DSA-44,keygen,58,459334,24798
ML-DSA-44,keygen,59,455407,24585
ML-DSA-44,keygen,60,461648,24923
ML-DSA-44,keygen,61,469037,25321
ML-DSA-44,keygen,62,462963,24995
ML-DSA-44,keygen,63,456778,24661
ML-DSA-44,keygen,64,461352,24906
ML-DSA-44,keygen,65,459500,24806
ML-DSA-44,keygen,66,456963,24670
ML-DSA-44,keygen,67,459315,24798
ML-DSA-44,keygen,68,457907,24721
ML-DSA-44,keygen,69,457482,24699
ML-DSA-44,keygen,70,469982,25372
ML-DSA-44,keygen,71,458870,24773
ML-DSA-44,keygen,72,461667,24924
ML-DSA-44,keygen,73,456704,24656
ML-DSA-44,keygen,74,460260,24849
ML-DSA-44,keygen,75,462092,24946
ML-DSA-44,keygen,76,456944,24670
ML-DSA-44,keygen,77,459037,24782
ML-DSA-44,keygen,78,471167,25436
ML-DSA-44,keygen,79,459204,24792
ML-DSA-44,keygen,80,459259,24794
ML-DSA-44,keygen,81,459019,24781
ML-DSA-44,keygen,82,457037,24674
ML-DSA-44,keygen,83,459445,24805
ML-DSA-44,keygen,84,460260,24848
ML-DSA-44,keygen,85,461685,24926
ML-DSA-44,keygen,86,457944,24723
ML-DSA-44,keygen,87,470981,25425
ML-DSA-44,keygen,88,462630,24976
ML-DSA-44,keygen,89,462241,24955
