algo,op,iter,wall_ns,cycles
ML-DSA-44,keygen,0,80573,216454
ML-DSA-44,keygen,1,69101,185654
ML-DSA-44,keygen,2,69911,187846
ML-DSA-44,keygen,3,69753,187428
ML-DSA-44,keygen,4,70171,188554
ML-DSA-44,keygen,5,70360,189060
ML-DSA-44,keygen,6,70107,188378
ML-DSA-44,keygen,7,69045,185528
ML-DSA-44,keygen,8,68837,184966
ML-DSA-44,keygen,9,68974,185334
ML-DSA-44,keygen,10,70061,188254
ML-DSA-44,keygen,11,69195,185930
ML-DSA-44,keygen,12,70046,188212
ML-DSA-44,keygen,13,70264,188802
ML-DSA-44,keygen,14,71074,190978
ML-DSA-44,keygen,15,72698,195270
ML-DSA-44,keygen,16,72235,194100
ML-DSA-44,keygen,17,69944,187940
ML-DSA-44,keygen,18,69172,185862
ML-DSA-44,keygen,19,69351,186348
ML-DSA-44,keygen,20,69356,186360
ML-DSA-44,keygen,21,69814,187592
ML-DSA-44,keygen,22,69414,186522
ML-DSA-44,keygen,23,69396,186468
ML-DSA-44,keygen,24,70394,189152
ML-DSA-44,keygen,25,70567,189614
ML-DSA-44,keygen,26,69831,187610
ML-DSA-44,keygen,27,69652,187160
ML-DSA-44,keygen,28,73595,197732
ML-DSA-44,keygen,29,73736,198132
ML-DSA-44,keygen,30,70762,190142
ML-DSA-44,keygen,31,69725,187352
ML-DSA-44,keygen,32,70228,188706
ML-DSA-44,keygen,33,69626,187088
ML-DSA-44,keygen,34,68756,184742
ML-DSA-44,keygen,35,70535,189530
ML-DSA-44,keygen,36,69376,186414
ML-DSA-44,keygen,37,69810,187576
ML-DSA-44,keygen,38,69772,187480
ML-DSA-44,keygen,39,70190,188604
ML-DSA-44,keygen,40,70391,189144
ML-DSA-44,keygen,41,69872,187744
ML-DSA-44,keygen,42,71970,193388
ML-DSA-44,keygen,43,72232,193850
ML-DSA-44,keygen,44,74252,199516
ML-DSA-44,keygen,45,70734,190060
ML-DSA-44,keygen,46,69284,186170
ML-DSA-44,keygen,47,69698,187280
ML-DSA-44,keygen,48,69699,187284
ML-DSA-44,keygen,49,68400,183784
ML-DSA-44,keygen,50,69439,186582
ML-DSA-44,keygen,51,69966,188004
ML-DSA-44,keygen,52,69791,187530
ML-DSA-44,keygen,53,69106,185690
ML-DSA-44,keygen,54,69981,188044
ML-DSA-44,keygen,55,69936,187920
ML-DSA-44,keygen,56,69949,187954
ML-DSA-44,keygen,57,72081,193686
ML-DSA-44,keygen,58,74401,199896
ML-DSA-44,keygen,59,69779,187496
ML-DSA-44,keygen,60,69154,185816
ML-DSA-44,keygen,61,69506,186768
ML-DSA-44,keygen,62,69948,187952
ML-DSA-44,keygen,63,69170,185864
ML-DSA-44,keygen,64,70182,188584
ML-DSA-44,keygen,65,69798,187552
ML-DSA-44,keygen,66,69117,185718
ML-DSA-44,keygen,67,69636,187104
ML-DSA-44,keygen,68,69647,187144
ML-DSA-44,keygen,69,70119,188416
ML-DSA-44,keygen,70,70354,189034
ML-DSA-44,keygen,71,72301,194278
ML-DSA-44,keygen,72,72922,195924
ML-DSA-44,keygen,73,71796,192910
ML-DSA-44,keygen,74,70414,189204
ML-DSA-44,keygen,75,70041,188204
ML-DSA-44,keygen,76,69284,186162
ML-DSA-44,keygen,77,68948,185270
ML-DSA-44,keygen,78,70120,188418
ML-DSA-44,keygen,79,69778,187496
ML-DSA-44,keygen,80,69542,186864
ML-DSA-44,keygen,81,69786,187516
ML-DSA-44,keygen,82,69288,186176
ML-DSA-44,keygen,83,69346,186338
ML-DSA-44,keygen,84,70199,188628
ML-DSA-44,keygen,85,72808,195638
ML-DSA-44,keygen,86,72772,195526
ML-DSA-44,keygen,87,71781,192876
ML-DSA-44,keygen,88,69286,186166
ML-DSA-44,keygen,89,69788,187518
ML-DSA-44,keygen,90,69474,186676
ML-DSA-44,keygen,91,69512,186778
ML-DSA-44,keygen,92,69439,186586
ML-DSA-44,keygen,93,68934,185226
ML-DSA-44,keygen,94,69942,187936
ML-DSA-44,keygen,95,68748,184724
ML-DSA-44,keygen,96,69799,187556
ML-DSA-44,keygen,97,69367,186394
ML-DSA-44,keygen,98,69847,187680
ML-DSA-44,keygen,99,71185,191278
ML-DSA-44,keygen,100,73129,196478
ML-DSA-44,keygen,101,72693,195328
ML-DSA-44,keygen,102,69747,187416
ML-DSA-44,keygen,103,70644,189824
ML-DSA-44,keygen,104,69999,188088
ML-DSA-44,keygen,105,69402,186482
ML-DSA-44,keygen,106,69867,187736
ML-DSA-44,keygen,107,69518,186788
ML-DSA-44,keygen,108,69837,187654
ML-DSA-44,keygen,109,70279,188842
ML-DSA-44,keygen,110,69933,187914
ML-DSA-44,keygen,111,69910,187852
ML-DSA-44,keygen,112,69999,188084
ML-DSA-44,keygen,113,71210,191348
ML-DSA-44,keygen,114,72938,195808
ML-DSA-44,keygen,115,73452,197372
ML-DSA-44,keygen,116,69269,186130
ML-DSA-44,keygen,117,69723,187348
ML-DSA-44,keygen,118,68824,184934
ML-DSA-44,keygen,119,69286,186170
ML-DSA-44,keygen,120,70101,188364
ML-DSA-44,keygen,121,68924,185202
ML-DSA-44,keygen,122,69644,187138
ML-DSA-44,keygen,123,70286,188864
ML-DSA-44,keygen,124,69625,187088
ML-DSA-44,keygen,125,69600,187018
ML-DSA-44,keygen,126,69522,186804
ML-DSA-44,keygen,127,70673,189898
ML-DSA-44,keygen,128,72277,194046
ML-DSA-44,keygen,129,74114,199148
ML-DSA-44,keygen,130,70515,189476
ML-DSA-44,keygen,131,69270,186126
ML-DSA-44,keygen,132,69616,187058
ML-DSA-44,keygen,133,70323,188960
ML-DSA-44,keygen,134,70204,188644
ML-DSA-44,keygen,135,69441,186592
ML-DSA-44,keygen,136,69780,187502
ML-DSA-44,keygen,137,70082,188312
ML-DSA-44,keygen,138,69801,187558
ML-DSA-44,keygen,139,69858,187710
ML-DSA-44,keygen,140,69043,185524
ML-DSA-44,keygen,141,70773,190170
ML-DSA-44,keygen,142,73096,196242
ML-DSA-44,keygen,143,73060,196316
ML-DSA-44,keygen,144,70939,190618
ML-DSA-44,keygen,145,70208,188650
ML-DSA-44,keygen,146,69739,187390
ML-DSA-44,keygen,147,69866,187734
ML-DSA-44,keygen,148,69886,187790
ML-DSA-44,keygen,149,69692,187270
ML-DSA-44,keygen,150,70464,189338
ML-DSA-44,keygen,151,69210,185968
ML-DSA-44,keygen,152,69182,185892
ML-DSA-44,keygen,153,69904,187836
ML-DSA-44,keygen,154,69851,187694
ML-DSA-44,keygen,155,71270,191508
ML-DSA-44,keygen,156,73045,196250
ML-DSA-44,keygen,157,73413,197256
ML-DSA-44,keygen,158,71864,193108
ML-DSA-44,keygen,159,69580,186962
ML-DSA-44,keygen,160,69278,186152
ML-DSA-44,keygen,161,70014,188128
ML-DSA-44,keygen,162,70372,189096
ML-DSA-44,keygen,163,70299,188890
ML-DSA-44,keygen,164,69352,186346
ML-DSA-44,keygen,165,69659,187178
ML-DSA-44,keygen,166,69397,186468
ML-DSA-44,keygen,167,69225,186010
ML-DSA-44,keygen,168,69827,187630
ML-DSA-44,keygen,169,79362,213258
ML-DSA-44,keygen,170,72027,193542
ML-DSA-44,keygen,171,72723,195402
ML-DSA-44,keygen,172,73832,198386
ML-DSA-44,keygen,173,70217,188678
ML-DSA-44,keygen,174,69418,186530
ML-DSA-44,keygen,175,69271,186132
ML-DSA-44,keygen,176,69727,187356
ML-DSA-44,keygen,177,70143,188474
ML-DSA-44,keygen,178,69878,187762
ML-DSA-44,keygen,179,70338,188998
ML-DSA-44,keygen,180,69704,187296
ML-DSA-44,keygen,181,69852,187688
ML-DSA-44,keygen,182,69874,187746
ML-DSA-44,keygen,183,71110,191076
ML-DSA-44,keygen,184,69890,187800
ML-DSA-44,keygen,185,72686,195310
ML-DSA-44,keygen,186,73730,198114
ML-DSA-44,keygen,187,72288,194240
ML-DSA-44,keygen,188,69293,186194
ML-DSA-44,keygen,189,69623,187082
ML-DSA-44,keygen,190,70355,189046
ML-DSA-44,keygen,191,69236,186042
ML-DSA-44,keygen,192,70305,188914
ML-DSA-44,keygen,193,70287,188864
ML-DSA-44,keygen,194,70103,188370
ML-DSA-44,keygen,195,69956,187972
ML-DSA-44,keygen,196,69492,186728
ML-DSA-44,keygen,197,72280,194226
ML-DSA-44,keygen,198,72490,194782
ML-DSA-44,keygen,199,73920,198632
ML-DSA-44,keygen,200,69639,187120
ML-DSA-44,keygen,201,69372,186402
ML-DSA-44,keygen,202,69478,186688
ML-DSA-44,keygen,203,69326,186278
ML-DSA-44,keygen,204,70304,188908
ML-DSA-44,keygen,205,69577,186954
ML-DSA-44,keygen,206,70932,190602
ML-DSA-44,keygen,207,69002,185414
ML-DSA-44,keygen,208,70268,188814
ML-DSA-44,keygen,209,69696,187282
ML-DSA-44,keygen,210,69695,187268
ML-DSA-44,keygen,211,70290,188876
ML-DSA-44,keygen,212,72295,194258
ML-DSA-44,keygen,213,72822,195672
ML-DSA-44,keygen,214,70691,189952
ML-DSA-44,keygen,215,69532,186830
ML-DSA-44,keygen,216,70547,189564
ML-DSA-44,keygen,217,69579,186960
ML-DSA-44,keygen,218,69773,187484
ML-DSA-44,keygen,219,69695,187274
ML-DSA-44,keygen,220,69741,187400
ML-DSA-44,keygen,221,69808,187580
ML-DSA-44,keygen,222,69512,186782
ML-DSA-44,keygen,223,69480,186692
ML-DSA-44,keygen,224,69821,187616
ML-DSA-44,keygen,225,69087,185638
ML-DSA-44,keygen,226,70599,189704
ML-DSA-44,keygen,227,69071,185598
ML-DSA-44,keygen,228,69873,187750
ML-DSA-44,keygen,229,69637,187114
ML-DSA-44,keygen,230,69036,185498
ML-DSA-44,keygen,231,68920,185186
ML-DSA-44,keygen,232,69705,187302
ML-DSA-44,keygen,233,69078,185608
ML-DSA-44,keygen,234,69228,186016
ML-DSA-44,keygen,235,69765,187460
ML-DSA-44,keygen,236,69347,186338
ML-DSA-44,keygen,237,69549,186876
ML-DSA-44,keygen,238,69995,188080
ML-DSA-44,keygen,239,69887,187794
ML-DSA-44,keygen,240,71344,191706
ML-DSA-44,keygen,241,69563,186920
ML-DSA-44,keygen,242,68684,184554
ML-DSA-44,keygen,243,69678,187226
ML-DSA-44,keygen,244,69561,186920
ML-DSA-44,keygen,245,69829,187636
ML-DSA-44,keygen,246,69803,187562
ML-DSA-44,keygen,247,69479,186692
ML-DSA-44,keygen,248,69918,187870
ML-DSA-44,keygen,249,69751,187428
ML-DSA-44,keygen,250,69739,187388
ML-DSA-44,keygen,251,69912,187856
ML-DSA-44,keygen,252,69683,187242
ML-DSA-44,keygen,253,69273,186144
ML-DSA-44,keygen,254,71257,191472
ML-DSA-44,keygen,255,69052,185548
ML-DSA-44,keygen,256,69588,186984
ML-DSA-44,keygen,257,69137,185770
ML-DSA-44,keygen,258,69281,186156
ML-DSA-44,keygen,259,70290,188868
ML-DSA-44,keygen,260,69395,186462
ML-DSA-44,keygen,261,69307,186228
ML-DSA-44,keygen,262,69092,185650
ML-DSA-44,keygen,263,70134,188458
ML-DSA-44,keygen,264,69845,187674
ML-DSA-44,keygen,265,69220,185998
ML-DSA-44,keygen,266,69765,187458
ML-DSA-44,keygen,267,69295,186196
ML-DSA-44,keygen,268,71621,192452
ML-DSA-44,keygen,269,69402,186490
ML-DSA-44,keygen,270,70023,188152
ML-DSA-44,keygen,271,69967,188006
ML-DSA-44,keygen,272,69766,187462
ML-DSA-44,keygen,273,69348,186336
ML-DSA-44,keygen,274,70365,189072
ML-DSA-44,keygen,275,69827,187626
ML-DSA-44,keygen,276,69909,187848
ML-DSA-44,keygen,277,70058,188250
ML-DSA-44,keygen,278,69126,185744
ML-DSA-44,keygen,279,69251,186076
ML-DSA-44,keygen,280,70004,188104
ML-DSA-44,keygen,281,69651,187154
ML-DSA-44,keygen,282,70170,188548
ML-DSA-44,keygen,283,70844,190364
ML-DSA-44,keygen,284,69494,186734
ML-DSA-44,keygen,285,69427,186520
ML-DSA-44,keygen,286,70264,188800
ML-DSA-44,keygen,287,69727,187362
ML-DSA-44,keygen,288,68834,184960
ML-DSA-44,keygen,289,70071,188284
ML-DSA-44,keygen,290,69436,186574
ML-DSA-44,keygen,291,69543,186856
ML-DSA-44,keygen,292,69813,187592
