algo,op,iter,wall_ns,cycles
ML-DSA-44,keygen,0,76420,205240
ML-DSA-44,keygen,1,71224,191390
ML-DSA-44,keygen,2,70379,189120
ML-DSA-44,keygen,3,71388,191828
ML-DSA-44,keygen,4,70321,188964
ML-DSA-44,keygen,5,74857,201144
ML-DSA-44,keygen,6,74542,200298
ML-DSA-44,keygen,7,70537,189534
ML-DSA-44,keygen,8,69136,185776
ML-DSA-44,keygen,9,70201,188642
ML-DSA-44,keygen,10,70223,188696
ML-DSA-44,keygen,11,70316,188944
ML-DSA-44,keygen,12,70355,189054
ML-DSA-44,keygen,13,69473,186684
ML-DSA-44,keygen,14,70712,190014
ML-DSA-44,keygen,15,70320,188956
ML-DSA-44,keygen,16,69238,186048
ML-DSA-44,keygen,17,69848,187686
ML-DSA-44,keygen,18,68634,184430
ML-DSA-44,keygen,19,73394,197218
ML-DSA-44,keygen,20,72595,195070
ML-DSA-44,keygen,21,71498,192126
ML-DSA-44,keygen,22,69463,186654
ML-DSA-44,keygen,23,70617,189758
ML-DSA-44,keygen,24,69213,185982
ML-DSA-44,keygen,25,69144,185796
ML-DSA-44,keygen,26,69443,186600
ML-DSA-44,keygen,27,69785,187518
ML-DSA-44,keygen,28,69057,185564
ML-DSA-44,keygen,29,69593,187004
ML-DSA-44,keygen,30,69331,186294
ML-DSA-44,keygen,31,69847,187688
ML-DSA-44,keygen,32,70074,188298
ML-DSA-44,keygen,33,72477,194746
ML-DSA-44,keygen,34,74149,199216
ML-DSA-44,keygen,35,71368,191772
ML-DSA-44,keygen,36,69738,187394
ML-DSA-44,keygen,37,70272,188830
ML-DSA-44,keygen,38,70344,189022
ML-DSA-44,keygen,39,70453,189318
ML-DSA-44,keygen,40,69241,186058
ML-DSA-44,keygen,41,69387,186452
ML-DSA-44,keygen,42,70557,189596
ML-DSA-44,keygen,43,69347,186342
ML-DSA-44,keygen,44,70642,189826
ML-DSA-44,keygen,45,69683,187248
ML-DSA-44,keygen,46,69845,187686
ML-DSA-44,keygen,47,73125,196490
ML-DSA-44,keygen,48,73115,196468
ML-DSA-44,keygen,49,73578,197714
ML-DSA-44,keygen,50,70047,188226
ML-DSA-44,keygen,51,70749,190114
ML-DSA-44,keygen,52,69580,186970
ML-DSA-44,keygen,53,69067,185594
ML-DSA-44,keygen,54,70306,188922
ML-DSA-44,keygen,55,69993,188080
ML-DSA-44,keygen,56,69343,186332
ML-DSA-44,keygen,57,70325,188972
ML-DSA-44,keygen,58,69902,187834
ML-DSA-44,keygen,59,69697,187282
ML-DSA-44,keygen,60,69495,186742
ML-DSA-44,keygen,61,74502,200192
ML-DSA-44,keygen,62,73403,197232
ML-DSA-44,keygen,63,73483,197460
ML-DSA-44,keygen,64,70831,190332
ML-DSA-44,keygen,65,69516,186796
ML-DSA-44,keygen,66,70026,188166
ML-DSA-44,keygen,67,69270,186136
ML-DSA-44,keygen,68,69833,187652
ML-DSA-44,keygen,69,70223,188698
ML-DSA-44,keygen,70,70558,189600
ML-DSA-44,keygen,71,69721,187346
ML-DSA-44,keygen,72,69792,187538
ML-DSA-44,keygen,73,70134,188456
ML-DSA-44,keygen,74,69627,187096
ML-DSA-44,keygen,75,71709,192686
ML-DSA-44,keygen,76,72788,195584
ML-DSA-44,keygen,77,72706,195364
ML-DSA-44,keygen,78,68800,184864
ML-DSA-44,keygen,79,69589,186986
ML-DSA-44,keygen,80,69123,185738
ML-DSA-44,keygen,81,72340,194372
ML-DSA-44,keygen,82,69620,187066
ML-DSA-44,keygen,83,69389,186456
ML-DSA-44,keygen,84,70607,189718
ML-DSA-44,keygen,85,70422,189226
ML-DSA-44,keygen,86,69998,188086
ML-DSA-44,keygen,87,69906,187842
ML-DSA-44,keygen,88,69313,186246
ML-DSA-44,keygen,89,71931,193004
ML-DSA-44,keygen,90,73874,198474
ML-DSA-44,keygen,91,72567,194994
ML-DSA-44,keygen,92,68917,185176
ML-DSA-44,keygen,93,69877,187764
ML-DSA-44,keygen,94,69579,186966
ML-DSA-44,keygen,95,69926,187896
ML-DSA-44,keygen,96,69362,186380
ML-DSA-44,keygen,97,69478,186690
ML-DSA-44,keygen,98,70435,189262
ML-DSA-44,keygen,99,69639,187122
ML-DSA-44,keygen,100,69759,187444
ML-DSA-44,keygen,101,70619,189758
ML-DSA-44,keygen,102,69127,185746
ML-DSA-44,keygen,103,71892,193180
ML-DSA-44,keygen,104,72161,193902
ML-DSA-44,keygen,105,73137,196526
ML-DSA-44,keygen,106,69412,186514
ML-DSA-44,keygen,107,69757,187440
ML-DSA-44,keygen,108,69590,186988
