algo,op,iter,wall_ns,cycles
rsa-7680,keygen,0,10207857769,27438719308
rsa-7680,keygen,1,4622393775,12424993926
rsa-7680,keygen,2,4136935947,11120083080
rsa-7680,keygen,3,7045725364,18938909052
rsa-7680,keygen,4,2563304942,6890163354
rsa-7680,keygen,5,5573373073,14981225868
rsa-7680,keygen,6,2142914744,5760154222
rsa-7680,keygen,7,3286757845,8834804390
rsa-7680,keygen,8,8032962480,21592601956
rsa-7680,keygen,9,2403545080,6460728438
rsa-7680,keygen,10,4023042842,10813938712
rsa-7680,keygen,11,1386083786,3725792994
rsa-7680,keygen,12,5625832590,15122237386
rsa-7680,keygen,13,2688099100,7225610050
rsa-7680,keygen,14,9764254536,26246315252
rsa-7680,keygen,15,4437178996,11927136620
rsa-7680,keygen,16,4995425288,13427702644
rsa-7680,keygen,17,6916291932,18590992026
rsa-7680,keygen,18,6159748584,16557403048
rsa-7680,keygen,19,5562255874,14951342158
rsa-7680,keygen,20,3789001921,10184836128
rsa-7680,keygen,21,2914461620,7834072472
rsa-7680,keygen,22,1882284245,5059579806
rsa-7680,keygen,23,8427048884,22651906594
rsa-7680,keygen,24,1269745517,3413075740
rsa-7680,keygen,25,5386990103,14480228776
rsa-7680,keygen,26,7707532151,20717845314
rsa-7680,keygen,27,11356339211,30525838362
rsa-7680,keygen,28,20271817949,54490644374
rsa-7680,keygen,29,2111396612,5675433810
rsa-7680,keygen,30,1124136213,3021677932
rsa-7680,keygen,31,8269445674,22228268842
rsa-7680,keygen,32,2433023857,6539967396
rsa-7680,keygen,33,11184493548,30063917338
rsa-7680,keygen,34,10394270168,27939796938
rsa-7680,keygen,35,13683894433,36782306216
rsa-7680,keygen,36,9335298811,25093281818
rsa-7680,keygen,37,3582247793,9629081026
rsa-7680,keygen,38,2254312504,6059591672
rsa-7680,keygen,39,2303553650,6191950628
rsa-7680,keygen,40,9718091452,26122228532
rsa-7680,keygen,41,3112841758,8367318222
rsa-7680,keygen,42,5115765215,13751175004
rsa-7680,keygen,43,5243562136,14094693842
rsa-7680,keygen,44,1375198856,3696534306
rsa-7680,keygen,45,9757231357,26227436548
rsa-7680,keygen,46,3105985368,8348888252
rsa-7680,keygen,47,3443789010,9256903426
rsa-7680,keygen,48,265193980,712841276
rsa-7680,keygen,49,2406382541,6468355470
rsa-7680,keygen,50,6503909055,17482505940
rsa-7680,keygen,51,587907914,1580296352
rsa-7680,keygen,52,10223689247,27481273776
rsa-7680,keygen,53,2347136651,6309103022
rsa-7680,keygen,54,13636968111,36656168098
rsa-7680,keygen,55,2597764311,6982789840
rsa-7680,keygen,56,8506078139,22864336008
rsa-7680,keygen,57,2143086712,5760616382
rsa-7680,keygen,58,1922307130,5167161278
rsa-7680,keygen,59,6304532901,16946583446
rsa-7680,keygen,60,2795343594,7513883232
rsa-7680,keygen,61,336632956,904869286
rsa-7680,keygen,62,6986645815,18780102884
rsa-7680,keygen,63,4308244449,11580559786
rsa-7680,keygen,64,2197668717,5907332900
rsa-7680,keygen,65,8469172704,22765134186
rsa-7680,keygen,66,6283287762,16889476856
rsa-7680,keygen,67,1471981094,3956684946
rsa-7680,keygen,68,1294874707,3480623004
rsa-7680,keygen,69,2386647536,6415307976
rsa-7680,keygen,70,3495398693,9395630936
rsa-7680,keygen,71,3087221971,8298452286
rsa-7680,keygen,72,1385338255,3723789026
rsa-7680,keygen,73,12042668611,32370691260
rsa-7680,keygen,74,3232776455,8689702726
rsa-7680,keygen,75,11875417183,31921119976
rsa-7680,keygen,76,6523569226,17535352148
rsa-7680,keygen,77,3787023521,10179518440
rsa-7680,keygen,78,8629711709,23196663938
rsa-7680,keygen,79,2959531915,7955221416
rsa-7680,keygen,80,2262017228,6080301968
rsa-7680,keygen,81,9819628331,26395159706
rsa-7680,keygen,82,2230292501,5995025944
rsa-7680,keygen,83,3529734658,9487926354
rsa-7680,keygen,84,1328767186,3571725978
rsa-7680,keygen,85,1255354698,3374393236
rsa-7680,keygen,86,2954956950,7942923900
rsa-7680,keygen,87,2509103732,6744470508
rsa-7680,keygen,88,4687512174,12600031578
rsa-7680,keygen,89,2854594051,7673148450
rsa-7680,keygen,90,1587509222,4267224224
rsa-7680,keygen,91,5763021215,15491000144
rsa-7680,keygen,92,2099766284,5644171170
rsa-7680,keygen,93,5137116652,13808569022
rsa-7680,keygen,94,2039570002,5482363886
rsa-7680,keygen,95,3521239781,9465092112
rsa-7680,keygen,96,3545691385,9530818034
rsa-7680,keygen,97,5239486009,14083737846
rsa-7680,keygen,98,265653766,714077236
rsa-7680,keygen,99,9623473777,25867896606
rsa-7680,pss-sign,0,28145695,75655484
rsa-7680,pss-sign,1,28097396,75525730
rsa-7680,pss-sign,2,28142411,75646712
rsa-7680,pss-sign,3,28030213,75345148
rsa-7680,pss-sign,4,28023415,75326876
rsa-7680,pss-sign,5,28004535,75276126
rsa-7680,pss-sign,6,28058384,75420868
rsa-7680,pss-sign,7,28081952,75484214
rsa-7680,pss-sign,8,28012017,75296238
rsa-7680,pss-sign,9,28012946,75298736
rsa-7680,pss-sign,10,27994806,75249970
rsa-7680,pss-sign,11,27939382,75100996
rsa-7680,pss-sign,12,28145415,75654812
rsa-7680,pss-sign,13,28056916,75416922
rsa-7680,pss-sign,14,28085908,75494852
rsa-7680,pss-sign,15,27960107,75156694
rsa-7680,pss-sign,16,28060408,75426310
rsa-7680,pss-sign,17,28016145,75307332
rsa-7680,pss-sign,18,28209053,75825866
rsa-7680,pss-sign,19,28045027,75384962
rsa-7680,pss-sign,20,28009603,75289708
rsa-7680,pss-sign,21,28059297,75423322
rsa-7680,pss-sign,22,30198109,81172426
rsa-7680,pss-sign,23,28153274,75675938
rsa-7680,pss-sign,24,28150965,75669732
rsa-7680,pss-sign,25,28083353,75487992
rsa-7680,pss-sign,26,28187557,75768092
rsa-7680,pss-sign,27,28015214,75304824
rsa-7680,pss-sign,28,28158981,75691276
rsa-7680,pss-sign,29,28096750,75523998
rsa-7680,pss-sign,30,27941265,75106058
rsa-7680,pss-sign,31,28070837,75454346
