algo,op,iter,wall_ns,cycles
ecdsa-P-384,keygen,0,4022908,217227
ecdsa-P-384,keygen,1,4013944,216744
ecdsa-P-384,keygen,2,4012574,216672
ecdsa-P-384,keygen,3,4008685,216462
ecdsa-P-384,keygen,4,4010981,216586
ecdsa-P-384,keygen,5,4008574,216455
ecdsa-P-384,keygen,6,4015704,216841
ecdsa-P-384,keygen,7,4013445,216718
ecdsa-P-384,keygen,8,4010945,216583
ecdsa-P-384,keygen,9,4079685,220294
ecdsa-P-384,keygen,10,4013259,216707
ecdsa-P-384,keygen,11,4009519,216506
ecdsa-P-384,keygen,12,4011222,216598
ecdsa-P-384,keygen,13,4012537,216670
ecdsa-P-384,keygen,14,4007074,216375
ecdsa-P-384,keygen,15,4011538,216615
ecdsa-P-384,keygen,16,4010963,216584
ecdsa-P-384,keygen,17,4009130,216486
ecdsa-P-384,keygen,18,4007204,216382
ecdsa-P-384,keygen,19,4012092,216645
ecdsa-P-384,keygen,20,4014389,216769
ecdsa-P-384,keygen,21,4010574,216563
ecdsa-P-384,keygen,22,4013389,216715
ecdsa-P-384,keygen,23,4012407,216662
ecdsa-P-384,keygen,24,4010000,216532
ecdsa-P-384,keygen,25,4010185,216542
ecdsa-P-384,keygen,26,4009777,216520
ecdsa-P-384,keygen,27,4009685,216516
ecdsa-P-384,keygen,28,4011759,216627
ecdsa-P-384,keygen,29,4010482,216557
ecdsa-P-384,keygen,30,4011148,216595
ecdsa-P-384,keygen,31,4009556,216508
ecdsa-P-384,keygen,32,4008833,216469
ecdsa-P-384,keygen,33,4011722,216626
ecdsa-P-384,keygen,34,4008889,216473
ecdsa-P-384,keygen,35,4012278,216655
ecdsa-P-384,keygen,36,4009555,216509
ecdsa-P-384,keygen,37,4014074,216753
ecdsa-P-384,keygen,38,4011055,216588
ecdsa-P-384,keygen,39,4011612,216620
ecdsa-P-384,keygen,40,4009630,216513
ecdsa-P-384,keygen,41,4012981,216693
ecdsa-P-384,keygen,42,4011519,216614
ecdsa-P-384,keygen,43,4015260,216817
ecdsa-P-384,keygen,44,4011092,216591
ecdsa-P-384,keygen,45,4010760,216574
ecdsa-P-384,keygen,46,4011130,216594
ecdsa-P-384,keygen,47,4008166,216433
ecdsa-P-384,keygen,48,4010129,216539
ecdsa-P-384,keygen,49,4012129,216648
ecdsa-P-384,keygen,50,4011148,216594
ecdsa-P-384,keygen,51,4007834,216415
ecdsa-P-384,keygen,52,4009166,216487
ecdsa-P-384,keygen,53,4009741,216519
ecdsa-P-384,keygen,54,4009222,216490
ecdsa-P-384,keygen,55,4009555,216507
ecdsa-P-384,keygen,56,4045407,218445
ecdsa-P-384,keygen,57,4011037,216588
ecdsa-P-384,keygen,58,4010685,216570
ecdsa-P-384,keygen,59,4009074,216482
ecdsa-P-384,keygen,60,4010685,216569
ecdsa-P-384,keygen,61,4012093,216645
ecdsa-P-384,keygen,62,4011908,216636
ecdsa-P-384,keygen,63,4009797,216522
ecdsa-P-384,keygen,64,4010926,216582
ecdsa-P-384,keygen,65,4010037,216535
ecdsa-P-384,keygen,66,4009704,216517
ecdsa-P-384,keygen,67,4010092,216537
ecdsa-P-384,keygen,68,4014777,216790
ecdsa-P-384,keygen,69,4008685,216461
ecdsa-P-384,keygen,70,4011204,216597
ecdsa-P-384,keygen,71,4010111,216539
ecdsa-P-384,keygen,72,4011556,216616
ecdsa-P-384,keygen,73,4011907,216636
ecdsa-P-384,keygen,74,4007759,216411
ecdsa-P-384,keygen,75,4009944,216529
ecdsa-P-384,keygen,76,4009426,216502
ecdsa-P-384,keygen,77,4010611,216564
ecdsa-P-384,keygen,78,4007870,216417
ecdsa-P-384,keygen,79,4012389,216662
ecdsa-P-384,keygen,80,4010185,216542
ecdsa-P-384,keygen,81,4011000,216586
ecdsa-P-384,keygen,82,4010000,216532
ecdsa-P-384,keygen,83,4008130,216431
ecdsa-P-384,keygen,84,4010092,216537
ecdsa-P-384,keygen,85,4008518,216452
ecdsa-P-384,keygen,86,4007741,216410
ecdsa-P-384,keygen,87,4009518,216506
ecdsa-P-384,keygen,88,4005185,216271
ecdsa-P-384,keygen,89,4006889,216365
ecdsa-P-384,keygen,90,4006611,216349
ecdsa-P-384,keygen,91,4009037,216481
ecdsa-P-384,keygen,92,4009389,216499
ecdsa-P-384,keygen,93,4010685,216570
ecdsa-P-384,keygen,94,4009593,216510
ecdsa-P-384,keygen,95,4008148,216433
ecdsa-P-384,keygen,96,4009426,216501
ecdsa-P-384,keygen,97,4008185,216435
ecdsa-P-384,keygen,98,4009241,216491
ecdsa-P-384,keygen,99,4013889,216742
ecdsa-P-384,keygen,100,4006222,216328
ecdsa-P-384,keygen,101,4010352,216551
ecdsa-P-384,keygen,102,4008704,216463
ecdsa-P-384,keygen,103,4008834,216468
ecdsa-P-384,keygen,104,4006648,216352
ecdsa-P-384,keygen,105,4012537,216668
ecdsa-P-384,keygen,106,4009777,216520
ecdsa-P-384,keygen,107,4006019,216317
ecdsa-P-384,keygen,108,4012482,216665
ecdsa-P-384,keygen,109,4009259,216491
ecdsa-P-384,keygen,110,4017778,216951
ecdsa-P-384,keygen,111,4010963,216584
ecdsa-P-384,keygen,112,4009296,216494
ecdsa-P-384,keygen,113,4008111,216431
ecdsa-P-384,keygen,114,4010481,216559
ecdsa-P-384,keygen,115,4014815,216792
ecdsa-P-384,keygen,116,4011908,216636
ecdsa-P-384,keygen,117,4008685,216462
ecdsa-P-384,keygen,118,4009907,216527
ecdsa-P-384,keygen,119,4012259,216655
ecdsa-P-384,keygen,120,4037371,218010
ecdsa-P-384,keygen,121,4008315,216442
ecdsa-P-384,keygen,122,4009019,216479
ecdsa-P-384,keygen,123,4008167,216433
ecdsa-P-384,keygen,124,4009945,216530
ecdsa-P-384,keygen,125,4011130,216592
ecdsa-P-384,keygen,126,4011389,216608
ecdsa-P-384,keygen,127,4009815,216522
ecdsa-P-384,keygen,128,4009797,216522
ecdsa-P-384,keygen,129,4010018,216532
ecdsa-P-384,keygen,130,4015556,216832
ecdsa-P-384,keygen,131,4003704,216193
ecdsa-P-384,keygen,132,4010815,216576
ecdsa-P-384,keygen,133,4009093,216483
ecdsa-P-384,keygen,134,4009833,216522
ecdsa-P-384,keygen,135,4007426,216394
ecdsa-P-384,keygen,136,4011722,216626
ecdsa-P-384,keygen,137,4008870,216471
ecdsa-P-384,keygen,138,4010148,216540
ecdsa-P-384,keygen,139,4010314,216550
ecdsa-P-384,keygen,140,4008630,216458
ecdsa-P-384,keygen,141,4010315,216550
ecdsa-P-384,keygen,142,4011277,216601
ecdsa-P-384,keygen,143,4010444,216557
ecdsa-P-384,keygen,144,4007908,216420
