algo,op,iter,wall_ns,cycles
ecdsa-P-384,keygen,0,4030130,217620
ecdsa-P-384,keygen,1,4012148,216649
ecdsa-P-384,keygen,2,4014130,216756
ecdsa-P-384,keygen,3,4014407,216772
ecdsa-P-384,keygen,4,4012852,216688
ecdsa-P-384,keygen,5,4013463,216721
ecdsa-P-384,keygen,6,4023797,217278
ecdsa-P-384,keygen,7,4010222,216546
ecdsa-P-384,keygen,8,4018037,216968
ecdsa-P-384,keygen,9,4010852,216579
ecdsa-P-384,keygen,10,4008889,216473
ecdsa-P-384,keygen,11,4011222,216600
ecdsa-P-384,keygen,12,4010703,216571
ecdsa-P-384,keygen,13,4011574,216618
ecdsa-P-384,keygen,14,4005760,216304
ecdsa-P-384,keygen,15,4011167,216596
ecdsa-P-384,keygen,16,4009815,216523
ecdsa-P-384,keygen,17,4009167,216488
ecdsa-P-384,keygen,18,4040685,218189
ecdsa-P-384,keygen,19,4012259,216654
ecdsa-P-384,keygen,20,4012074,216645
ecdsa-P-384,keygen,21,4012370,216662
ecdsa-P-384,keygen,22,4012389,216662
ecdsa-P-384,keygen,23,4010926,216582
ecdsa-P-384,keygen,24,4013241,216707
ecdsa-P-384,keygen,25,4010315,216549
ecdsa-P-384,keygen,26,4011778,216629
ecdsa-P-384,keygen,27,4012167,216650
ecdsa-P-384,keygen,28,4011297,216603
ecdsa-P-384,keygen,29,4012241,216654
ecdsa-P-384,keygen,30,4012000,216640
ecdsa-P-384,keygen,31,4009537,216509
ecdsa-P-384,keygen,32,4095204,221133
ecdsa-P-384,keygen,33,4015092,216806
ecdsa-P-384,keygen,34,4047741,218572
ecdsa-P-384,keygen,35,4013740,216735
ecdsa-P-384,keygen,36,4013185,216704
ecdsa-P-384,keygen,37,4008574,216456
ecdsa-P-384,keygen,38,4011574,216619
ecdsa-P-384,keygen,39,4014260,216762
ecdsa-P-384,keygen,40,4010481,216559
ecdsa-P-384,keygen,41,4009037,216481
ecdsa-P-384,keygen,42,4014278,216765
ecdsa-P-384,keygen,43,4013055,216698
ecdsa-P-384,keygen,44,4012944,216692
ecdsa-P-384,keygen,45,4006148,216326
ecdsa-P-384,keygen,46,4047870,218578
ecdsa-P-384,keygen,47,4017407,216934
ecdsa-P-384,keygen,48,4011185,216597
ecdsa-P-384,keygen,49,4043445,218339
ecdsa-P-384,keygen,50,4014352,216768
ecdsa-P-384,keygen,51,4012481,216667
ecdsa-P-384,keygen,52,4009574,216510
ecdsa-P-384,keygen,53,4006814,216361
ecdsa-P-384,keygen,54,4010167,216542
ecdsa-P-384,keygen,55,4013685,216731
ecdsa-P-384,keygen,56,4012074,216645
ecdsa-P-384,keygen,57,4008704,216464
ecdsa-P-384,keygen,58,4009167,216487
ecdsa-P-384,keygen,59,4010963,216586
ecdsa-P-384,keygen,60,4011723,216626
ecdsa-P-384,keygen,61,4007352,216390
ecdsa-P-384,keygen,62,4014981,216803
ecdsa-P-384,keygen,63,4014333,216767
ecdsa-P-384,keygen,64,4011963,216638
ecdsa-P-384,keygen,65,4013259,216709
ecdsa-P-384,keygen,66,4009315,216495
ecdsa-P-384,keygen,67,4009130,216485
ecdsa-P-384,keygen,68,4009926,216529
ecdsa-P-384,keygen,69,4009037,216481
ecdsa-P-384,keygen,70,4018833,217010
ecdsa-P-384,keygen,71,4014241,216762
ecdsa-P-384,keygen,72,4008722,216465
ecdsa-P-384,keygen,73,4014352,216768
ecdsa-P-384,keygen,74,4012889,216689
ecdsa-P-384,keygen,75,4013111,216702
ecdsa-P-384,keygen,76,4009889,216526
ecdsa-P-384,keygen,77,4009333,216496
ecdsa-P-384,keygen,78,4013426,216718
ecdsa-P-384,keygen,79,4010129,216541
ecdsa-P-384,keygen,80,4016408,216878
ecdsa-P-384,keygen,81,4011575,216617
ecdsa-P-384,keygen,82,4009982,216532
ecdsa-P-384,keygen,83,4008352,216445
ecdsa-P-384,keygen,84,4007333,216389
ecdsa-P-384,keygen,85,4011593,216619
ecdsa-P-384,keygen,86,4012685,216679
ecdsa-P-384,keygen,87,4011296,216602
ecdsa-P-384,keygen,88,4012907,216690
ecdsa-P-384,keygen,89,4009704,216517
ecdsa-P-384,keygen,90,4015611,216836
ecdsa-P-384,keygen,91,4007667,216407
ecdsa-P-384,keygen,92,4009962,216531
ecdsa-P-384,keygen,93,4012555,216672
ecdsa-P-384,keygen,94,4007852,216418
