algo,op,iter,wall_ns,cycles
rsa-15360,keygen,0,778835109369,42057095917
rsa-15360,keygen,1,232636187843,12562354114
rsa-15360,keygen,2,284361844052,15355539541
rsa-15360,keygen,3,236632291933,12778143739
rsa-15360,keygen,4,121679634205,6570700221
rsa-15360,pss-sign,0,1599870832,86393000
rsa-15360,pss-sign,1,1599624036,86379687
rsa-15360,pss-sign,2,1599607591,86378798
rsa-15360,pss-sign,3,1599669629,86382143
rsa-15360,pss-sign,4,1599600406,86378413
rsa-15360,pss-sign,5,1599523925,86374278
rsa-15360,pss-sign,6,1599740388,86385933
rsa-15360,pss-sign,7,1599644980,86380811
rsa-15360,pss-sign,8,1599654888,86381346
rsa-15360,pss-sign,9,1599639314,86380479
rsa-15360,pss-sign,10,1599537444,86375006
rsa-15360,pss-sign,11,1599535592,86374907
rsa-15360,pss-sign,12,1599596869,86378207
rsa-15360,pss-sign,13,1599553758,86375890
rsa-15360,pss-sign,14,1599648517,86381001
rsa-15360,pss-sign,15,1599550166,86375686
rsa-15360,pss-sign,16,1599682314,86382818
rsa-15360,pss-sign,17,1599536795,86374967
rsa-15360,pss-sign,18,1599530258,86374618
rsa-15360,pss-sign,19,1599599906,86378386
rsa-15360,pss-sign,20,1599572277,86376886
rsa-15360,pss-sign,21,1599631962,86380106
rsa-15360,pss-sign,22,1662171462,89757241
rsa-15360,pss-sign,23,1599568832,86376693
rsa-15360,pss-sign,24,1599521554,86374140
rsa-15360,pss-sign,25,1599704277,86384019
rsa-15360,pss-sign,26,1599627203,86379851
rsa-15360,pss-sign,27,1599561536,86376313
rsa-15360,pss-sign,28,1600213184,86411477
rsa-15360,pss-sign,29,1599572870,86376921
rsa-15360,pss-sign,30,1599558370,86376134
rsa-15360,pss-sign,31,1599782721,86388228
rsa-15360,pss-sign,32,1599589165,86377806
rsa-15360,pss-sign,33,1599564647,86376483
rsa-15360,pss-sign,34,1599588999,86377794
rsa-15360,pss-sign,35,1599550555,86375716
rsa-15360,pss-sign,36,1599555222,86375962
rsa-15360,pss-sign,37,1599689092,86383185
rsa-15360,pss-sign,38,1599582962,86377462
rsa-15360,pss-sign,39,1599536425,86374954
rsa-15360,pss-sign,40,1599538129,86375051
rsa-15360,pss-sign,41,1599674184,86382396
rsa-15360,pss-sign,42,1599553851,86375900
rsa-15360,pss-sign,43,1599527851,86374487
rsa-15360,pss-sign,44,1599919314,86395613
rsa-15360,pss-sign,45,1599580647,86377338
rsa-15360,pss-sign,46,1599557702,86376100
rsa-15360,pss-sign,47,1599651332,86381136
rsa-15360,pss-sign,48,1599593425,86378037
rsa-15360,pss-sign,49,1599529702,86374590
rsa-15360,pss-sign,50,1599601832,86378482
rsa-15360,pss-sign,51,1599731499,86385478
rsa-15360,pss-sign,52,1599675259,86382444
rsa-15360,pss-sign,53,1599607369,86378777
rsa-15360,pss-sign,54,1662459018,89772769
rsa-15360,pss-sign,55,1599565610,86376534
rsa-15360,pss-sign,56,1599703685,86383977
rsa-15360,pss-sign,57,1599591629,86377934
rsa-15360,pss-sign,58,1599516925,86373900
rsa-15360,pss-sign,59,1599630740,86380044
rsa-15360,pss-sign,60,1599669666,86382144
