algo,op,iter,wall_ns,cycles
ML-KEM-768,keygen,0,160333,8650
ML-KEM-768,keygen,1,155333,8380
ML-KEM-768,keygen,2,154537,8338
ML-KEM-768,keygen,3,153518,8282
ML-KEM-768,keygen,4,153593,8288
ML-KEM-768,keygen,5,153907,8304
ML-KEM-768,keygen,6,154204,8320
ML-KEM-768,keygen,7,153148,8263
ML-KEM-768,keygen,8,153334,8274
ML-KEM-768,keygen,9,152963,8254
ML-KEM-768,keygen,10,153463,8280
ML-KEM-768,keygen,11,154371,8328
ML-KEM-768,keygen,12,155278,8379
ML-KEM-768,keygen,13,153537,8284
ML-KEM-768,keygen,14,153648,8291
ML-KEM-768,keygen,15,155148,8371
ML-KEM-768,keygen,16,153760,8297
ML-KEM-768,keygen,17,155500,8391
ML-KEM-768,keygen,18,153629,8290
ML-KEM-768,keygen,19,153074,8260
ML-KEM-768,keygen,20,153945,8307
ML-KEM-768,keygen,21,153315,8272
ML-KEM-768,keygen,22,154074,8313
ML-KEM-768,keygen,23,153297,8272
ML-KEM-768,keygen,24,172075,9284
ML-KEM-768,keygen,25,156389,8438
ML-KEM-768,keygen,26,152982,8254
ML-KEM-768,keygen,27,153889,8304
ML-KEM-768,keygen,28,154111,8314
ML-KEM-768,keygen,29,152685,8239
ML-KEM-768,keygen,30,153130,8263
ML-KEM-768,keygen,31,152834,8247
ML-KEM-768,keygen,32,152889,8250
ML-KEM-768,keygen,33,153241,8268
ML-KEM-768,keygen,34,155222,8375
ML-KEM-768,keygen,35,153944,8306
ML-KEM-768,keygen,36,153796,8298
ML-KEM-768,keygen,37,153111,8261
ML-KEM-768,keygen,38,152834,8246
ML-KEM-768,keygen,39,152870,8248
ML-KEM-768,keygen,40,154055,8312
ML-KEM-768,keygen,41,153519,8284
ML-KEM-768,keygen,42,153667,8291
ML-KEM-768,keygen,43,153148,8263
ML-KEM-768,keygen,44,153222,8267
ML-KEM-768,keygen,45,154685,8347
ML-KEM-768,keygen,46,153500,8282
ML-KEM-768,keygen,47,153481,8281
ML-KEM-768,keygen,48,153203,8267
ML-KEM-768,keygen,49,164500,8876
ML-KEM-768,keygen,50,154852,8355
ML-KEM-768,keygen,51,154574,8340
ML-KEM-768,keygen,52,153648,8291
ML-KEM-768,keygen,53,154815,8354
ML-KEM-768,keygen,54,153425,8279
ML-KEM-768,keygen,55,153722,8293
ML-KEM-768,keygen,56,154278,8324
ML-KEM-768,keygen,57,152352,8221
ML-KEM-768,keygen,58,152760,8242
ML-KEM-768,keygen,59,153463,8281
ML-KEM-768,keygen,60,153186,8265
ML-KEM-768,keygen,61,154574,8339
ML-KEM-768,keygen,62,154111,8315
ML-KEM-768,keygen,63,152963,8254
ML-KEM-768,keygen,64,153482,8280
ML-KEM-768,keygen,65,152778,8243
ML-KEM-768,keygen,66,153111,8262
ML-KEM-768,keygen,67,152852,8247
ML-KEM-768,keygen,68,153630,8289
ML-KEM-768,keygen,69,153130,8262
ML-KEM-768,keygen,70,153204,8267
ML-KEM-768,keygen,71,153130,8263
ML-KEM-768,keygen,72,153407,8278
ML-KEM-768,keygen,73,153962,8308
ML-KEM-768,keygen,74,154259,8324
ML-KEM-768,keygen,75,171703,9263
ML-KEM-768,keygen,76,156185,8427
ML-KEM-768,keygen,77,153389,8276
ML-KEM-768,keygen,78,153611,8289
ML-KEM-768,keygen,79,154648,8345
ML-KEM-768,keygen,80,154056,8312
ML-KEM-768,keygen,81,156166,8427
ML-KEM-768,keygen,82,153111,8261
ML-KEM-768,keygen,83,153777,8297
ML-KEM-768,keygen,84,153871,8302
ML-KEM-768,keygen,85,153833,8300
ML-KEM-768,keygen,86,152203,8212
ML-KEM-768,keygen,87,155204,8374
ML-KEM-768,keygen,88,154167,8318
ML-KEM-768,keygen,89,153129,8263
ML-KEM-768,keygen,90,153482,8282
ML-KEM-768,keygen,91,152630,8236
ML-KEM-768,keygen,92,153426,8278
ML-KEM-768,keygen,93,152574,8231
ML-KEM-768,keygen,94,154407,8332
ML-KEM-768,keygen,95,153185,8266
ML-KEM-768,keygen,96,152593,8234
ML-KEM-768,keygen,97,153814,8299
ML-KEM-768,keygen,98,153852,8302
ML-KEM-768,keygen,99,155296,8379
ML-KEM-768,keygen,100,168407,9087
ML-KEM-768,keygen,101,154833,8355
ML-KEM-768,keygen,102,153611,8289
ML-KEM-768,keygen,103,153037,8257
ML-KEM-768,keygen,104,153278,8271
ML-KEM-768,keygen,105,153148,8262
ML-KEM-768,keygen,106,153611,8287
ML-KEM-768,keygen,107,153352,8275
ML-KEM-768,keygen,108,154463,8335
ML-KEM-768,keygen,109,153111,8261
ML-KEM-768,keygen,110,153130,8262
ML-KEM-768,keygen,111,153444,8279
ML-KEM-768,keygen,112,153055,8259
ML-KEM-768,keygen,113,153371,8274
ML-KEM-768,keygen,114,153074,8259
ML-KEM-768,keygen,115,154871,8357
ML-KEM-768,keygen,116,153389,8276
ML-KEM-768,keygen,117,153593,8287
ML-KEM-768,keygen,118,153648,8290
ML-KEM-768,keygen,119,154074,8314
ML-KEM-768,keygen,120,153814,8299
ML-KEM-768,keygen,121,153111,8261
ML-KEM-768,keygen,122,153481,8281
ML-KEM-768,keygen,123,159611,8612
ML-KEM-768,keygen,124,153759,8296
ML-KEM-768,keygen,125,164963,8900
ML-KEM-768,keygen,126,155167,8371
ML-KEM-768,keygen,127,154277,8323
ML-KEM-768,keygen,128,153426,8279
ML-KEM-768,keygen,129,152908,8250
ML-KEM-768,keygen,130,154130,8316
ML-KEM-768,keygen,131,154185,8320
ML-KEM-768,keygen,132,153722,8295
ML-KEM-768,keygen,133,153630,8289
ML-KEM-768,keygen,134,152833,8247
ML-KEM-768,keygen,135,153629,8289
ML-KEM-768,keygen,136,153686,8292
ML-KEM-768,keygen,137,153796,8298
ML-KEM-768,keygen,138,153815,8300
ML-KEM-768,keygen,139,153537,8284
ML-KEM-768,keygen,140,154297,8325
ML-KEM-768,keygen,141,153815,8300
ML-KEM-768,keygen,142,153185,8266
ML-KEM-768,keygen,143,152723,8241
ML-KEM-768,keygen,144,152648,8237
ML-KEM-768,keygen,145,153278,8270
ML-KEM-768,keygen,146,152333,8219
ML-KEM-768,keygen,147,153093,8260
ML-KEM-768,keygen,148,154685,8347
ML-KEM-768,keygen,149,154278,8325
ML-KEM-768,keygen,150,171056,9229
ML-KEM-768,keygen,151,155907,8412
ML-KEM-768,keygen,152,152907,8251
ML-KEM-768,keygen,153,152240,8214
ML-KEM-768,keygen,154,154037,8312
ML-KEM-768,keygen,155,153537,8285
ML-KEM-768,keygen,156,153463,8281
ML-KEM-768,keygen,157,153611,8288
ML-KEM-768,keygen,158,153685,8292
ML-KEM-768,keygen,159,153796,8298
ML-KEM-768,keygen,160,153370,8275
ML-KEM-768,keygen,161,154314,8326
ML-KEM-768,keygen,162,152815,8245
ML-KEM-768,keygen,163,154704,8348
ML-KEM-768,keygen,164,153426,8279
ML-KEM-768,keygen,165,154741,8348
ML-KEM-768,keygen,166,152685,8238
ML-KEM-768,keygen,167,153500,8282
ML-KEM-768,keygen,168,153926,8304
ML-KEM-768,keygen,169,155241,8376
ML-KEM-768,keygen,170,153815,8298
ML-KEM-768,keygen,171,154129,8317
ML-KEM-768,keygen,172,153574,8287
ML-KEM-768,keygen,173,153482,8280
ML-KEM-768,keygen,174,154222,8322
ML-KEM-768,keygen,175,153370,8275
ML-KEM-768,keygen,176,158685,8562
ML-KEM-768,keygen,177,154185,8319
ML-KEM-768,keygen,178,153203,8267
ML-KEM-768,keygen,179,155056,8367
ML-KEM-768,keygen,180,153981,8308
ML-KEM-768,keygen,181,154241,8322
ML-KEM-768,keygen,182,155093,8368
ML-KEM-768,keygen,183,154593,8341
ML-KEM-768,keygen,184,155093,8369
ML-KEM-768,keygen,185,153833,8300
ML-KEM-768,keygen,186,153334,8274
ML-KEM-768,keygen,187,153167,8264
