algo,op,iter,wall_ns,cycles
ML-KEM-768,keygen,0,155982,8409
ML-KEM-768,keygen,1,189167,10206
ML-KEM-768,keygen,2,157130,8477
ML-KEM-768,keygen,3,153629,8289
ML-KEM-768,keygen,4,154889,8357
ML-KEM-768,keygen,5,155259,8376
ML-KEM-768,keygen,6,154481,8334
ML-KEM-768,keygen,7,154111,8315
ML-KEM-768,keygen,8,154148,8317
ML-KEM-768,keygen,9,153815,8299
ML-KEM-768,keygen,10,154019,8309
ML-KEM-768,keygen,11,154259,8323
ML-KEM-768,keygen,12,153685,8291
ML-KEM-768,keygen,13,153630,8289
ML-KEM-768,keygen,14,153778,8296
ML-KEM-768,keygen,15,153519,8282
ML-KEM-768,keygen,16,153740,8294
ML-KEM-768,keygen,17,154315,8326
ML-KEM-768,keygen,18,154482,8335
ML-KEM-768,keygen,19,154334,8325
ML-KEM-768,keygen,20,154370,8328
ML-KEM-768,keygen,21,153760,8295
ML-KEM-768,keygen,22,153834,8300
ML-KEM-768,keygen,23,153814,8298
ML-KEM-768,keygen,24,153649,8289
ML-KEM-768,keygen,25,153333,8273
ML-KEM-768,keygen,26,156777,8459
ML-KEM-768,keygen,27,153537,8284
ML-KEM-768,keygen,28,153575,8285
ML-KEM-768,keygen,29,153870,8302
ML-KEM-768,keygen,30,155759,8404
ML-KEM-768,keygen,31,153463,8280
ML-KEM-768,keygen,32,153741,8295
ML-KEM-768,keygen,33,153537,8283
ML-KEM-768,keygen,34,153778,8296
ML-KEM-768,keygen,35,154481,8334
ML-KEM-768,keygen,36,154185,8319
ML-KEM-768,keygen,37,153278,8269
ML-KEM-768,keygen,38,153740,8293
ML-KEM-768,keygen,39,153259,8269
ML-KEM-768,keygen,40,153240,8267
ML-KEM-768,keygen,41,153685,8292
ML-KEM-768,keygen,42,153741,8295
ML-KEM-768,keygen,43,154407,8330
ML-KEM-768,keygen,44,153648,8288
ML-KEM-768,keygen,45,154463,8334
ML-KEM-768,keygen,46,154778,8350
ML-KEM-768,keygen,47,153481,8281
ML-KEM-768,keygen,48,154314,8326
ML-KEM-768,keygen,49,153389,8275
ML-KEM-768,keygen,50,191889,10352
ML-KEM-768,keygen,51,155833,8408
ML-KEM-768,keygen,52,154241,8321
ML-KEM-768,keygen,53,154166,8317
ML-KEM-768,keygen,54,153889,8302
ML-KEM-768,keygen,55,153389,8276
ML-KEM-768,keygen,56,153833,8299
ML-KEM-768,keygen,57,154000,8308
ML-KEM-768,keygen,58,155519,8391
ML-KEM-768,keygen,59,153593,8287
ML-KEM-768,keygen,60,156055,8419
ML-KEM-768,keygen,61,153870,8302
ML-KEM-768,keygen,62,153870,8302
ML-KEM-768,keygen,63,154259,8321
ML-KEM-768,keygen,64,154648,8342
ML-KEM-768,keygen,65,154833,8354
ML-KEM-768,keygen,66,155593,8394
ML-KEM-768,keygen,67,153611,8286
ML-KEM-768,keygen,68,153667,8290
ML-KEM-768,keygen,69,152741,8240
ML-KEM-768,keygen,70,154222,8320
ML-KEM-768,keygen,71,153629,8288
ML-KEM-768,keygen,72,154037,8310
ML-KEM-768,keygen,73,153685,8291
ML-KEM-768,keygen,74,153018,8256
ML-KEM-768,keygen,75,163777,8836
ML-KEM-768,keygen,76,157463,8496
ML-KEM-768,keygen,77,153445,8277
ML-KEM-768,keygen,78,154315,8325
ML-KEM-768,keygen,79,153981,8307
ML-KEM-768,keygen,80,152963,8253
ML-KEM-768,keygen,81,154740,8349
ML-KEM-768,keygen,82,153482,8280
ML-KEM-768,keygen,83,153759,8296
ML-KEM-768,keygen,84,154519,8336
ML-KEM-768,keygen,85,154797,8351
ML-KEM-768,keygen,86,153741,8295
ML-KEM-768,keygen,87,155963,8414
ML-KEM-768,keygen,88,153982,8308
ML-KEM-768,keygen,89,153963,8305
ML-KEM-768,keygen,90,153389,8275
ML-KEM-768,keygen,91,153204,8266
ML-KEM-768,keygen,92,154555,8338
ML-KEM-768,keygen,93,153686,8292
ML-KEM-768,keygen,94,153833,8299
ML-KEM-768,keygen,95,153944,8305
ML-KEM-768,keygen,96,154277,8324
ML-KEM-768,keygen,97,153889,8302
ML-KEM-768,keygen,98,153649,8289
ML-KEM-768,keygen,99,154259,8322
ML-KEM-768,keygen,100,153740,8294
ML-KEM-768,keygen,101,166500,8982
ML-KEM-768,keygen,102,155500,8389
ML-KEM-768,keygen,103,153926,8305
ML-KEM-768,keygen,104,154185,8318
ML-KEM-768,keygen,105,154426,8331
ML-KEM-768,keygen,106,154445,8332
ML-KEM-768,keygen,107,152926,8251
ML-KEM-768,keygen,108,153240,8268
ML-KEM-768,keygen,109,152907,8249
ML-KEM-768,keygen,110,153315,8272
ML-KEM-768,keygen,111,153852,8300
ML-KEM-768,keygen,112,153908,8303
ML-KEM-768,keygen,113,153426,8277
ML-KEM-768,keygen,114,153574,8286
ML-KEM-768,keygen,115,153593,8286
ML-KEM-768,keygen,116,153703,8291
ML-KEM-768,keygen,117,154704,8347
ML-KEM-768,keygen,118,153500,8282
ML-KEM-768,keygen,119,153666,8291
ML-KEM-768,keygen,120,154111,8315
ML-KEM-768,keygen,121,154037,8311
ML-KEM-768,keygen,122,154223,8320
ML-KEM-768,keygen,123,157055,8474
ML-KEM-768,keygen,124,154149,8317
ML-KEM-768,keygen,125,153759,8296
ML-KEM-768,keygen,126,165426,8926
ML-KEM-768,keygen,127,155592,8395
ML-KEM-768,keygen,128,155944,8414
ML-KEM-768,keygen,129,153426,8277
ML-KEM-768,keygen,130,154111,8314
ML-KEM-768,keygen,131,154074,8313
ML-KEM-768,keygen,132,154203,8320
ML-KEM-768,keygen,133,153815,8298
ML-KEM-768,keygen,134,153797,8298
ML-KEM-768,keygen,135,154092,8314
ML-KEM-768,keygen,136,153778,8296
ML-KEM-768,keygen,137,153685,8290
ML-KEM-768,keygen,138,154444,8332
ML-KEM-768,keygen,139,153537,8283
ML-KEM-768,keygen,140,154389,8329
ML-KEM-768,keygen,141,153019,8255
ML-KEM-768,keygen,142,153352,8273
ML-KEM-768,keygen,143,154426,8330
ML-KEM-768,keygen,144,153778,8297
ML-KEM-768,keygen,145,153722,8294
ML-KEM-768,keygen,146,153685,8291
ML-KEM-768,keygen,147,153297,8270
ML-KEM-768,keygen,148,154444,8333
ML-KEM-768,keygen,149,153352,8272
ML-KEM-768,keygen,150,153537,8283
ML-KEM-768,keygen,151,164703,8885
ML-KEM-768,keygen,152,154741,8348
ML-KEM-768,keygen,153,154296,8324
ML-KEM-768,keygen,154,153389,8275
ML-KEM-768,keygen,155,154037,8309
ML-KEM-768,keygen,156,154000,8308
ML-KEM-768,keygen,157,153574,8285
ML-KEM-768,keygen,158,154186,8319
ML-KEM-768,keygen,159,153982,8307
ML-KEM-768,keygen,160,153759,8295
ML-KEM-768,keygen,161,153130,8262
ML-KEM-768,keygen,162,153926,8306
ML-KEM-768,keygen,163,154037,8311
ML-KEM-768,keygen,164,153444,8279
ML-KEM-768,keygen,165,154185,8318
ML-KEM-768,keygen,166,153704,8293
ML-KEM-768,keygen,167,154778,8349
ML-KEM-768,keygen,168,154685,8347
ML-KEM-768,keygen,169,155963,8413
ML-KEM-768,keygen,170,154167,8317
ML-KEM-768,keygen,171,154204,8318
ML-KEM-768,keygen,172,153852,8299
ML-KEM-768,keygen,173,154408,8331
ML-KEM-768,keygen,174,153796,8298
