algo,op,iter,wall_ns,cycles
ecdsa-P-256,keygen,0,14299,38276
ecdsa-P-256,keygen,1,12440,33376
ecdsa-P-256,keygen,2,11919,31974
ecdsa-P-256,keygen,3,11818,31694
ecdsa-P-256,keygen,4,11799,31628
ecdsa-P-256,keygen,5,11799,31650
ecdsa-P-256,keygen,6,11722,31428
ecdsa-P-256,keygen,7,11834,31742
ecdsa-P-256,keygen,8,11765,31558
ecdsa-P-256,keygen,9,11770,31572
ecdsa-P-256,keygen,10,11869,31836
ecdsa-P-256,keygen,11,12004,32188
ecdsa-P-256,keygen,12,11815,31670
ecdsa-P-256,keygen,13,11967,32098
ecdsa-P-256,keygen,14,11850,31788
ecdsa-P-256,keygen,15,11809,31674
ecdsa-P-256,keygen,16,11890,31890
ecdsa-P-256,keygen,17,11799,31642
ecdsa-P-256,keygen,18,11871,31840
ecdsa-P-256,keygen,19,11904,31930
ecdsa-P-256,keygen,20,11855,31780
ecdsa-P-256,keygen,21,11826,31718
ecdsa-P-256,keygen,22,11842,31750
ecdsa-P-256,keygen,23,11784,31610
ecdsa-P-256,keygen,24,11861,31820
ecdsa-P-256,keygen,25,11802,31658
ecdsa-P-256,keygen,26,11863,31824
ecdsa-P-256,keygen,27,11897,31906
ecdsa-P-256,keygen,28,11883,31874
ecdsa-P-256,keygen,29,11793,31628
ecdsa-P-256,keygen,30,13918,37126
ecdsa-P-256,keygen,31,12021,32242
ecdsa-P-256,keygen,32,12480,33474
ecdsa-P-256,keygen,33,12518,33574
ecdsa-P-256,keygen,34,12403,33242
ecdsa-P-256,keygen,35,12625,33862
ecdsa-P-256,keygen,36,12406,33274
ecdsa-P-256,keygen,37,12524,33598
ecdsa-P-256,keygen,38,13422,35988
ecdsa-P-256,keygen,39,11900,31922
ecdsa-P-256,keygen,40,11848,31762
ecdsa-P-256,keygen,41,11968,32102
ecdsa-P-256,keygen,42,12081,32406
ecdsa-P-256,keygen,43,11860,31814
ecdsa-P-256,keygen,44,11861,31816
ecdsa-P-256,keygen,45,11833,31736
ecdsa-P-256,keygen,46,11889,31876
ecdsa-P-256,keygen,47,11913,31956
ecdsa-P-256,keygen,48,11845,31744
ecdsa-P-256,keygen,49,11870,31840
ecdsa-P-256,keygen,50,11847,31776
ecdsa-P-256,keygen,51,11878,31860
ecdsa-P-256,keygen,52,11908,31920
ecdsa-P-256,keygen,53,11866,31832
ecdsa-P-256,keygen,54,11900,31898
ecdsa-P-256,keygen,55,11791,31628
ecdsa-P-256,keygen,56,11870,31840
ecdsa-P-256,keygen,57,11861,31814
ecdsa-P-256,keygen,58,11863,31820
ecdsa-P-256,keygen,59,11729,31460
ecdsa-P-256,keygen,60,11824,31714
ecdsa-P-256,keygen,61,11811,31684
ecdsa-P-256,keygen,62,11914,31958
ecdsa-P-256,keygen,63,11824,31718
ecdsa-P-256,keygen,64,11827,31722
ecdsa-P-256,keygen,65,11890,31892
ecdsa-P-256,keygen,66,11947,32044
ecdsa-P-256,keygen,67,11781,31600
ecdsa-P-256,keygen,68,11866,31830
ecdsa-P-256,keygen,69,11852,31790
ecdsa-P-256,keygen,70,11766,31536
ecdsa-P-256,keygen,71,11757,31534
ecdsa-P-256,keygen,72,11842,31744
ecdsa-P-256,keygen,73,11922,31982
ecdsa-P-256,keygen,74,11861,31814
ecdsa-P-256,keygen,75,11832,31738
ecdsa-P-256,keygen,76,11798,31648
ecdsa-P-256,keygen,77,11779,31594
ecdsa-P-256,keygen,78,11788,31618
ecdsa-P-256,keygen,79,11805,31660
ecdsa-P-256,keygen,80,11737,31480
ecdsa-P-256,keygen,81,11916,31958
ecdsa-P-256,keygen,82,11881,31868
ecdsa-P-256,keygen,83,11811,31674
ecdsa-P-256,keygen,84,11741,31496
ecdsa-P-256,keygen,85,11874,31850
ecdsa-P-256,keygen,86,11900,31920
ecdsa-P-256,keygen,87,11799,31652
ecdsa-P-256,keygen,88,11814,31666
ecdsa-P-256,keygen,89,11795,31640
ecdsa-P-256,keygen,90,11938,32024
ecdsa-P-256,keygen,91,11897,31908
ecdsa-P-256,keygen,92,11861,31790
ecdsa-P-256,keygen,93,11872,31840
ecdsa-P-256,keygen,94,11785,31612
ecdsa-P-256,keygen,95,11777,31590
ecdsa-P-256,keygen,96,12028,32262
ecdsa-P-256,keygen,97,11820,31704
ecdsa-P-256,keygen,98,11914,31932
ecdsa-P-256,keygen,99,11840,31760
ecdsa-P-256,keygen,100,11759,31538
ecdsa-P-256,keygen,101,11952,32058
ecdsa-P-256,keygen,102,11868,31834
ecdsa-P-256,keygen,103,11790,31620
ecdsa-P-256,keygen,104,11800,31632
ecdsa-P-256,keygen,105,11773,31574
ecdsa-P-256,keygen,106,11976,32120
ecdsa-P-256,keygen,107,11834,31736
ecdsa-P-256,keygen,108,11898,31888
ecdsa-P-256,keygen,109,11867,31830
ecdsa-P-256,keygen,110,11770,31566
ecdsa-P-256,keygen,111,13175,35346
ecdsa-P-256,keygen,112,11927,31988
ecdsa-P-256,keygen,113,12518,33582
ecdsa-P-256,keygen,114,12301,32996
ecdsa-P-256,keygen,115,12473,33142
ecdsa-P-256,keygen,116,12515,33544
ecdsa-P-256,keygen,117,12473,33450
ecdsa-P-256,keygen,118,12394,33240
ecdsa-P-256,keygen,119,12410,33290
ecdsa-P-256,keygen,120,13819,37080
ecdsa-P-256,keygen,121,11961,32078
ecdsa-P-256,keygen,122,11932,32006
ecdsa-P-256,keygen,123,11920,31970
ecdsa-P-256,keygen,124,11775,31586
ecdsa-P-256,keygen,125,11875,31846
ecdsa-P-256,keygen,126,11801,31656
ecdsa-P-256,keygen,127,11956,32074
ecdsa-P-256,keygen,128,11845,31770
ecdsa-P-256,keygen,129,11899,31914
ecdsa-P-256,keygen,130,11835,31740
ecdsa-P-256,keygen,131,11876,31856
ecdsa-P-256,keygen,132,11873,31830
ecdsa-P-256,keygen,133,11792,31632
ecdsa-P-256,keygen,134,11869,31814
ecdsa-P-256,keygen,135,11795,31634
ecdsa-P-256,keygen,136,11823,31692
ecdsa-P-256,keygen,137,11923,31984
ecdsa-P-256,keygen,138,11803,31634
ecdsa-P-256,keygen,139,11849,31784
ecdsa-P-256,keygen,140,11861,31816
ecdsa-P-256,keygen,141,11903,31918
ecdsa-P-256,keygen,142,11838,31752
ecdsa-P-256,keygen,143,11921,31972
ecdsa-P-256,keygen,144,11998,32160
ecdsa-P-256,keygen,145,12053,32326
ecdsa-P-256,keygen,146,12058,32326
ecdsa-P-256,keygen,147,12100,32460
ecdsa-P-256,keygen,148,11989,32158
ecdsa-P-256,keygen,149,12024,32254
ecdsa-P-256,keygen,150,11967,32102
ecdsa-P-256,keygen,151,11880,31864
ecdsa-P-256,keygen,152,12032,32250
ecdsa-P-256,keygen,153,11951,32050
ecdsa-P-256,keygen,154,11917,31966
ecdsa-P-256,keygen,155,11968,32098
ecdsa-P-256,keygen,156,12025,32254
ecdsa-P-256,keygen,157,12022,32246
ecdsa-P-256,keygen,158,11983,32124
ecdsa-P-256,keygen,159,11866,31822
ecdsa-P-256,keygen,160,11944,32038
ecdsa-P-256,keygen,161,12029,32268
ecdsa-P-256,keygen,162,12037,32272
ecdsa-P-256,keygen,163,12037,32286
ecdsa-P-256,keygen,164,11977,32108
ecdsa-P-256,keygen,165,12029,32264
ecdsa-P-256,keygen,166,11983,32124
ecdsa-P-256,keygen,167,11974,32122
ecdsa-P-256,keygen,168,11983,32142
ecdsa-P-256,keygen,169,11961,32084
ecdsa-P-256,keygen,170,12003,32172
ecdsa-P-256,keygen,171,11978,32124
ecdsa-P-256,keygen,172,11977,32114
ecdsa-P-256,keygen,173,12024,32252
ecdsa-P-256,keygen,174,11981,32140
ecdsa-P-256,keygen,175,11997,32176
ecdsa-P-256,keygen,176,11889,31890
ecdsa-P-256,keygen,177,12019,32242
ecdsa-P-256,keygen,178,12056,32340
ecdsa-P-256,keygen,179,11914,31954
ecdsa-P-256,keygen,180,12039,32292
ecdsa-P-256,keygen,181,12086,32422
ecdsa-P-256,keygen,182,11961,32064
ecdsa-P-256,keygen,183,12000,32186
ecdsa-P-256,keygen,184,11936,31992
ecdsa-P-256,keygen,185,12013,32216
ecdsa-P-256,keygen,186,11955,32064
ecdsa-P-256,keygen,187,11952,32058
ecdsa-P-256,keygen,188,12023,32250
ecdsa-P-256,keygen,189,12017,32230
ecdsa-P-256,keygen,190,13298,35382
ecdsa-P-256,keygen,191,12040,32294
ecdsa-P-256,keygen,192,34594,92898
ecdsa-P-256,keygen,193,12512,33556
ecdsa-P-256,keygen,194,13297,35648
ecdsa-P-256,keygen,195,12005,32202
ecdsa-P-256,keygen,196,12076,32368
ecdsa-P-256,keygen,197,12012,32224
ecdsa-P-256,keygen,198,12165,32612
ecdsa-P-256,keygen,199,12510,33558
ecdsa-P-256,keygen,200,12481,33456
ecdsa-P-256,keygen,201,13259,35570
ecdsa-P-256,keygen,202,11975,32124
ecdsa-P-256,keygen,203,11950,32056
ecdsa-P-256,keygen,204,11858,31808
ecdsa-P-256,keygen,205,11924,31988
ecdsa-P-256,keygen,206,11905,31910
ecdsa-P-256,keygen,207,11974,32124
ecdsa-P-256,keygen,208,11984,32146
ecdsa-P-256,keygen,209,11887,31886
ecdsa-P-256,keygen,210,11860,31812
ecdsa-P-256,keygen,211,11997,32186
ecdsa-P-256,keygen,212,11918,31942
ecdsa-P-256,keygen,213,12004,32200
ecdsa-P-256,keygen,214,11968,32100
ecdsa-P-256,keygen,215,11930,31998
ecdsa-P-256,keygen,216,12017,32214
ecdsa-P-256,keygen,217,11952,32062
ecdsa-P-256,keygen,218,12012,32216
ecdsa-P-256,keygen,219,11907,31948
ecdsa-P-256,keygen,220,11969,32088
ecdsa-P-256,keygen,221,11980,32136
ecdsa-P-256,keygen,222,11966,32094
ecdsa-P-256,keygen,223,11923,31980
ecdsa-P-256,keygen,224,11921,31956
ecdsa-P-256,keygen,225,11866,31820
ecdsa-P-256,keygen,226,12015,32206
ecdsa-P-256,keygen,227,12008,32206
ecdsa-P-256,keygen,228,12035,32282
ecdsa-P-256,keygen,229,11877,31860
ecdsa-P-256,keygen,230,11921,31978
ecdsa-P-256,keygen,231,11930,32000
ecdsa-P-256,keygen,232,11929,31994
ecdsa-P-256,keygen,233,12014,32224
ecdsa-P-256,keygen,234,12007,32202
ecdsa-P-256,keygen,235,11914,31958
ecdsa-P-256,keygen,236,11935,32014
ecdsa-P-256,keygen,237,12306,33012
ecdsa-P-256,keygen,238,12025,32252
ecdsa-P-256,keygen,239,11919,31972
ecdsa-P-256,keygen,240,11999,32184
ecdsa-P-256,keygen,241,12020,32244
ecdsa-P-256,keygen,242,11992,32144
ecdsa-P-256,keygen,243,12016,32236
ecdsa-P-256,keygen,244,12014,32206
ecdsa-P-256,keygen,245,11943,32036
ecdsa-P-256,keygen,246,11991,32160
