algo,op,iter,wall_ns,cycles
rsa-7680,keygen,0,18156193156,980434409
rsa-7680,keygen,1,113270896988,6116628425
rsa-7680,keygen,2,26223807318,1416085585
rsa-7680,keygen,3,78254858286,4225762338
rsa-7680,keygen,4,91761579446,4955125274
rsa-7680,pss-sign,0,228048666,12314613
rsa-7680,pss-sign,1,227961871,12309920
rsa-7680,pss-sign,2,227958407,12309733
rsa-7680,pss-sign,3,227968574,12310295
rsa-7680,pss-sign,4,227982259,12311034
rsa-7680,pss-sign,5,228002111,12312107
rsa-7680,pss-sign,6,227979833,12310904
rsa-7680,pss-sign,7,227948500,12309210
rsa-7680,pss-sign,8,227941611,12308840
rsa-7680,pss-sign,9,228038222,12314056
rsa-7680,pss-sign,10,227936185,12308546
rsa-7680,pss-sign,11,227952333,12309418
rsa-7680,pss-sign,12,227947833,12309175
rsa-7680,pss-sign,13,227964166,12310051
rsa-7680,pss-sign,14,227955851,12309607
rsa-7680,pss-sign,15,227951444,12309369
rsa-7680,pss-sign,16,227952889,12309447
rsa-7680,pss-sign,17,227953648,12309489
rsa-7680,pss-sign,18,227982092,12311020
rsa-7680,pss-sign,19,227962056,12309937
rsa-7680,pss-sign,20,227982963,12311063
rsa-7680,pss-sign,21,227946148,12309084
rsa-7680,pss-sign,22,244736592,13215762
rsa-7680,pss-sign,23,227906167,12306918
rsa-7680,pss-sign,24,227911222,12307187
rsa-7680,pss-sign,25,227915278,12307417
rsa-7680,pss-sign,26,227935815,12308526
rsa-7680,pss-sign,27,227908185,12307034
rsa-7680,pss-sign,28,227908074,12307022
rsa-7680,pss-sign,29,227911740,12307220
rsa-7680,pss-sign,30,227909741,12307118
rsa-7680,pss-sign,31,227931056,12308264
rsa-7680,pss-sign,32,227909648,12307104
rsa-7680,pss-sign,33,227908166,12307033
rsa-7680,pss-sign,34,227909648,12307112
rsa-7680,pss-sign,35,227938315,12308652
rsa-7680,pss-sign,36,227910092,12307137
rsa-7680,pss-sign,37,227904630,12306841
rsa-7680,pss-sign,38,227907722,12306996
rsa-7680,pss-sign,39,227909148,12307086
rsa-7680,pss-sign,40,227899648,12306573
rsa-7680,pss-sign,41,227902777,12306742
rsa-7680,pss-sign,42,227930389,12308233
rsa-7680,pss-sign,43,227908000,12307023
rsa-7680,pss-sign,44,227939592,12308730
rsa-7680,pss-sign,45,227929852,12308205
rsa-7680,pss-sign,46,227904925,12306858
rsa-7680,pss-sign,47,227915463,12307420
rsa-7680,pss-sign,48,227903703,12306793
rsa-7680,pss-sign,49,227909130,12307086
rsa-7680,pss-sign,50,227906945,12306967
rsa-7680,pss-sign,51,227908166,12307034
rsa-7680,pss-sign,52,227899925,12306589
rsa-7680,pss-sign,53,227934278,12308443
rsa-7680,pss-sign,54,245039592,13232125
rsa-7680,pss-sign,55,227950444,12309317
