algo,op,iter,wall_ns,cycles
ecdsa-P-521,keygen,0,10412426,562262
ecdsa-P-521,keygen,1,10392000,561162
ecdsa-P-521,keygen,2,10402815,561745
ecdsa-P-521,keygen,3,10422389,562802
ecdsa-P-521,keygen,4,10402019,561703
ecdsa-P-521,keygen,5,10394278,561285
ecdsa-P-521,keygen,6,10396352,561395
ecdsa-P-521,keygen,7,10441907,563856
ecdsa-P-521,keygen,8,10402130,561707
ecdsa-P-521,keygen,9,10397112,561438
ecdsa-P-521,keygen,10,10397093,561436
ecdsa-P-521,keygen,11,10392629,561195
ecdsa-P-521,keygen,12,10400963,561645
ecdsa-P-521,keygen,13,10397574,561462
ecdsa-P-521,keygen,14,10399833,561584
ecdsa-P-521,keygen,15,10400907,561642
ecdsa-P-521,keygen,16,10601389,572465
ecdsa-P-521,keygen,17,10407185,561982
ecdsa-P-521,keygen,18,10395278,561338
ecdsa-P-521,keygen,19,10398833,561531
ecdsa-P-521,keygen,20,10403222,561766
ecdsa-P-521,keygen,21,10396518,561405
ecdsa-P-521,keygen,22,10585240,571594
ecdsa-P-521,keygen,23,10397852,561478
ecdsa-P-521,keygen,24,10402648,561736
ecdsa-P-521,keygen,25,10400407,561616
ecdsa-P-521,keygen,26,10393537,561244
ecdsa-P-521,keygen,27,10452574,564432
ecdsa-P-521,keygen,28,10395704,561362
ecdsa-P-521,keygen,29,10396612,561411
ecdsa-P-521,keygen,30,10402241,561714
ecdsa-P-521,keygen,31,10385426,560807
ecdsa-P-521,keygen,32,10401630,561681
ecdsa-P-521,keygen,33,10400870,561641
ecdsa-P-521,keygen,34,10392778,561203
ecdsa-P-521,keygen,35,10392056,561164
ecdsa-P-521,keygen,36,10394870,561315
ecdsa-P-521,keygen,37,10399722,561579
ecdsa-P-521,keygen,38,10402426,561725
ecdsa-P-521,keygen,39,10389963,561052
ecdsa-P-521,keygen,40,10403074,561760
ecdsa-P-521,keygen,41,10388963,560997
ecdsa-P-521,keygen,42,10401018,561648
ecdsa-P-521,keygen,43,10395889,561371
ecdsa-P-521,keygen,44,10394019,561269
ecdsa-P-521,keygen,45,10399537,561569
ecdsa-P-521,keygen,46,10385740,560823
ecdsa-P-521,keygen,47,10511963,567636
ecdsa-P-521,keygen,48,10456018,564619
ecdsa-P-521,keygen,49,10392833,561207
ecdsa-P-521,keygen,50,10393945,561266
ecdsa-P-521,keygen,51,10388518,560974
ecdsa-P-521,keygen,52,10402000,561702
ecdsa-P-521,keygen,53,10393963,561268
ecdsa-P-521,keygen,54,10391889,561154
ecdsa-P-521,keygen,55,10400426,561617
ecdsa-P-521,keygen,56,10399722,561577
