algo,op,iter,wall_ns,cycles
ecdsa-P-521,keygen,0,10420963,562724
ecdsa-P-521,keygen,1,10402000,561702
ecdsa-P-521,keygen,2,10403130,561763
ecdsa-P-521,keygen,3,10403389,561776
ecdsa-P-521,keygen,4,10398389,561507
ecdsa-P-521,keygen,5,10405037,561865
ecdsa-P-521,keygen,6,10405296,561880
ecdsa-P-521,keygen,7,10405296,561879
ecdsa-P-521,keygen,8,10404129,561817
ecdsa-P-521,keygen,9,10397315,561448
ecdsa-P-521,keygen,10,10412240,562255
ecdsa-P-521,keygen,11,10411889,562236
ecdsa-P-521,keygen,12,10398444,561509
ecdsa-P-521,keygen,13,10410204,562144
ecdsa-P-521,keygen,14,10400944,561644
ecdsa-P-521,keygen,15,10409556,562110
ecdsa-P-521,keygen,16,10406778,561959
ecdsa-P-521,keygen,17,10400074,561598
ecdsa-P-521,keygen,18,10406611,561951
ecdsa-P-521,keygen,19,10404093,561813
ecdsa-P-521,keygen,20,10405852,561907
ecdsa-P-521,keygen,21,10407000,561971
ecdsa-P-521,keygen,22,10401833,561692
ecdsa-P-521,keygen,23,10402463,561726
ecdsa-P-521,keygen,24,10401445,561671
ecdsa-P-521,keygen,25,10401777,561689
ecdsa-P-521,keygen,26,10405130,561871
ecdsa-P-521,keygen,27,10395593,561356
ecdsa-P-521,keygen,28,10399388,561560
ecdsa-P-521,keygen,29,10432426,563343
ecdsa-P-521,keygen,30,10403833,561800
ecdsa-P-521,keygen,31,10407963,562023
ecdsa-P-521,keygen,32,10402981,561755
ecdsa-P-521,keygen,33,10403482,561781
ecdsa-P-521,keygen,34,10400408,561616
ecdsa-P-521,keygen,35,10400426,561616
ecdsa-P-521,keygen,36,10406278,561933
ecdsa-P-521,keygen,37,10399112,561545
ecdsa-P-521,keygen,38,10406371,561938
ecdsa-P-521,keygen,39,10407185,561983
ecdsa-P-521,keygen,40,10398740,561525
ecdsa-P-521,keygen,41,10403370,561775
ecdsa-P-521,keygen,42,10403148,561764
ecdsa-P-521,keygen,43,10412426,562263
ecdsa-P-521,keygen,44,10400777,561636
ecdsa-P-521,keygen,45,10400648,561628
ecdsa-P-521,keygen,46,10409556,562109
ecdsa-P-521,keygen,47,10399111,561545
ecdsa-P-521,keygen,48,10431000,563268
ecdsa-P-521,keygen,49,10414888,562398
ecdsa-P-521,keygen,50,10398667,561522
ecdsa-P-521,keygen,51,10404426,561832
ecdsa-P-521,keygen,52,10397704,561470
ecdsa-P-521,keygen,53,10410018,562135
ecdsa-P-521,keygen,54,10414241,562361
ecdsa-P-521,keygen,55,10403296,561772
ecdsa-P-521,keygen,56,10405500,561890
ecdsa-P-521,keygen,57,10396611,561409
ecdsa-P-521,keygen,58,10410759,562175
ecdsa-P-521,keygen,59,10413888,562343
ecdsa-P-521,keygen,60,10403852,561801
ecdsa-P-521,keygen,61,10406055,561921
ecdsa-P-521,keygen,62,10476686,565733
ecdsa-P-521,keygen,63,11110185,599941
ecdsa-P-521,keygen,64,10411463,562212
