algo,op,iter,wall_ns,cycles
ecdh-P-256,keygen,0,29848,79780
ecdh-P-256,keygen,1,26164,69984
ecdh-P-256,keygen,2,25448,68082
ecdh-P-256,keygen,3,25414,67988
ecdh-P-256,keygen,4,25219,67462
ecdh-P-256,keygen,5,24945,66740
ecdh-P-256,keygen,6,25013,66932
ecdh-P-256,keygen,7,25039,66994
ecdh-P-256,keygen,8,24977,66826
ecdh-P-256,keygen,9,24959,66778
ecdh-P-256,keygen,10,25050,67024
ecdh-P-256,keygen,11,24923,66682
ecdh-P-256,keygen,12,24978,66814
ecdh-P-256,keygen,13,24947,66728
ecdh-P-256,keygen,14,25086,67102
ecdh-P-256,keygen,15,24964,66778
ecdh-P-256,keygen,16,24945,66726
ecdh-P-256,keygen,17,25055,67022
ecdh-P-256,keygen,18,25016,66916
ecdh-P-256,keygen,19,24989,66844
ecdh-P-256,keygen,20,24965,66790
ecdh-P-256,keygen,21,25031,66926
ecdh-P-256,keygen,22,25028,66954
ecdh-P-256,keygen,23,25044,66994
ecdh-P-256,keygen,24,24896,66594
ecdh-P-256,keygen,25,25034,66968
ecdh-P-256,keygen,26,24987,66842
ecdh-P-256,keygen,27,24991,66850
ecdh-P-256,keygen,28,25015,66918
ecdh-P-256,keygen,29,25113,67178
ecdh-P-256,keygen,30,28499,76280
ecdh-P-256,keygen,31,25579,68464
ecdh-P-256,keygen,32,24995,66892
ecdh-P-256,keygen,33,25129,67036
ecdh-P-256,keygen,34,24949,66762
ecdh-P-256,keygen,35,25068,67092
ecdh-P-256,keygen,36,24944,66756
ecdh-P-256,keygen,37,24992,66882
ecdh-P-256,keygen,38,24943,66760
ecdh-P-256,keygen,39,24840,66476
ecdh-P-256,keygen,40,24945,66752
ecdh-P-256,keygen,41,24907,66654
ecdh-P-256,keygen,42,24910,66652
ecdh-P-256,keygen,43,24924,66702
ecdh-P-256,keygen,44,25075,67080
ecdh-P-256,keygen,45,24862,66536
ecdh-P-256,keygen,46,24749,66234
ecdh-P-256,keygen,47,24985,66866
ecdh-P-256,keygen,48,24972,66830
ecdh-P-256,keygen,49,24975,66838
ecdh-P-256,keygen,50,24892,66618
ecdh-P-256,keygen,51,24938,66738
ecdh-P-256,keygen,52,24924,66700
ecdh-P-256,keygen,53,24976,66842
ecdh-P-256,keygen,54,24988,66876
ecdh-P-256,keygen,55,25021,66964
ecdh-P-256,keygen,56,25054,67050
ecdh-P-256,keygen,57,24954,66784
ecdh-P-256,keygen,58,25092,67154
ecdh-P-256,keygen,59,24936,66732
ecdh-P-256,keygen,60,25057,67060
ecdh-P-256,keygen,61,24912,66670
ecdh-P-256,keygen,62,24993,66888
ecdh-P-256,keygen,63,24946,66758
ecdh-P-256,keygen,64,25035,66998
ecdh-P-256,keygen,65,24936,66730
ecdh-P-256,keygen,66,25018,66956
ecdh-P-256,keygen,67,25009,66928
ecdh-P-256,keygen,68,25008,66930
ecdh-P-256,keygen,69,33927,90878
ecdh-P-256,keygen,70,25654,68658
ecdh-P-256,keygen,71,25360,67874
ecdh-P-256,keygen,72,25033,67004
ecdh-P-256,keygen,73,25003,66918
ecdh-P-256,keygen,74,24966,66826
ecdh-P-256,keygen,75,25025,66982
ecdh-P-256,keygen,76,25027,66984
ecdh-P-256,keygen,77,24982,66866
ecdh-P-256,keygen,78,24993,66896
ecdh-P-256,keygen,79,24886,66608
ecdh-P-256,keygen,80,24962,66808
ecdh-P-256,keygen,81,24872,66568
ecdh-P-256,keygen,82,25069,67100
ecdh-P-256,keygen,83,24992,66898
ecdh-P-256,keygen,84,25056,67064
ecdh-P-256,keygen,85,25120,67234
ecdh-P-256,keygen,86,24998,66906
ecdh-P-256,keygen,87,24924,66698
ecdh-P-256,keygen,88,25080,67130
ecdh-P-256,keygen,89,25033,67004
ecdh-P-256,keygen,90,25049,67052
ecdh-P-256,keygen,91,24985,66878
ecdh-P-256,keygen,92,25070,67104
ecdh-P-256,keygen,93,25043,67030
ecdh-P-256,keygen,94,25061,67082
ecdh-P-256,keygen,95,25010,66942
ecdh-P-256,keygen,96,25091,67158
ecdh-P-256,keygen,97,25061,67076
ecdh-P-256,keygen,98,25051,67042
ecdh-P-256,keygen,99,24976,66848
ecdh-P-256,keygen,100,24956,66794
ecdh-P-256,keygen,101,24980,66860
ecdh-P-256,keygen,102,24971,66836
ecdh-P-256,keygen,103,24953,66790
ecdh-P-256,keygen,104,24938,66750
ecdh-P-256,keygen,105,24927,66722
ecdh-P-256,keygen,106,25035,67010
ecdh-P-256,keygen,107,29010,77678
ecdh-P-256,keygen,108,26734,71576
ecdh-P-256,keygen,109,25558,68178
ecdh-P-256,keygen,110,25255,67600
ecdh-P-256,keygen,111,24948,66782
ecdh-P-256,keygen,112,24938,66746
ecdh-P-256,keygen,113,25077,67122
ecdh-P-256,keygen,114,24995,66900
ecdh-P-256,keygen,115,25045,67034
ecdh-P-256,keygen,116,25012,66946
ecdh-P-256,keygen,117,24953,66788
ecdh-P-256,keygen,118,25157,67338
ecdh-P-256,keygen,119,25105,67206
ecdh-P-256,keygen,120,25057,67076
ecdh-P-256,keygen,121,24964,66826
ecdh-P-256,keygen,122,24990,66882
ecdh-P-256,keygen,123,28359,75908
ecdh-P-256,keygen,124,25459,68134
ecdh-P-256,keygen,125,25163,67352
ecdh-P-256,keygen,126,25211,67480
ecdh-P-256,keygen,127,25021,66972
ecdh-P-256,keygen,128,24961,66816
ecdh-P-256,keygen,129,25057,67068
ecdh-P-256,keygen,130,25099,67190
ecdh-P-256,keygen,131,25119,67236
ecdh-P-256,keygen,132,25113,67222
ecdh-P-256,keygen,133,24920,66698
ecdh-P-256,keygen,134,25045,67044
ecdh-P-256,keygen,135,25061,67078
ecdh-P-256,keygen,136,25057,67076
ecdh-P-256,keygen,137,25040,67030
ecdh-P-256,keygen,138,25044,67030
ecdh-P-256,keygen,139,25036,67008
ecdh-P-256,keygen,140,25003,66920
ecdh-P-256,keygen,141,24964,66818
ecdh-P-256,keygen,142,25033,67000
ecdh-P-256,keygen,143,25027,66986
ecdh-P-256,keygen,144,28040,75046
ecdh-P-256,keygen,145,25356,67874
ecdh-P-256,keygen,146,25022,66962
ecdh-P-256,keygen,147,25103,67202
ecdh-P-256,keygen,148,25083,67140
ecdh-P-256,keygen,149,25103,67196
ecdh-P-256,keygen,150,25170,67372
ecdh-P-256,keygen,151,25048,67054
ecdh-P-256,keygen,152,25051,67056
ecdh-P-256,keygen,153,25040,67034
